Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
60590,2037/10/28 08:33:53 PM,783760.81,818279.06,859360.00,2461400.00
60591,2037/10/28 08:48:53 PM,783773.75,818293.50,859374.06,2461441.25
60592,2037/10/28 09:03:54 PM,783786.69,818307.81,859388.19,2461482.75
60593,2037/10/28 09:18:54 PM,783799.87,818322.37,859402.31,2461524.50
60594,2037/10/28 09:33:54 PM,783812.87,818337.06,859416.75,2461566.75
60595,2037/10/28 09:48:55 PM,783825.87,818351.56,859430.87,2461608.50
60596,2037/10/28 10:03:55 PM,783839.12,818366.44,859445.25,2461650.75
60597,2037/10/28 10:18:56 PM,783852.37,818381.06,859459.69,2461693.25
60598,2037/10/28 10:33:56 PM,783865.81,818396.19,859474.69,2461736.75
60599,2037/10/28 10:48:57 PM,783879.12,818411.50,859489.81,2461780.50
60600,2037/10/28 11:03:57 PM,783892.69,818426.94,859505.12,2461824.75
60601,2037/10/28 11:18:58 PM,783906.25,818442.75,859520.87,2461870.00
60602,2037/10/28 11:33:58 PM,783929.00,818463.25,859547.56,2461939.75
60603,2037/10/28 11:48:59 PM,783952.62,818484.25,859575.37,2462012.25
60604,2037/10/29 12:03:59 AM,783973.50,818504.12,859599.31,2462077.00
60605,2037/10/29 12:19:00 AM,783993.81,818524.31,859623.00,2462141.00
60606,2037/10/29 12:34:00 AM,784013.81,818544.12,859646.25,2462204.25
60607,2037/10/29 12:49:00 AM,784033.94,818563.94,859669.44,2462267.25
60608,2037/10/29 01:04:01 AM,784053.87,818583.87,859692.50,2462330.25
60609,2037/10/29 01:19:01 AM,784073.87,818603.87,859715.62,2462393.50
60610,2037/10/29 01:34:02 AM,784093.81,818624.19,859739.06,2462457.00
60611,2037/10/29 01:49:02 AM,784114.37,818644.50,859763.00,2462522.00
60612,2037/10/29 02:04:03 AM,784138.75,818666.56,859792.31,2462597.50
60613,2037/10/29 02:19:03 AM,784160.69,818687.31,859818.19,2462666.25
60614,2037/10/29 02:34:04 AM,784182.50,818708.12,859843.69,2462734.25
60615,2037/10/29 02:49:04 AM,784204.06,818729.00,859868.94,2462802.00
60616,2037/10/29 03:04:05 AM,784221.69,818747.56,859889.56,2462858.75
60617,2037/10/29 03:19:05 AM,784237.44,818765.06,859908.06,2462910.50
60618,2037/10/29 03:34:06 AM,784260.56,818786.44,859935.44,2462982.50
60619,2037/10/29 03:49:06 AM,784281.56,818807.37,859960.50,2463049.50
60620,2037/10/29 04:04:07 AM,784302.50,818827.94,859984.87,2463115.50
60621,2037/10/29 04:19:07 AM,784323.19,818848.25,860008.94,2463180.50
60622,2037/10/29 04:34:07 AM,784340.81,818867.37,860029.00,2463237.25
60623,2037/10/29 04:49:08 AM,784361.81,818887.87,860053.31,2463303.00
60624,2037/10/29 05:04:08 AM,784383.37,818908.37,860078.56,2463370.25
60625,2037/10/29 05:19:09 AM,784404.00,818928.69,860102.69,2463435.50
60626,2037/10/29 05:34:09 AM,784424.50,818949.00,860126.44,2463500.00
60627,2037/10/29 05:49:10 AM,784444.81,818968.94,860150.00,2463563.75
60628,2037/10/29 06:04:10 AM,784461.12,818987.50,860168.62,2463617.25
60629,2037/10/29 06:19:11 AM,784477.56,819005.87,860187.00,2463670.50
60630,2037/10/29 06:34:11 AM,784491.62,819022.31,860203.25,2463717.25
60631,2037/10/29 06:49:12 AM,784505.44,819038.44,860219.06,2463763.00
60632,2037/10/29 07:04:12 AM,784525.87,819057.94,860242.94,2463826.75
60633,2037/10/29 07:19:13 AM,784548.31,819078.69,860269.06,2463896.00
60634,2037/10/29 07:34:13 AM,784568.94,819098.37,860292.44,2463959.75
60635,2037/10/29 07:49:13 AM,784588.87,819117.94,860315.37,2464022.00
60636,2037/10/29 08:04:14 AM,784608.94,819137.00,860337.62,2464083.50
60637,2037/10/29 08:19:14 AM,784625.81,819154.81,860356.06,2464136.75
60638,2037/10/29 08:34:15 AM,784641.81,819172.19,860373.37,2464187.50
60639,2037/10/29 08:49:15 AM,784657.56,819189.37,860390.62,2464237.50
60640,2037/10/29 09:04:16 AM,784673.25,819206.19,860407.50,2464287.00
60641,2037/10/29 09:19:16 AM,784694.56,819224.94,860431.00,2464350.50
60642,2037/10/29 09:34:17 AM,784715.87,819243.56,860454.87,2464414.50
60643,2037/10/29 09:49:17 AM,784735.62,819261.56,860476.56,2464473.75
60644,2037/10/29 10:04:18 AM,784754.87,819279.25,860497.81,2464532.00
60645,2037/10/29 10:19:18 AM,784774.31,819297.00,860519.19,2464590.50
60646,2037/10/29 10:34:19 AM,784790.12,819313.44,860535.94,2464639.50
60647,2037/10/29 10:49:19 AM,784805.56,819329.37,860552.12,2464687.00
60648,2037/10/29 11:04:19 AM,784821.06,819345.62,860568.31,2464735.00
60649,2037/10/29 11:19:20 AM,784836.75,819361.94,860584.75,2464783.50
60650,2037/10/29 11:34:20 AM,784852.31,819378.19,860601.00,2464831.50
60651,2037/10/29 11:49:21 AM,784867.94,819394.44,860617.44,2464879.75
60652,2037/10/29 12:04:21 PM,784883.37,819410.56,860633.62,2464927.50
60653,2037/10/29 12:19:22 PM,784899.00,819427.00,860650.12,2464976.00
60654,2037/10/29 12:34:22 PM,784913.19,819441.94,860665.00,2465020.00
60655,2037/10/29 12:49:23 PM,784926.37,819456.12,860678.81,2465061.25
60656,2037/10/29 01:04:23 PM,784939.50,819470.06,860692.44,2465102.00
60657,2037/10/29 01:19:24 PM,784952.56,819484.00,860706.00,2465142.50
60658,2037/10/29 01:34:24 PM,784965.62,819497.94,860719.75,2465183.25
60659,2037/10/29 01:49:25 PM,784978.69,819512.06,860733.62,2465224.50
60660,2037/10/29 02:04:25 PM,784991.69,819526.06,860747.25,2465265.00
60661,2037/10/29 02:19:25 PM,785004.81,819540.19,860760.94,2465306.00
60662,2037/10/29 02:34:26 PM,785017.87,819554.31,860774.75,2465347.00
60663,2037/10/29 02:49:26 PM,785031.00,819568.50,860788.62,2465388.00
60664,2037/10/29 03:04:27 PM,785044.00,819582.75,860802.44,2465429.25
60665,2037/10/29 03:19:27 PM,785057.06,819596.75,860816.06,2465469.75
60666,2037/10/29 03:34:28 PM,785070.19,819610.87,860829.87,2465511.00
60667,2037/10/29 03:49:28 PM,785083.31,819625.06,860843.62,2465552.00
60668,2037/10/29 04:04:29 PM,785096.25,819639.25,860857.37,2465593.00
60669,2037/10/29 04:19:29 PM,785109.25,819653.12,860871.06,2465633.50
60670,2037/10/29 04:34:30 PM,785122.44,819667.44,860884.87,2465674.75
60671,2037/10/29 04:49:30 PM,785135.44,819681.37,860898.50,2465715.25
60672,2037/10/29 05:04:31 PM,785148.56,819695.50,860912.37,2465756.50
60673,2037/10/29 05:19:31 PM,785161.62,819709.56,860926.19,2465797.50
60674,2037/10/29 05:34:31 PM,785174.75,819723.81,860940.00,2465838.50
60675,2037/10/29 05:49:32 PM,785187.81,819738.06,860953.69,2465879.50
60676,2037/10/29 06:04:32 PM,785201.06,819752.25,860967.37,2465920.50
60677,2037/10/29 06:19:33 PM,785214.19,819766.31,860980.87,2465961.50
60678,2037/10/29 06:34:33 PM,785227.12,819780.19,860994.50,2466001.75
60679,2037/10/29 06:49:34 PM,785240.12,819794.19,861008.00,2466042.25
60680,2037/10/29 07:04:34 PM,785253.37,819808.25,861021.62,2466083.25
60681,2037/10/29 07:19:35 PM,785266.50,819822.12,861035.06,2466123.75
60682,2037/10/29 07:34:35 PM,785279.56,819836.06,861048.62,2466164.25
60683,2037/10/29 07:49:36 PM,785292.56,819849.94,861062.19,2466204.75
60684,2037/10/29 08:04:36 PM,785305.50,819864.00,861075.75,2466245.25
60685,2037/10/29 08:19:37 PM,785318.56,819877.81,861089.25,2466285.50
60686,2037/10/29 08:34:37 PM,785332.12,819892.31,861103.37,2466328.00
60687,2037/10/29 08:49:38 PM,785353.56,819911.12,861127.50,2466392.25
60688,2037/10/29 09:04:38 PM,785371.25,819928.31,861146.62,2466446.00
60689,2037/10/29 09:19:38 PM,785388.81,819945.56,861165.62,2466500.00
60690,2037/10/29 09:34:39 PM,785406.19,819963.06,861184.50,2466553.75
60691,2037/10/29 09:49:39 PM,785423.37,819980.25,861203.25,2466607.00
60692,2037/10/29 10:04:40 PM,785440.62,819998.00,861222.69,2466661.25
60693,2037/10/29 10:19:40 PM,785457.94,820016.00,861242.12,2466716.00
60694,2037/10/29 10:34:41 PM,785475.44,820034.19,861262.25,2466772.00
60695,2037/10/29 10:49:41 PM,785492.06,820052.25,861281.37,2466825.50
60696,2037/10/29 11:04:42 PM,785507.00,820069.44,861298.75,2466875.25
60697,2037/10/29 11:19:42 PM,785520.62,820085.31,861314.69,2466920.75
60698,2037/10/29 11:34:43 PM,785534.31,820100.87,861330.37,2466965.50
60699,2037/10/29 11:49:43 PM,785547.94,820116.62,861346.19,2467010.75
60700,2037/10/30 12:04:44 AM,785561.87,820132.50,861362.12,2467056.50
60701,2037/10/30 12:19:44 AM,785575.69,820148.56,861378.06,2467102.25
60702,2037/10/30 12:34:44 AM,785589.56,820164.44,861393.87,2467148.00
60703,2037/10/30 12:49:45 AM,785603.62,820180.56,861409.87,2467194.00
60704,2037/10/30 01:04:45 AM,785617.56,820196.75,861426.00,2467240.25
60705,2037/10/30 01:19:46 AM,785631.50,820213.00,861442.12,2467286.50
60706,2037/10/30 01:34:46 AM,785645.37,820229.44,861458.50,2467333.25
60707,2037/10/30 01:49:47 AM,785659.44,820245.81,861474.69,2467380.00
60708,2037/10/30 02:04:47 AM,785673.44,820262.12,861490.69,2467426.25
60709,2037/10/30 02:19:48 AM,785687.94,820278.69,861507.44,2467474.00
60710,2037/10/30 02:34:48 AM,785713.37,820301.25,861538.12,2467552.75
60711,2037/10/30 02:49:49 AM,785738.69,820323.69,861568.56,2467631.00
60712,2037/10/30 03:04:49 AM,785761.31,820345.19,861595.62,2467702.00
60713,2037/10/30 03:19:50 AM,785783.25,820366.37,861621.94,2467771.50
60714,2037/10/30 03:34:50 AM,785805.25,820387.69,861648.44,2467841.50
60715,2037/10/30 03:49:51 AM,785825.94,820408.50,861673.31,2467907.75
60716,2037/10/30 04:04:51 AM,785842.37,820427.81,861692.87,2467963.00
60717,2037/10/30 04:19:51 AM,785858.87,820446.75,861712.25,2468018.00
60718,2037/10/30 04:34:52 AM,785873.12,820463.44,861728.87,2468065.50
60719,2037/10/30 04:49:52 AM,785887.06,820480.12,861745.50,2468112.75
60720,2037/10/30 05:04:53 AM,785901.12,820496.44,861762.00,2468159.50
60721,2037/10/30 05:19:53 AM,785915.00,820512.62,861778.37,2468206.00
60722,2037/10/30 05:34:54 AM,785928.75,820528.50,861794.37,2468251.50
60723,2037/10/30 05:49:54 AM,785942.75,820544.75,861810.69,2468298.25
60724,2037/10/30 06:04:55 AM,785956.62,820560.75,861826.69,2468344.00
60725,2037/10/30 06:19:55 AM,785970.37,820576.75,861842.75,2468390.00
60726,2037/10/30 06:34:56 AM,785984.12,820592.50,861858.69,2468435.25
60727,2037/10/30 06:49:56 AM,785997.94,820608.56,861874.75,2468481.25
60728,2037/10/30 07:04:57 AM,786011.81,820624.25,861890.44,2468526.50
60729,2037/10/30 07:19:57 AM,786026.69,820640.69,861907.12,2468574.50
60730,2037/10/30 07:34:57 AM,786048.62,820661.00,861932.69,2468642.25
60731,2037/10/30 07:49:58 AM,786073.44,820682.19,861961.56,2468717.25
60732,2037/10/30 08:04:58 AM,786095.69,820702.12,861987.00,2468784.75
60733,2037/10/30 08:19:59 AM,786116.50,820721.44,862010.75,2468848.75
60734,2037/10/30 08:34:59 AM,786136.81,820740.31,862033.81,2468911.00
60735,2037/10/30 08:50:00 AM,786157.25,820759.19,862056.69,2468973.25
60736,2037/10/30 09:05:00 AM,786177.31,820777.69,862078.94,2469034.00
60737,2037/10/30 09:20:01 AM,786197.25,820796.37,862101.31,2469095.00
60738,2037/10/30 09:35:01 AM,786217.06,820814.62,862123.50,2469155.25
60739,2037/10/30 09:50:02 AM,786236.25,820832.19,862144.44,2469213.00
60740,2037/10/30 10:05:02 AM,786250.50,820847.12,862159.19,2469256.75
60741,2037/10/30 10:20:03 AM,786263.56,820861.19,862172.75,2469297.50
60742,2037/10/30 10:35:03 AM,786276.75,820874.94,862186.19,2469338.00
60743,2037/10/30 10:50:03 AM,786289.87,820888.94,862199.69,2469378.50
60744,2037/10/30 11:05:04 AM,786303.06,820902.75,862213.25,2469419.00
60745,2037/10/30 11:20:04 AM,786316.25,820916.81,862226.81,2469459.75
60746,2037/10/30 11:35:05 AM,786329.44,820930.69,862240.50,2469500.50
60747,2037/10/30 11:50:05 AM,786342.69,820944.81,862254.19,2469541.75
60748,2037/10/30 12:05:06 PM,786355.87,820958.62,862267.62,2469582.00
60749,2037/10/30 12:20:06 PM,786369.00,820972.56,862281.31,2469622.75
60750,2037/10/30 12:35:07 PM,786382.12,820986.37,862294.75,2469663.25
60751,2037/10/30 12:50:07 PM,786395.25,821000.31,862308.31,2469703.75
60752,2037/10/30 01:05:08 PM,786408.50,821014.12,862321.75,2469744.50
60753,2037/10/30 01:20:08 PM,786421.62,821028.06,862335.44,2469785.25
60754,2037/10/30 01:35:09 PM,786434.69,821041.87,862348.94,2469825.50
60755,2037/10/30 01:50:09 PM,786447.81,821055.81,862362.44,2469866.00
60756,2037/10/30 02:05:09 PM,786461.06,821069.81,862376.12,2469907.00
60757,2037/10/30 02:20:10 PM,786474.31,821083.87,862389.62,2469948.00
60758,2037/10/30 02:35:10 PM,786487.37,821097.69,862403.19,2469988.25
60759,2037/10/30 02:50:11 PM,786500.56,821111.75,862416.87,2470029.00
60760,2037/10/30 03:05:11 PM,786513.69,821125.56,862430.37,2470069.50
60761,2037/10/30 03:20:12 PM,786526.75,821139.56,862443.94,2470110.25
60762,2037/10/30 03:35:12 PM,786539.81,821153.50,862457.37,2470150.50
60763,2037/10/30 03:50:13 PM,786553.00,821167.44,862471.06,2470191.50
60764,2037/10/30 04:05:13 PM,786565.94,821181.25,862484.50,2470231.75
60765,2037/10/30 04:20:14 PM,786579.06,821195.37,862498.19,2470272.75
60766,2037/10/30 04:35:14 PM,786592.25,821209.37,862511.81,2470313.50
60767,2037/10/30 04:50:15 PM,786605.37,821223.50,862525.44,2470354.25
60768,2037/10/30 05:05:15 PM,786618.31,821237.31,862538.94,2470394.50
60769,2037/10/30 05:20:15 PM,786631.31,821251.19,862552.31,2470434.75
60770,2037/10/30 05:35:16 PM,786644.37,821265.12,862566.00,2470475.50
60771,2037/10/30 05:50:16 PM,786657.50,821279.19,862579.50,2470516.25
60772,2037/10/30 06:05:17 PM,786670.56,821293.37,862593.25,2470557.25
60773,2037/10/30 06:20:17 PM,786683.69,821307.37,862606.81,2470597.75
60774,2037/10/30 06:35:18 PM,786696.62,821321.37,862620.44,2470638.50
60775,2037/10/30 06:50:18 PM,786709.75,821335.31,862634.00,2470679.00
60776,2037/10/30 07:05:19 PM,786722.87,821349.44,862647.62,2470720.00
60777,2037/10/30 07:20:19 PM,786736.06,821363.37,862661.19,2470760.75
60778,2037/10/30 07:35:20 PM,786749.31,821377.62,862674.81,2470801.75
60779,2037/10/30 07:50:20 PM,786762.31,821391.50,862688.37,2470842.00
60780,2037/10/30 08:05:21 PM,786775.37,821405.50,862701.94,2470882.75
60781,2037/10/30 08:20:21 PM,786788.44,821419.56,862715.62,2470923.50
60782,2037/10/30 08:35:22 PM,786801.50,821434.00,862729.56,2470965.00
60783,2037/10/30 08:50:22 PM,786814.62,821448.06,862743.12,2471006.00
60784,2037/10/30 09:05:22 PM,786827.69,821462.19,862756.75,2471046.50
60785,2037/10/30 09:20:23 PM,786840.75,821476.25,862770.44,2471087.50
60786,2037/10/30 09:35:23 PM,786854.12,821490.50,862784.56,2471129.25
60787,2037/10/30 09:50:24 PM,786867.56,821504.87,862798.75,2471171.25
60788,2037/10/30 10:05:24 PM,786881.00,821519.31,862813.06,2471213.25
60789,2037/10/30 10:20:25 PM,786894.44,821534.00,862827.94,2471256.50
60790,2037/10/30 10:35:25 PM,786914.56,821552.56,862851.12,2471318.25
60791,2037/10/30 10:50:26 PM,786934.56,821571.50,862873.94,2471380.00
60792,2037/10/30 11:05:26 PM,786952.94,821590.06,862894.87,2471438.00
60793,2037/10/30 11:20:27 PM,786970.94,821608.75,862915.56,2471495.25
60794,2037/10/30 11:35:27 PM,786988.87,821627.19,862935.87,2471552.00
60795,2037/10/30 11:50:28 PM,787007.00,821645.81,862956.37,2471609.00
60796,2037/10/31 12:05:28 AM,787025.00,821664.25,862977.06,2471666.25
60797,2037/10/31 12:20:28 AM,787042.94,821682.81,862997.44,2471723.25
60798,2037/10/31 12:35:29 AM,787060.87,821701.37,863017.81,2471780.00
60799,2037/10/31 12:50:29 AM,787077.12,821719.00,863035.94,2471832.00
60800,2037/10/31 01:05:30 AM,787093.25,821736.69,863054.00,2471884.00
60801,2037/10/31 01:20:30 AM,787109.69,821754.62,863072.31,2471936.50
60802,2037/10/31 01:35:31 AM,787126.12,821772.69,863090.69,2471989.50
60803,2037/10/31 01:50:31 AM,787142.37,821790.50,863109.00,2472042.00
60804,2037/10/31 02:05:32 AM,787158.87,821808.75,863127.62,2472095.25
60805,2037/10/31 02:20:32 AM,787180.31,821828.69,863152.12,2472161.00
60806,2037/10/31 02:35:33 AM,787205.37,821850.44,863182.00,2472237.75
60807,2037/10/31 02:50:33 AM,787227.50,821870.75,863207.94,2472306.25
60808,2037/10/31 03:05:34 AM,787248.62,821890.62,863232.37,2472371.50
60809,2037/10/31 03:20:34 AM,787269.37,821910.44,863256.62,2472436.50
60810,2037/10/31 03:35:35 AM,787289.19,821929.50,863279.62,2472498.50
60811,2037/10/31 03:50:35 AM,787303.31,821945.94,863295.87,2472545.00
60812,2037/10/31 04:05:35 AM,787317.44,821962.12,863311.81,2472591.25
60813,2037/10/31 04:20:36 AM,787331.37,821978.19,863327.87,2472637.50
60814,2037/10/31 04:35:36 AM,787345.44,821994.31,863344.12,2472684.00
60815,2037/10/31 04:50:37 AM,787359.37,822010.56,863360.12,2472730.00
60816,2037/10/31 05:05:37 AM,787373.25,822026.56,863376.00,2472775.75
60817,2037/10/31 05:20:38 AM,787387.00,822042.50,863391.75,2472821.25
60818,2037/10/31 05:35:38 AM,787400.81,822058.37,863407.50,2472866.75
60819,2037/10/31 05:50:39 AM,787414.62,822074.62,863423.31,2472912.50
60820,2037/10/31 06:05:39 AM,787428.19,822090.62,863438.87,2472957.50
60821,2037/10/31 06:20:40 AM,787441.69,822106.44,863454.56,2473002.75
60822,2037/10/31 06:35:40 AM,787455.37,822122.50,863470.37,2473048.25
60823,2037/10/31 06:50:41 AM,787468.87,822138.31,863485.87,2473093.00
60824,2037/10/31 07:05:41 AM,787482.50,822153.81,863501.37,2473137.50
60825,2037/10/31 07:20:41 AM,787496.12,822169.37,863516.69,2473182.25
60826,2037/10/31 07:35:42 AM,787509.56,822184.56,863531.75,2473226.00
60827,2037/10/31 07:50:42 AM,787523.00,822199.75,863546.69,2473269.50
60828,2037/10/31 08:05:43 AM,787536.19,822214.62,863561.25,2473312.00
60829,2037/10/31 08:20:43 AM,787549.31,822229.19,863575.69,2473354.25
60830,2037/10/31 08:35:44 AM,787562.62,822243.69,863589.94,2473396.25
60831,2037/10/31 08:50:44 AM,787575.87,822258.44,863604.56,2473438.75
60832,2037/10/31 09:05:45 AM,787588.87,822272.69,863618.87,2473480.50
60833,2037/10/31 09:20:45 AM,787602.25,822287.37,863633.25,2473523.00
60834,2037/10/31 09:35:46 AM,787615.31,822301.37,863646.87,2473563.50
60835,2037/10/31 09:50:46 AM,787628.50,822315.37,863660.56,2473604.50
60836,2037/10/31 10:05:47 AM,787641.75,822329.50,863674.19,2473645.50
60837,2037/10/31 10:20:47 AM,787654.81,822343.44,863687.94,2473686.25
60838,2037/10/31 10:35:47 AM,787668.12,822357.50,863701.69,2473727.25
60839,2037/10/31 10:50:48 AM,787681.19,822371.44,863715.31,2473768.00
60840,2037/10/31 11:05:48 AM,787694.37,822385.19,863728.87,2473808.50
60841,2037/10/31 11:20:49 AM,787707.62,822399.50,863742.75,2473850.00
60842,2037/10/31 11:35:49 AM,787720.75,822413.31,863756.37,2473890.50
60843,2037/10/31 11:50:50 AM,787733.81,822427.25,863770.00,2473931.00
60844,2037/10/31 12:05:50 PM,787746.94,822441.25,863783.50,2473971.75
60845,2037/10/31 12:20:51 PM,787759.94,822455.06,863797.25,2474012.25
60846,2037/10/31 12:35:51 PM,787773.00,822469.06,863810.94,2474053.00
60847,2037/10/31 12:50:52 PM,787786.06,822482.87,863824.50,2474093.50
60848,2037/10/31 01:05:52 PM,787799.19,822496.94,863838.31,2474134.50
60849,2037/10/31 01:20:53 PM,787812.44,822510.87,863852.00,2474175.25
60850,2037/10/31 01:35:53 PM,787825.31,822524.69,863865.62,2474215.50
60851,2037/10/31 01:50:53 PM,787838.37,822538.50,863879.31,2474256.25
60852,2037/10/31 02:05:54 PM,787851.50,822552.50,863893.06,2474297.00
60853,2037/10/31 02:20:54 PM,787864.50,822566.25,863906.69,2474337.50
60854,2037/10/31 02:35:55 PM,787877.50,822580.50,863920.62,2474378.50
60855,2037/10/31 02:50:55 PM,787890.62,822594.44,863934.25,2474419.25
60856,2037/10/31 03:05:56 PM,787903.75,822608.50,863948.06,2474460.25
60857,2037/10/31 03:20:56 PM,787916.75,822622.50,863961.75,2474501.00
60858,2037/10/31 03:35:57 PM,787929.69,822636.37,863975.44,2474541.50
60859,2037/10/31 03:50:57 PM,787942.87,822650.56,863989.50,2474583.00
60860,2037/10/31 04:05:58 PM,787955.69,822664.12,864002.94,2474622.75
60861,2037/10/31 04:20:58 PM,787968.75,822678.19,864016.75,2474663.75
60862,2037/10/31 04:35:59 PM,787981.87,822692.06,864030.31,2474704.25
60863,2037/10/31 04:50:59 PM,787994.94,822706.12,864044.06,2474745.00
60864,2037/10/31 05:05:59 PM,788008.00,822719.87,864057.69,2474785.50
60865,2037/10/31 05:21:00 PM,788021.00,822733.69,864071.44,2474826.25
60866,2037/10/31 05:36:00 PM,788034.00,822747.50,864085.06,2474866.50
60867,2037/10/31 05:51:01 PM,788047.12,822761.50,864098.94,2474907.50
60868,2037/10/31 06:06:01 PM,788060.06,822775.31,864112.44,2474947.75
60869,2037/10/31 06:21:02 PM,788073.06,822789.12,864125.87,2474988.00
60870,2037/10/31 06:36:02 PM,788086.19,822803.19,864139.69,2475029.00
60871,2037/10/31 06:51:03 PM,788099.25,822817.06,864153.31,2475069.50
60872,2037/10/31 07:06:03 PM,788112.31,822831.19,864167.00,2475110.50
60873,2037/10/31 07:21:04 PM,788125.44,822845.00,864180.69,2475151.25
60874,2037/10/31 07:36:04 PM,788138.37,822858.81,864194.31,2475191.50
60875,2037/10/31 07:51:05 PM,788151.31,822872.69,864208.06,2475232.00
60876,2037/10/31 08:06:05 PM,788164.25,822886.37,864221.56,2475272.25
60877,2037/10/31 08:21:05 PM,788177.31,822900.31,864235.19,2475312.75
60878,2037/10/31 08:36:06 PM,788190.37,822914.12,864248.87,2475353.50
60879,2037/10/31 08:51:06 PM,788203.44,822928.06,864262.56,2475394.00
60880,2037/10/31 09:06:07 PM,788216.44,822941.87,864276.19,2475434.50
60881,2037/10/31 09:21:07 PM,788229.31,822955.62,864289.94,2475475.00
60882,2037/10/31 09:36:08 PM,788242.44,822969.75,864303.87,2475516.00
60883,2037/10/31 09:51:08 PM,788255.37,822983.69,864317.62,2475556.50
60884,2037/10/31 10:06:09 PM,788268.37,822997.69,864331.25,2475597.25
60885,2037/10/31 10:21:09 PM,788281.25,823011.37,864344.75,2475637.50
60886,2037/10/31 10:36:10 PM,788294.25,823025.56,864358.87,2475678.50
60887,2037/10/31 10:51:10 PM,788307.12,823039.75,864372.75,2475719.50
60888,2037/10/31 11:06:11 PM,788320.19,823053.69,864386.56,2475760.50
60889,2037/10/31 11:21:11 PM,788333.12,823067.81,864400.50,2475801.50
60890,2037/10/31 11:36:11 PM,788346.06,823082.00,864414.37,2475842.50
60891,2037/10/31 11:51:12 PM,788358.94,823095.87,864428.12,2475883.00
60892,2037/11/01 12:06:12 AM,788371.81,823109.81,864441.87,2475923.50
60893,2037/11/01 12:21:13 AM,788384.69,823124.00,864455.62,2475964.50
60894,2037/11/01 12:36:13 AM,788397.62,823138.12,864469.56,2476005.25
60895,2037/11/01 12:51:14 AM,788410.62,823152.19,864483.37,2476046.00
60896,2037/11/01 01:06:14 AM,788423.75,823166.37,864497.44,2476087.50
60897,2037/11/01 01:21:15 AM,788436.75,823180.31,864511.06,2476128.00
60898,2037/11/01 01:36:15 AM,788449.69,823194.50,864524.87,2476169.00
60899,2037/11/01 01:51:16 AM,788462.69,823208.62,864538.87,2476210.00
60900,2037/11/01 01:06:16 AM,788475.75,823222.69,864552.56,2476251.00
60901,2037/11/01 01:21:17 AM,788488.75,823236.81,864566.50,2476292.00
60902,2037/11/01 01:36:17 AM,788501.81,823250.87,864580.31,2476333.00
60903,2037/11/01 01:51:18 AM,788514.87,823264.81,864594.00,2476373.75
60904,2037/11/01 02:06:18 AM,788527.94,823279.00,864607.87,2476415.00
60905,2037/11/01 02:21:18 AM,788541.00,823293.00,864621.50,2476455.50
60906,2037/11/01 02:36:19 AM,788553.50,823306.62,864634.81,2476495.00
60907,2037/11/01 02:51:19 AM,788562.87,823317.94,864645.69,2476526.50
60908,2037/11/01 03:06:20 AM,788572.12,823328.94,864656.19,2476557.25
60909,2037/11/01 03:21:20 AM,788581.44,823340.12,864666.94,2476588.50
60910,2037/11/01 03:36:21 AM,788590.69,823351.12,864677.75,2476619.50
60911,2037/11/01 03:51:21 AM,788600.00,823362.00,864688.19,2476650.25
60912,2037/11/01 04:06:22 AM,788609.31,823373.12,864698.94,2476681.50
60913,2037/11/01 04:21:22 AM,788618.62,823384.19,864709.37,2476712.00
60914,2037/11/01 04:36:23 AM,788627.87,823394.94,864719.62,2476742.50
60915,2037/11/01 04:51:23 AM,788637.25,823405.87,864730.12,2476773.25
60916,2037/11/01 05:06:24 AM,788646.69,823416.87,864740.69,2476804.25
60917,2037/11/01 05:21:24 AM,788656.06,823427.62,864751.25,2476835.00
60918,2037/11/01 05:36:24 AM,788665.50,823438.62,864761.81,2476866.00
60919,2037/11/01 05:51:25 AM,788674.81,823449.44,864772.19,2476896.50
60920,2037/11/01 06:06:25 AM,788684.19,823460.25,864782.50,2476927.00
60921,2037/11/01 06:21:26 AM,788693.56,823471.25,864793.00,2476957.75
60922,2037/11/01 06:36:26 AM,788703.00,823482.12,864803.44,2476988.50
60923,2037/11/01 06:51:27 AM,788712.37,823492.94,864813.87,2477019.00
60924,2037/11/01 07:06:27 AM,788721.37,823503.62,864824.25,2477049.25
60925,2037/11/01 07:21:28 AM,788730.62,823514.37,864834.81,2477079.75
60926,2037/11/01 07:36:28 AM,788739.94,823525.25,864845.31,2477110.50
60927,2037/11/01 07:51:29 AM,788749.25,823536.12,864855.75,2477141.00
60928,2037/11/01 08:06:29 AM,788762.19,823549.87,864869.37,2477181.50
60929,2037/11/01 08:21:30 AM,788775.25,823563.81,864882.94,2477222.00
60930,2037/11/01 08:36:30 AM,788788.50,823578.00,864896.69,2477263.25
60931,2037/11/01 08:51:30 AM,788801.69,823591.87,864910.37,2477304.00
60932,2037/11/01 09:06:31 AM,788814.81,823605.81,864924.12,2477344.75
60933,2037/11/01 09:21:31 AM,788828.00,823620.12,864938.06,2477386.25
60934,2037/11/01 09:36:32 AM,788841.06,823634.00,864951.56,2477426.50
60935,2037/11/01 09:51:32 AM,788854.00,823647.87,864965.00,2477467.00
60936,2037/11/01 10:06:33 AM,788867.00,823661.81,864978.75,2477507.50
60937,2037/11/01 10:21:33 AM,788880.12,823675.75,864992.31,2477548.25
