Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
55229,2037/09/03 01:17:45 AM,78578.55,66957.35,71666.28,217202.19
55230,2037/09/03 01:32:45 AM,78580.46,66959.07,71668.13,217207.66
55231,2037/09/03 01:47:46 AM,78582.30,66960.72,71669.92,217212.94
55232,2037/09/03 02:02:46 AM,78584.08,66962.34,71671.66,217218.09
55233,2037/09/03 02:17:47 AM,78586.05,66964.12,71673.58,217223.77
55234,2037/09/03 02:32:47 AM,78587.99,66965.88,71675.47,217229.34
55235,2037/09/03 02:47:48 AM,78589.98,66967.69,71677.41,217235.09
55236,2037/09/03 03:02:48 AM,78592.00,66969.55,71679.38,217240.94
55237,2037/09/03 03:17:49 AM,78594.05,66971.45,71681.35,217246.84
55238,2037/09/03 03:32:49 AM,78595.95,66973.21,71683.24,217252.41
55239,2037/09/03 03:47:50 AM,78597.59,66974.71,71684.87,217257.19
55240,2037/09/03 04:02:50 AM,78599.51,66976.45,71686.73,217262.69
55241,2037/09/03 04:17:51 AM,78601.48,66978.24,71688.62,217268.34
55242,2037/09/03 04:32:51 AM,78603.45,66980.05,71690.55,217274.06
55243,2037/09/03 04:47:52 AM,78605.37,66981.80,71692.44,217279.61
55244,2037/09/03 05:02:52 AM,78607.25,66983.49,71694.23,217284.98
55245,2037/09/03 05:17:53 AM,78609.08,66985.12,71695.98,217290.19
55246,2037/09/03 05:32:53 AM,78611.16,66987.02,71697.99,217296.19
55247,2037/09/03 05:47:54 AM,78613.63,66989.32,71700.42,217303.37
55248,2037/09/03 06:02:54 AM,78616.37,66991.90,71703.11,217311.39
55249,2037/09/03 06:17:55 AM,78619.05,66994.42,71705.75,217319.22
55250,2037/09/03 06:32:55 AM,78622.08,66997.30,71708.75,217328.12
55251,2037/09/03 06:47:56 AM,78625.15,67000.20,71711.80,217337.14
55252,2037/09/03 07:02:56 AM,78627.99,67002.88,71714.61,217345.48
55253,2037/09/03 07:17:57 AM,78630.76,67005.48,71717.34,217353.58
55254,2037/09/03 07:32:57 AM,78633.47,67007.99,71719.98,217361.45
55255,2037/09/03 07:47:58 AM,78636.32,67010.60,71722.73,217369.66
55256,2037/09/03 08:02:58 AM,78639.14,67013.19,71725.48,217377.81
55257,2037/09/03 08:17:59 AM,78641.85,67015.70,71728.14,217385.70
55258,2037/09/03 08:32:59 AM,78644.36,67017.96,71730.53,217392.84
55259,2037/09/03 08:48:00 AM,78646.89,67020.29,71732.98,217400.17
55260,2037/09/03 09:03:00 AM,78649.51,67022.70,71735.51,217407.72
55261,2037/09/03 09:18:00 AM,78652.05,67025.03,71737.96,217415.06
55262,2037/09/03 09:33:01 AM,78654.59,67027.37,71740.44,217422.41
55263,2037/09/03 09:48:01 AM,78656.87,67029.44,71742.68,217429.00
55264,2037/09/03 10:03:02 AM,78659.51,67031.92,71745.32,217436.75
55265,2037/09/03 10:18:02 AM,78662.39,67034.57,71748.16,217445.12
55266,2037/09/03 10:33:03 AM,78665.09,67037.07,71750.83,217452.98
55267,2037/09/03 10:48:03 AM,78667.64,67039.47,71753.37,217460.47
55268,2037/09/03 11:03:04 AM,78670.05,67041.65,71755.67,217467.36
55269,2037/09/03 11:18:04 AM,78672.65,67044.04,71758.18,217474.87
55270,2037/09/03 11:33:05 AM,78675.29,67046.48,71760.72,217482.48
55271,2037/09/03 11:48:05 AM,78677.85,67048.82,71763.19,217489.86
55272,2037/09/03 12:03:06 PM,78680.06,67050.80,71765.30,217496.16
55273,2037/09/03 12:18:06 PM,78682.47,67052.98,71767.59,217503.03
55274,2037/09/03 12:33:07 PM,78684.98,67055.27,71770.00,217510.25
55275,2037/09/03 12:48:07 PM,78687.45,67057.53,71772.38,217517.34
55276,2037/09/03 01:03:08 PM,78689.66,67059.51,71774.51,217523.66
55277,2037/09/03 01:18:08 PM,78691.83,67061.45,71776.60,217529.87
55278,2037/09/03 01:33:09 PM,78694.25,67063.66,71778.96,217536.87
55279,2037/09/03 01:48:09 PM,78696.65,67065.84,71781.29,217543.78
55280,2037/09/03 02:03:10 PM,78698.98,67067.99,71783.55,217550.52
55281,2037/09/03 02:18:10 PM,78701.07,67069.90,71785.54,217556.50
55282,2037/09/03 02:33:11 PM,78703.25,67071.88,71787.60,217562.72
55283,2037/09/03 02:48:11 PM,78705.61,67074.04,71789.85,217569.50
55284,2037/09/03 03:03:12 PM,78707.89,67076.14,71791.98,217576.02
55285,2037/09/03 03:18:12 PM,78710.04,67078.12,71793.99,217582.16
55286,2037/09/03 03:33:13 PM,78712.06,67079.98,71795.91,217587.94
55287,2037/09/03 03:48:13 PM,78714.30,67082.04,71798.04,217594.37
55288,2037/09/03 04:03:14 PM,78716.57,67084.14,71800.20,217600.91
55289,2037/09/03 04:18:14 PM,78718.80,67086.21,71802.32,217607.34
55290,2037/09/03 04:33:15 PM,78720.76,67088.05,71804.20,217613.00
55291,2037/09/03 04:48:15 PM,78722.88,67090.00,71806.21,217619.09
55292,2037/09/03 05:03:15 PM,78725.17,67092.13,71808.42,217625.73
55293,2037/09/03 05:18:16 PM,78727.42,67094.23,71810.59,217632.25
55294,2037/09/03 05:33:16 PM,78729.43,67096.09,71812.52,217638.06
55295,2037/09/03 05:48:17 PM,78731.44,67097.95,71814.44,217643.83
55296,2037/09/03 06:03:17 PM,78733.73,67100.11,71816.63,217650.47
55297,2037/09/03 06:18:18 PM,78735.86,67102.08,71818.66,217656.59
55298,2037/09/03 06:33:18 PM,78737.80,67103.86,71820.50,217662.16
55299,2037/09/03 06:48:19 PM,78739.97,67105.87,71822.58,217668.42
55300,2037/09/03 07:03:19 PM,78742.20,67107.93,71824.71,217674.84
55301,2037/09/03 07:18:20 PM,78744.40,67109.98,71826.82,217681.19
55302,2037/09/03 07:33:20 PM,78746.34,67111.75,71828.68,217686.78
55303,2037/09/03 07:48:21 PM,78748.38,67113.73,71830.66,217692.77
55304,2037/09/03 08:03:21 PM,78750.59,67115.80,71832.76,217699.16
55305,2037/09/03 08:18:22 PM,78752.84,67117.85,71834.90,217705.59
55306,2037/09/03 08:33:22 PM,78754.81,67119.71,71836.82,217711.34
55307,2037/09/03 08:48:23 PM,78756.87,67121.51,71838.71,217717.09
55308,2037/09/03 09:03:23 PM,78759.16,67123.59,71840.84,217723.59
55309,2037/09/03 09:18:24 PM,78761.45,67125.77,71843.05,217730.27
55310,2037/09/03 09:33:24 PM,78763.50,67127.61,71844.97,217736.08
55311,2037/09/03 09:48:25 PM,78765.47,67129.39,71846.82,217741.69
55312,2037/09/03 10:03:25 PM,78767.63,67131.41,71848.95,217748.00
55313,2037/09/03 10:18:26 PM,78769.81,67133.37,71851.05,217754.23
55314,2037/09/03 10:33:26 PM,78771.88,67135.34,71853.07,217760.28
55315,2037/09/03 10:48:27 PM,78773.84,67137.16,71854.97,217765.97
55316,2037/09/03 11:03:27 PM,78776.10,67139.20,71857.09,217772.41
55317,2037/09/03 11:18:28 PM,78778.34,67141.30,71859.26,217778.91
55318,2037/09/03 11:33:28 PM,78780.55,67143.36,71861.39,217785.30
55319,2037/09/03 11:48:29 PM,78782.57,67145.25,71863.35,217791.16
55320,2037/09/04 12:03:29 AM,78784.70,67147.26,71865.44,217797.39
55321,2037/09/04 12:18:30 AM,78787.05,67149.45,71867.73,217804.22
55322,2037/09/04 12:33:30 AM,78789.34,67151.64,71869.95,217810.92
55323,2037/09/04 12:48:30 AM,78791.46,67153.69,71871.99,217817.16
55324,2037/09/04 01:03:31 AM,78793.51,67155.56,71873.94,217823.00
55325,2037/09/04 01:18:31 AM,78795.80,67157.77,71876.20,217829.75
55326,2037/09/04 01:33:32 AM,78798.20,67160.01,71878.51,217836.72
55327,2037/09/04 01:48:32 AM,78800.52,67162.22,71880.79,217843.53
55328,2037/09/04 02:03:33 AM,78802.70,67164.27,71882.89,217849.86
55329,2037/09/04 02:18:33 AM,78805.29,67166.68,71885.39,217857.36
55330,2037/09/04 02:33:34 AM,78807.75,67169.05,71887.81,217864.62
55331,2037/09/04 02:48:34 AM,78810.09,67171.24,71890.09,217871.44
55332,2037/09/04 03:03:35 AM,78812.21,67173.24,71892.12,217877.56
55333,2037/09/04 03:18:35 AM,78814.52,67175.48,71894.38,217884.37
55334,2037/09/04 03:33:36 AM,78816.96,67177.77,71896.77,217891.50
55335,2037/09/04 03:48:36 AM,78819.21,67179.88,71898.93,217898.03
55336,2037/09/04 04:03:37 AM,78821.25,67181.80,71900.91,217903.97
55337,2037/09/04 04:18:37 AM,78823.54,67183.98,71903.16,217910.69
55338,2037/09/04 04:33:38 AM,78825.93,67186.34,71905.56,217917.83
55339,2037/09/04 04:48:38 AM,78828.26,67188.56,71907.84,217924.66
55340,2037/09/04 05:03:39 AM,78830.29,67190.53,71909.84,217930.66
55341,2037/09/04 05:18:39 AM,78832.35,67192.47,71911.89,217936.70
55342,2037/09/04 05:33:40 AM,78834.69,67194.73,71914.19,217943.59
55343,2037/09/04 05:48:40 AM,78836.98,67196.96,71916.45,217950.37
55344,2037/09/04 06:03:41 AM,78839.05,67198.89,71918.41,217956.34
55345,2037/09/04 06:18:41 AM,78841.04,67200.87,71920.34,217962.25
55346,2037/09/04 06:33:42 AM,78843.34,67203.09,71922.56,217968.98
55347,2037/09/04 06:48:42 AM,78845.55,67205.24,71924.74,217975.53
55348,2037/09/04 07:03:43 AM,78847.54,67207.14,71926.69,217981.37
55349,2037/09/04 07:18:43 AM,78849.66,67209.09,71928.66,217987.41
55350,2037/09/04 07:33:44 AM,78851.96,67211.29,71930.87,217994.12
55351,2037/09/04 07:48:44 AM,78853.99,67213.19,71932.80,217999.98
55352,2037/09/04 08:03:45 AM,78855.95,67215.06,71934.70,218005.72
55353,2037/09/04 08:18:45 AM,78858.11,67217.06,71936.83,218012.00
55354,2037/09/04 08:33:45 AM,78860.28,67219.10,71938.87,218018.25
55355,2037/09/04 08:48:46 AM,78862.33,67221.03,71940.83,218024.19
55356,2037/09/04 09:03:46 AM,78864.20,67222.84,71942.54,218029.59
55357,2037/09/04 09:18:47 AM,78866.37,67224.93,71944.59,218035.89
55358,2037/09/04 09:33:47 AM,78868.39,67226.77,71946.51,218041.66
55359,2037/09/04 09:48:48 AM,78870.17,67228.38,71948.17,218046.73
55360,2037/09/04 10:03:48 AM,78871.66,67229.64,71949.48,218050.80
55361,2037/09/04 10:18:49 AM,78873.47,67231.27,71951.20,218055.94
55362,2037/09/04 10:33:49 AM,78875.34,67232.95,71953.03,218061.31
55363,2037/09/04 10:48:50 AM,78876.95,67234.34,71954.69,218065.97
55364,2037/09/04 11:03:50 AM,78878.45,67235.62,71956.14,218070.20
55365,2037/09/04 11:18:51 AM,78880.27,67237.17,71957.84,218075.28
55366,2037/09/04 11:33:51 AM,78881.99,67238.73,71959.48,218080.20
55367,2037/09/04 11:48:52 AM,78883.59,67240.16,71960.95,218084.70
55368,2037/09/04 12:03:52 PM,78884.97,67241.41,71962.23,218088.61
55369,2037/09/04 12:18:53 PM,78886.62,67242.87,71963.76,218093.25
55370,2037/09/04 12:33:53 PM,78888.41,67244.43,71965.45,218098.30
55371,2037/09/04 12:48:54 PM,78890.15,67245.84,71967.01,218103.00
55372,2037/09/04 01:03:54 PM,78891.69,67247.00,71968.30,218107.00
55373,2037/09/04 01:18:55 PM,78893.29,67248.34,71969.79,218111.41
55374,2037/09/04 01:33:55 PM,78895.14,67249.94,71971.54,218116.62
55375,2037/09/04 01:48:56 PM,78896.78,67251.36,71973.22,218121.36
55376,2037/09/04 02:03:56 PM,78898.27,67252.59,71974.72,218125.58
55377,2037/09/04 02:18:57 PM,78899.72,67253.84,71976.16,218129.72
55378,2037/09/04 02:33:57 PM,78901.52,67255.38,71977.86,218134.77
55379,2037/09/04 02:48:58 PM,78903.27,67256.95,71979.53,218139.75
55380,2037/09/04 03:03:58 PM,78904.90,67258.42,71981.00,218144.31
55381,2037/09/04 03:18:59 PM,78906.40,67259.75,71982.38,218148.53
55382,2037/09/04 03:33:59 PM,78908.17,67261.25,71984.05,218153.47
55383,2037/09/04 03:49:00 PM,78909.92,67262.79,71985.73,218158.44
55384,2037/09/04 04:04:00 PM,78911.66,67264.19,71987.27,218163.11
55385,2037/09/04 04:19:00 PM,78913.16,67265.49,71988.69,218167.34
55386,2037/09/04 04:34:01 PM,78914.88,67267.01,71990.33,218172.22
55387,2037/09/04 04:49:01 PM,78916.71,67268.62,71992.07,218177.41
55388,2037/09/04 05:04:02 PM,78918.43,67270.10,71993.75,218182.28
55389,2037/09/04 05:19:02 PM,78919.95,67271.40,71995.20,218186.53
55390,2037/09/04 05:34:03 PM,78921.61,67272.83,71996.77,218191.20
55391,2037/09/04 05:49:03 PM,78923.48,67274.48,71998.54,218196.50
55392,2037/09/04 06:04:04 PM,78925.24,67276.02,72000.22,218201.48
55393,2037/09/04 06:19:04 PM,78926.88,67277.39,72001.71,218206.00
55394,2037/09/04 06:34:05 PM,78928.39,67278.73,72003.10,218210.22
55395,2037/09/04 06:49:05 PM,78930.14,67280.34,72004.70,218215.16
55396,2037/09/04 07:04:06 PM,78931.86,67281.92,72006.30,218220.09
55397,2037/09/04 07:19:06 PM,78933.61,67283.45,72007.91,218224.97
55398,2037/09/04 07:34:07 PM,78935.09,67284.79,72009.27,218229.16
55399,2037/09/04 07:49:07 PM,78936.73,67286.21,72010.74,218233.69
55400,2037/09/04 08:04:08 PM,78938.52,67287.85,72012.42,218238.80
55401,2037/09/04 08:19:08 PM,78940.30,67289.42,72014.05,218243.77
55402,2037/09/04 08:34:09 PM,78941.82,67290.79,72015.45,218248.06
55403,2037/09/04 08:49:09 PM,78943.40,67292.16,72016.88,218252.44
55404,2037/09/04 09:04:10 PM,78945.17,67293.79,72018.53,218257.50
55405,2037/09/04 09:19:10 PM,78946.95,67295.37,72020.15,218262.47
55406,2037/09/04 09:34:11 PM,78948.56,67296.85,72021.66,218267.06
55407,2037/09/04 09:49:11 PM,78950.09,67298.16,72023.04,218271.28
55408,2037/09/04 10:04:12 PM,78951.84,67299.75,72024.66,218276.25
55409,2037/09/04 10:19:12 PM,78953.62,67301.31,72026.30,218281.23
55410,2037/09/04 10:34:13 PM,78955.31,67302.90,72027.92,218286.14
55411,2037/09/04 10:49:13 PM,78956.82,67304.21,72029.30,218290.33
55412,2037/09/04 11:04:14 PM,78958.42,67305.65,72030.77,218294.84
55413,2037/09/04 11:19:14 PM,78960.23,67307.27,72032.47,218299.97
55414,2037/09/04 11:34:15 PM,78962.05,67308.95,72034.20,218305.19
55415,2037/09/04 11:49:15 PM,78963.64,67310.36,72035.68,218309.69
55416,2037/09/05 12:04:15 AM,78965.20,67311.77,72037.16,218314.12
55417,2037/09/05 12:19:16 AM,78967.02,67313.43,72038.91,218319.36
55418,2037/09/05 12:34:16 AM,78968.82,67315.10,72040.64,218324.56
55419,2037/09/05 12:49:17 AM,78970.61,67316.72,72042.34,218329.67
55420,2037/09/05 01:04:17 AM,78972.14,67318.12,72043.81,218334.08
55421,2037/09/05 01:19:18 AM,78973.87,67319.66,72045.43,218338.97
55422,2037/09/05 01:34:18 AM,78975.50,67321.23,72047.05,218343.78
55423,2037/09/05 01:49:19 AM,78977.26,67322.90,72048.72,218348.87
55424,2037/09/05 02:04:19 AM,78978.86,67324.37,72050.24,218353.47
55425,2037/09/05 02:19:20 AM,78980.54,67325.87,72051.81,218358.22
55426,2037/09/05 02:34:20 AM,78982.62,67327.79,72053.84,218364.25
55427,2037/09/05 02:49:21 AM,78984.70,67329.62,72055.80,218370.12
55428,2037/09/05 03:04:21 AM,78986.77,67331.49,72057.72,218375.97
55429,2037/09/05 03:19:22 AM,78988.70,67333.21,72059.48,218381.39
55430,2037/09/05 03:34:22 AM,78990.93,67335.24,72061.59,218387.77
55431,2037/09/05 03:49:23 AM,78993.07,67337.18,72063.60,218393.84
55432,2037/09/05 04:04:23 AM,78995.26,67339.13,72065.63,218400.03
55433,2037/09/05 04:19:24 AM,78997.16,67340.85,72067.44,218405.45
55434,2037/09/05 04:34:24 AM,78999.32,67342.84,72069.52,218411.67
55435,2037/09/05 04:49:25 AM,79001.43,67344.77,72071.54,218417.72
55436,2037/09/05 05:04:25 AM,79003.55,67346.67,72073.55,218423.77
55437,2037/09/05 05:19:26 AM,79005.44,67348.34,72075.30,218429.08
55438,2037/09/05 05:34:26 AM,79007.46,67350.14,72077.20,218434.78
55439,2037/09/05 05:49:27 AM,79009.55,67351.99,72079.19,218440.72
55440,2037/09/05 06:04:27 AM,79011.49,67353.73,72081.07,218446.28
55441,2037/09/05 06:19:28 AM,79013.22,67355.24,72082.71,218451.19
55442,2037/09/05 06:34:28 AM,79014.95,67356.77,72084.35,218456.06
55443,2037/09/05 06:49:29 AM,79016.94,67358.56,72086.26,218461.75
55444,2037/09/05 07:04:29 AM,79018.95,67360.38,72088.22,218467.56
55445,2037/09/05 07:19:30 AM,79020.66,67361.90,72089.86,218472.42
55446,2037/09/05 07:34:30 AM,79022.48,67363.50,72091.59,218477.56
55447,2037/09/05 07:49:30 AM,79024.70,67365.55,72093.73,218483.97
55448,2037/09/05 08:04:31 AM,79026.75,67367.37,72095.69,218489.81
55449,2037/09/05 08:19:31 AM,79028.53,67368.84,72097.29,218494.66
55450,2037/09/05 08:34:32 AM,79030.34,67370.42,72099.00,218499.75
55451,2037/09/05 08:49:32 AM,79032.37,67372.23,72100.96,218505.56
55452,2037/09/05 09:04:33 AM,79034.27,67373.87,72102.69,218510.83
55453,2037/09/05 09:19:33 AM,79036.12,67375.50,72104.41,218516.03
55454,2037/09/05 09:34:34 AM,79037.80,67376.93,72105.96,218520.69
55455,2037/09/05 09:49:34 AM,79039.70,67378.58,72107.73,218526.00
55456,2037/09/05 10:04:35 AM,79041.73,67380.36,72109.64,218531.73
55457,2037/09/05 10:19:35 AM,79043.66,67382.03,72111.45,218537.12
55458,2037/09/05 10:34:36 AM,79045.30,67383.48,72113.02,218541.81
55459,2037/09/05 10:49:36 AM,79046.98,67384.94,72114.62,218546.53
55460,2037/09/05 11:04:37 AM,79049.00,67386.70,72116.55,218552.25
55461,2037/09/05 11:19:37 AM,79050.84,67388.30,72118.30,218557.45
55462,2037/09/05 11:34:38 AM,79052.59,67389.79,72119.93,218562.31
55463,2037/09/05 11:49:38 AM,79054.38,67391.30,72121.58,218567.27
55464,2037/09/05 12:04:39 PM,79056.38,67393.03,72123.45,218572.84
55465,2037/09/05 12:19:39 PM,79058.23,67394.65,72125.18,218578.06
55466,2037/09/05 12:34:40 PM,79060.02,67396.25,72126.84,218583.09
55467,2037/09/05 12:49:40 PM,79061.55,67397.59,72128.24,218587.37
55468,2037/09/05 01:04:41 PM,79063.34,67399.19,72129.91,218592.44
55469,2037/09/05 01:19:41 PM,79065.26,67400.91,72131.71,218597.87
55470,2037/09/05 01:34:42 PM,79067.05,67402.53,72133.41,218602.98
55471,2037/09/05 01:49:42 PM,79068.62,67403.93,72134.87,218607.41
55472,2037/09/05 02:04:43 PM,79070.36,67405.48,72136.52,218612.36
55473,2037/09/05 02:19:43 PM,79072.21,67407.17,72138.30,218617.69
55474,2037/09/05 02:34:44 PM,79074.02,67408.80,72140.04,218622.87
55475,2037/09/05 02:49:44 PM,79075.80,67410.41,72141.74,218627.97
55476,2037/09/05 03:04:45 PM,79077.39,67411.84,72143.21,218632.44
55477,2037/09/05 03:19:45 PM,79079.22,67413.50,72144.91,218637.62
55478,2037/09/05 03:34:45 PM,79081.16,67415.23,72146.76,218643.16
55479,2037/09/05 03:49:46 PM,79083.04,67416.93,72148.52,218648.50
55480,2037/09/05 04:04:46 PM,79084.72,67418.41,72150.07,218653.19
55481,2037/09/05 04:19:47 PM,79086.44,67419.94,72151.66,218658.03
55482,2037/09/05 04:34:47 PM,79088.27,67421.66,72153.43,218663.37
55483,2037/09/05 04:49:48 PM,79090.03,67423.23,72155.09,218668.34
55484,2037/09/05 05:04:48 PM,79091.89,67424.91,72156.84,218673.66
55485,2037/09/05 05:19:49 PM,79093.69,67426.52,72158.52,218678.75
55486,2037/09/05 05:34:49 PM,79095.23,67427.90,72159.97,218683.09
55487,2037/09/05 05:49:50 PM,79096.92,67429.41,72161.55,218687.87
55488,2037/09/05 06:04:50 PM,79098.94,67431.27,72163.49,218693.69
55489,2037/09/05 06:19:51 PM,79100.84,67433.01,72165.31,218699.16
55490,2037/09/05 06:34:51 PM,79102.70,67434.70,72167.07,218704.47
55491,2037/09/05 06:49:52 PM,79104.37,67436.18,72168.61,218709.16
55492,2037/09/05 07:04:52 PM,79105.95,67437.59,72170.07,218713.59
55493,2037/09/05 07:19:53 PM,79107.80,67439.27,72171.80,218718.86
55494,2037/09/05 07:34:53 PM,79109.74,67441.06,72173.62,218724.44
55495,2037/09/05 07:49:54 PM,79111.61,67442.77,72175.40,218729.78
55496,2037/09/05 08:04:54 PM,79113.41,67444.45,72177.13,218735.00
55497,2037/09/05 08:19:55 PM,79115.06,67445.92,72178.65,218739.62
55498,2037/09/05 08:34:55 PM,79116.72,67447.40,72180.16,218744.28
55499,2037/09/05 08:49:56 PM,79118.51,67449.02,72181.84,218749.37
55500,2037/09/05 09:04:56 PM,79120.33,67450.68,72183.52,218754.52
55501,2037/09/05 09:19:57 PM,79122.22,67452.42,72185.29,218759.94
55502,2037/09/05 09:34:57 PM,79123.99,67454.03,72186.96,218765.00
55503,2037/09/05 09:49:58 PM,79125.52,67455.40,72188.37,218769.28
55504,2037/09/05 10:04:58 PM,79127.26,67456.97,72190.01,218774.22
55505,2037/09/05 10:19:59 PM,79129.16,67458.70,72191.78,218779.62
55506,2037/09/05 10:34:59 PM,79130.91,67460.34,72193.46,218784.72
55507,2037/09/05 10:50:00 PM,79132.70,67461.98,72195.15,218789.84
55508,2037/09/05 11:05:00 PM,79134.47,67463.56,72196.80,218794.83
55509,2037/09/05 11:20:00 PM,79136.03,67464.96,72198.23,218799.23
55510,2037/09/05 11:35:01 PM,79137.80,67466.56,72199.87,218804.23
55511,2037/09/05 11:50:01 PM,79139.69,67468.30,72201.68,218809.66
55512,2037/09/06 12:05:02 AM,79141.56,67470.01,72203.48,218815.03
55513,2037/09/06 12:20:02 AM,79143.24,67471.55,72205.08,218819.86
55514,2037/09/06 12:35:03 AM,79144.90,67473.07,72206.66,218824.62
55515,2037/09/06 12:50:03 AM,79146.91,67474.94,72208.62,218830.47
55516,2037/09/06 01:05:04 AM,79148.95,67476.83,72210.58,218836.36
55517,2037/09/06 01:20:04 AM,79150.92,67478.66,72212.49,218842.09
55518,2037/09/06 01:35:05 AM,79152.80,67480.41,72214.30,218847.52
55519,2037/09/06 01:50:05 AM,79154.70,67482.16,72216.11,218852.95
55520,2037/09/06 02:05:06 AM,79156.62,67483.94,72217.94,218858.50
55521,2037/09/06 02:20:06 AM,79158.51,67485.67,72219.73,218863.92
55522,2037/09/06 02:35:07 AM,79160.34,67487.34,72221.47,218869.14
55523,2037/09/06 02:50:07 AM,79161.98,67488.83,72223.01,218873.81
55524,2037/09/06 03:05:08 AM,79163.87,67490.56,72224.76,218879.19
55525,2037/09/06 03:20:08 AM,79165.76,67492.32,72226.53,218884.61
55526,2037/09/06 03:35:09 AM,79167.75,67494.16,72228.44,218890.34
55527,2037/09/06 03:50:09 AM,79169.70,67495.96,72230.30,218895.95
55528,2037/09/06 04:05:10 AM,79171.51,67497.63,72232.02,218901.16
55529,2037/09/06 04:20:10 AM,79173.00,67498.97,72233.41,218905.37
55530,2037/09/06 04:35:11 AM,79174.55,67500.41,72234.91,218909.87
55531,2037/09/06 04:50:11 AM,79176.23,67501.98,72236.49,218914.72
55532,2037/09/06 05:05:12 AM,79178.01,67503.52,72238.05,218919.58
55533,2037/09/06 05:20:12 AM,79179.62,67504.97,72239.58,218924.17
55534,2037/09/06 05:35:13 AM,79181.59,67506.75,72241.43,218929.78
55535,2037/09/06 05:50:13 AM,79183.53,67508.52,72243.27,218935.34
55536,2037/09/06 06:05:14 AM,79185.45,67510.28,72245.10,218940.84
55537,2037/09/06 06:20:14 AM,79187.13,67511.77,72246.68,218945.59
55538,2037/09/06 06:35:15 AM,79188.98,67513.44,72248.42,218950.83
55539,2037/09/06 06:50:15 AM,79191.24,67515.52,72250.59,218957.34
55540,2037/09/06 07:05:15 AM,79193.40,67517.48,72252.63,218963.50
55541,2037/09/06 07:20:16 AM,79195.08,67518.97,72254.21,218968.25
55542,2037/09/06 07:35:16 AM,79196.60,67520.31,72255.62,218972.53
55543,2037/09/06 07:50:17 AM,79198.01,67521.55,72256.91,218976.47
55544,2037/09/06 08:05:17 AM,79199.73,67523.12,72258.55,218981.41
55545,2037/09/06 08:20:18 AM,79201.54,67524.89,72260.33,218986.77
55546,2037/09/06 08:35:18 AM,79203.27,67526.46,72261.94,218991.67
55547,2037/09/06 08:50:19 AM,79204.87,67527.87,72263.37,218996.12
55548,2037/09/06 09:05:19 AM,79206.76,67529.60,72265.10,219001.47
55549,2037/09/06 09:20:20 AM,79208.65,67531.31,72266.83,219006.80
55550,2037/09/06 09:35:20 AM,79210.37,67532.87,72268.45,219011.69
55551,2037/09/06 09:50:21 AM,79211.79,67534.15,72269.76,219015.69
55552,2037/09/06 10:05:21 AM,79213.37,67535.57,72271.25,219020.19
55553,2037/09/06 10:20:22 AM,79215.25,67537.23,72273.04,219025.50
55554,2037/09/06 10:35:22 AM,79216.98,67538.80,72274.76,219030.53
55555,2037/09/06 10:50:23 AM,79218.51,67540.18,72276.27,219034.95
55556,2037/09/06 11:05:23 AM,79220.08,67541.55,72277.77,219039.41
55557,2037/09/06 11:20:24 AM,79221.91,67543.19,72279.57,219044.66
55558,2037/09/06 11:35:24 AM,79223.60,67544.67,72281.20,219049.48
55559,2037/09/06 11:50:25 AM,79225.25,67546.12,72282.81,219054.19
55560,2037/09/06 12:05:25 PM,79226.69,67547.34,72284.16,219058.19
55561,2037/09/06 12:20:26 PM,79228.41,67548.85,72285.83,219063.09
55562,2037/09/06 12:35:26 PM,79230.13,67550.36,72287.48,219067.98
55563,2037/09/06 12:50:27 PM,79231.81,67551.82,72289.09,219072.72
55564,2037/09/06 01:05:27 PM,79233.32,67553.16,72290.55,219077.02
55565,2037/09/06 01:20:28 PM,79234.86,67554.48,72292.01,219081.34
55566,2037/09/06 01:35:28 PM,79236.62,67556.00,72293.68,219086.31
55567,2037/09/06 01:50:29 PM,79238.27,67557.48,72295.29,219091.03
55568,2037/09/06 02:05:29 PM,79239.87,67558.84,72296.81,219095.53
55569,2037/09/06 02:20:30 PM,79241.32,67560.09,72298.20,219099.61
55570,2037/09/06 02:35:30 PM,79242.95,67561.55,72299.80,219104.31
55571,2037/09/06 02:50:31 PM,79244.70,67563.06,72301.48,219109.22
55572,2037/09/06 03:05:31 PM,79246.34,67564.55,72303.06,219113.97
55573,2037/09/06 03:20:31 PM,79247.76,67565.84,72304.38,219117.97
55574,2037/09/06 03:35:32 PM,79249.08,67567.05,72305.61,219121.73
55575,2037/09/06 03:50:32 PM,79250.63,67568.52,72307.10,219126.25
55576,2037/09/06 04:05:33 PM,79251.91,67569.62,72308.23,219129.75
55577,2037/09/06 04:20:33 PM,79253.06,67570.64,72309.27,219132.97
55578,2037/09/06 04:35:34 PM,79254.37,67571.82,72310.52,219136.70
55579,2037/09/06 04:50:34 PM,79255.53,67572.81,72311.57,219139.91
55580,2037/09/06 05:05:35 PM,79256.63,67573.75,72312.56,219142.94
55581,2037/09/06 05:20:35 PM,79257.99,67574.91,72313.79,219146.69
55582,2037/09/06 05:35:36 PM,79259.19,67575.96,72314.89,219150.05
55583,2037/09/06 05:50:36 PM,79260.23,67576.82,72315.81,219152.87
55584,2037/09/06 06:05:37 PM,79261.52,67577.98,72317.02,219156.53
55585,2037/09/06 06:20:37 PM,79262.71,67579.02,72318.12,219159.86
