Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
63625,2025/05/20 04:49:50 AM,1307177.87,1369822.12,1307068.25,3984068.25
63626,2025/05/20 05:04:51 AM,1307185.87,1369831.25,1307076.50,3984093.50
63627,2025/05/20 05:19:51 AM,1307194.37,1369841.00,1307085.12,3984120.50
63628,2025/05/20 05:34:52 AM,1307203.00,1369850.75,1307094.00,3984147.75
63629,2025/05/20 05:49:52 AM,1307210.87,1369859.75,1307101.87,3984172.50
63630,2025/05/20 06:04:53 AM,1307218.87,1369868.87,1307109.87,3984197.50
63631,2025/05/20 06:19:53 AM,1307227.25,1369878.50,1307118.50,3984224.25
63632,2025/05/20 06:34:54 AM,1307236.37,1369888.75,1307127.87,3984253.00
63633,2025/05/20 06:49:54 AM,1307244.75,1369898.25,1307136.50,3984279.50
63634,2025/05/20 07:04:55 AM,1307253.00,1369907.37,1307144.62,3984305.00
63635,2025/05/20 07:19:55 AM,1307261.37,1369916.50,1307153.00,3984331.00
63636,2025/05/20 07:34:56 AM,1307269.75,1369925.87,1307161.37,3984357.00
63637,2025/05/20 07:49:56 AM,1307278.37,1369935.62,1307170.12,3984384.00
63638,2025/05/20 08:04:56 AM,1307287.50,1369945.62,1307179.37,3984412.50
63639,2025/05/20 08:19:57 AM,1307296.50,1369955.62,1307188.37,3984440.50
63640,2025/05/20 08:34:57 AM,1307305.50,1369965.62,1307197.25,3984468.25
63641,2025/05/20 08:49:58 AM,1307314.62,1369975.50,1307206.25,3984496.25
63642,2025/05/20 09:04:58 AM,1307323.87,1369985.75,1307215.37,3984525.00
63643,2025/05/20 09:19:59 AM,1307334.00,1369996.87,1307225.62,3984556.50
63644,2025/05/20 09:34:59 AM,1307344.12,1370008.00,1307236.00,3984588.00
63645,2025/05/20 09:50:00 AM,1307353.75,1370018.50,1307245.50,3984617.75
63646,2025/05/20 10:05:00 AM,1307363.25,1370028.87,1307254.87,3984647.00
63647,2025/05/20 10:20:01 AM,1307372.00,1370038.37,1307263.50,3984674.00
63648,2025/05/20 10:35:01 AM,1307380.37,1370047.62,1307271.87,3984700.00
63649,2025/05/20 10:50:02 AM,1307389.75,1370057.62,1307281.00,3984728.50
63650,2025/05/20 11:05:02 AM,1307399.00,1370067.87,1307290.25,3984757.25
63651,2025/05/20 11:20:03 AM,1307408.12,1370077.62,1307299.00,3984784.75
63652,2025/05/20 11:35:03 AM,1307417.12,1370087.37,1307307.75,3984812.25
63653,2025/05/20 11:50:04 AM,1307425.87,1370096.87,1307316.25,3984839.00
63654,2025/05/20 12:05:04 PM,1307435.37,1370107.12,1307325.37,3984868.00
63655,2025/05/20 12:20:05 PM,1307445.00,1370117.62,1307334.87,3984897.50
63656,2025/05/20 12:35:05 PM,1307454.87,1370128.25,1307344.25,3984927.25
63657,2025/05/20 12:50:05 PM,1307464.50,1370138.50,1307353.37,3984956.50
63658,2025/05/20 01:05:06 PM,1307473.62,1370148.25,1307362.25,3984984.25
63659,2025/05/20 01:20:06 PM,1307483.87,1370159.12,1307372.25,3985015.25
63660,2025/05/20 01:35:07 PM,1307493.12,1370169.00,1307381.37,3985043.50
63661,2025/05/20 01:50:07 PM,1307501.87,1370178.37,1307390.00,3985070.25
63662,2025/05/20 02:05:08 PM,1307510.50,1370187.75,1307398.62,3985097.00
63663,2025/05/20 02:20:08 PM,1307519.50,1370197.25,1307407.50,3985124.25
63664,2025/05/20 02:35:09 PM,1307528.62,1370207.00,1307416.50,3985152.00
63665,2025/05/20 02:50:09 PM,1307539.25,1370218.37,1307426.87,3985184.50
63666,2025/05/20 03:05:10 PM,1307548.87,1370228.62,1307436.12,3985213.50
63667,2025/05/20 03:20:10 PM,1307559.00,1370239.12,1307445.87,3985244.00
63668,2025/05/20 03:35:11 PM,1307569.25,1370250.00,1307455.75,3985275.00
63669,2025/05/20 03:50:11 PM,1307579.87,1370261.12,1307465.87,3985307.00
63670,2025/05/20 04:05:12 PM,1307589.87,1370271.62,1307475.50,3985337.00
63671,2025/05/20 04:20:12 PM,1307600.00,1370282.50,1307485.62,3985368.00
63672,2025/05/20 04:35:13 PM,1307608.87,1370292.00,1307494.37,3985395.50
63673,2025/05/20 04:50:13 PM,1307617.87,1370301.50,1307503.12,3985422.50
63674,2025/05/20 05:05:13 PM,1307626.00,1370310.12,1307511.25,3985447.25
63675,2025/05/20 05:20:14 PM,1307634.25,1370319.00,1307519.62,3985473.00
63676,2025/05/20 05:35:14 PM,1307642.62,1370328.12,1307528.25,3985499.00
63677,2025/05/20 05:50:15 PM,1307650.37,1370336.50,1307536.12,3985523.00
63678,2025/05/20 06:05:15 PM,1307658.00,1370345.00,1307543.87,3985547.00
63679,2025/05/20 06:20:16 PM,1307665.75,1370353.37,1307551.75,3985570.75
63680,2025/05/20 06:35:16 PM,1307674.25,1370362.75,1307560.50,3985597.50
63681,2025/05/20 06:50:17 PM,1307682.25,1370371.62,1307568.75,3985622.75
63682,2025/05/20 07:05:17 PM,1307690.00,1370380.12,1307576.62,3985646.50
63683,2025/05/20 07:20:18 PM,1307697.62,1370388.62,1307584.25,3985670.50
63684,2025/05/20 07:35:18 PM,1307705.12,1370396.75,1307591.87,3985694.00
63685,2025/05/20 07:50:19 PM,1307712.75,1370405.00,1307599.50,3985717.25
63686,2025/05/20 08:05:19 PM,1307721.25,1370414.12,1307608.12,3985743.50
63687,2025/05/20 08:20:20 PM,1307729.50,1370423.37,1307616.62,3985769.50
63688,2025/05/20 08:35:20 PM,1307737.12,1370431.75,1307624.37,3985793.50
63689,2025/05/20 08:50:21 PM,1307744.50,1370440.00,1307631.75,3985816.25
63690,2025/05/20 09:05:21 PM,1307752.12,1370448.25,1307639.25,3985839.75
63691,2025/05/20 09:20:21 PM,1307759.62,1370456.62,1307646.75,3985863.00
63692,2025/05/20 09:35:22 PM,1307767.75,1370465.62,1307655.12,3985888.50
63693,2025/05/20 09:50:22 PM,1307775.62,1370474.50,1307663.37,3985913.50
63694,2025/05/20 10:05:23 PM,1307783.12,1370482.87,1307670.87,3985937.00
63695,2025/05/20 10:20:23 PM,1307790.75,1370491.25,1307678.50,3985960.50
63696,2025/05/20 10:35:24 PM,1307798.75,1370500.12,1307686.50,3985985.50
63697,2025/05/20 10:50:24 PM,1307806.50,1370508.87,1307694.37,3986010.00
63698,2025/05/20 11:05:25 PM,1307814.37,1370517.50,1307702.25,3986034.25
63699,2025/05/20 11:20:25 PM,1307823.00,1370527.12,1307711.25,3986061.25
63700,2025/05/20 11:35:26 PM,1307831.37,1370536.50,1307719.75,3986087.75
63701,2025/05/20 11:50:26 PM,1307839.75,1370545.87,1307728.12,3986113.50
63702,2025/05/21 12:05:27 AM,1307847.75,1370554.87,1307736.25,3986138.75
63703,2025/05/21 12:20:27 AM,1307855.12,1370563.25,1307743.75,3986162.25
63704,2025/05/21 12:35:28 AM,1307862.75,1370571.87,1307751.50,3986186.00
63705,2025/05/21 12:50:28 AM,1307871.00,1370581.37,1307760.25,3986212.75
63706,2025/05/21 01:05:29 AM,1307879.12,1370590.75,1307768.87,3986239.00
63707,2025/05/21 01:20:29 AM,1307886.62,1370599.25,1307776.37,3986262.50
63708,2025/05/21 01:35:29 AM,1307894.37,1370608.12,1307784.12,3986286.50
63709,2025/05/21 01:50:30 AM,1307902.50,1370617.25,1307792.37,3986312.00
63710,2025/05/21 02:05:30 AM,1307910.62,1370626.50,1307800.50,3986337.50
63711,2025/05/21 02:20:31 AM,1307919.37,1370636.25,1307809.62,3986365.00
63712,2025/05/21 02:35:31 AM,1307927.62,1370645.50,1307818.00,3986391.00
63713,2025/05/21 02:50:32 AM,1307935.62,1370654.62,1307826.00,3986416.25
63714,2025/05/21 03:05:32 AM,1307943.37,1370663.37,1307833.87,3986440.50
63715,2025/05/21 03:20:33 AM,1307951.75,1370672.75,1307842.50,3986467.00
63716,2025/05/21 03:35:33 AM,1307959.75,1370681.87,1307850.87,3986492.50
63717,2025/05/21 03:50:34 AM,1307967.62,1370690.75,1307858.75,3986517.25
63718,2025/05/21 04:05:34 AM,1307975.12,1370699.25,1307866.37,3986541.00
63719,2025/05/21 04:20:35 AM,1307982.62,1370707.87,1307873.87,3986564.50
63720,2025/05/21 04:35:35 AM,1307990.37,1370716.75,1307881.75,3986588.75
63721,2025/05/21 04:50:36 AM,1307998.75,1370726.25,1307890.25,3986615.25
63722,2025/05/21 05:05:36 AM,1308007.25,1370735.75,1307899.12,3986642.00
63723,2025/05/21 05:20:37 AM,1308014.87,1370744.37,1307906.87,3986666.00
63724,2025/05/21 05:35:37 AM,1308023.00,1370753.12,1307914.87,3986691.00
63725,2025/05/21 05:50:37 AM,1308030.62,1370761.62,1307922.50,3986714.75
63726,2025/05/21 06:05:38 AM,1308038.50,1370770.12,1307930.37,3986739.00
63727,2025/05/21 06:20:38 AM,1308046.50,1370779.25,1307938.75,3986764.50
63728,2025/05/21 06:35:39 AM,1308054.87,1370788.62,1307947.37,3986791.00
63729,2025/05/21 06:50:39 AM,1308063.12,1370797.75,1307955.87,3986817.00
63730,2025/05/21 07:05:40 AM,1308071.25,1370806.87,1307964.12,3986842.00
63731,2025/05/21 07:20:40 AM,1308079.37,1370815.75,1307972.25,3986867.25
63732,2025/05/21 07:35:41 AM,1308087.37,1370824.50,1307980.25,3986892.25
63733,2025/05/21 07:50:41 AM,1308095.25,1370833.25,1307988.37,3986917.00
63734,2025/05/21 08:05:42 AM,1308104.00,1370842.87,1307997.25,3986944.25
63735,2025/05/21 08:20:42 AM,1308112.62,1370852.37,1308006.12,3986971.00
63736,2025/05/21 08:35:43 AM,1308120.87,1370861.50,1308014.25,3986996.75
63737,2025/05/21 08:50:43 AM,1308128.75,1370870.25,1308022.12,3987021.00
63738,2025/05/21 09:05:44 AM,1308138.00,1370880.37,1308031.75,3987050.25
63739,2025/05/21 09:20:44 AM,1308147.12,1370890.50,1308041.12,3987078.50
63740,2025/05/21 09:35:45 AM,1308156.12,1370900.25,1308050.00,3987106.50
63741,2025/05/21 09:50:45 AM,1308165.25,1370910.25,1308059.12,3987134.50
63742,2025/05/21 10:05:46 AM,1308174.12,1370920.00,1308068.00,3987162.00
63743,2025/05/21 10:20:46 AM,1308182.87,1370929.37,1308076.50,3987188.75
63744,2025/05/21 10:35:46 AM,1308191.75,1370939.00,1308085.50,3987216.25
63745,2025/05/21 10:50:47 AM,1308201.62,1370950.00,1308095.50,3987247.00
63746,2025/05/21 11:05:47 AM,1308210.87,1370960.25,1308104.87,3987276.00
63747,2025/05/21 11:20:48 AM,1308220.00,1370970.25,1308113.75,3987304.00
63748,2025/05/21 11:35:48 AM,1308228.62,1370979.87,1308122.50,3987331.00
63749,2025/05/21 11:50:49 AM,1308237.62,1370989.62,1308131.50,3987358.75
63750,2025/05/21 12:05:49 PM,1308247.50,1371000.62,1308141.62,3987389.50
63751,2025/05/21 12:20:50 PM,1308257.75,1371011.75,1308151.87,3987421.50
63752,2025/05/21 12:35:50 PM,1308266.50,1371021.37,1308160.62,3987448.50
63753,2025/05/21 12:50:51 PM,1308275.25,1371031.00,1308169.37,3987475.50
63754,2025/05/21 01:05:51 PM,1308284.00,1371040.50,1308178.12,3987502.50
63755,2025/05/21 01:20:52 PM,1308293.37,1371050.87,1308187.62,3987532.00
63756,2025/05/21 01:35:52 PM,1308302.75,1371061.37,1308197.37,3987561.50
63757,2025/05/21 01:50:53 PM,1308311.00,1371070.62,1308205.62,3987587.00
63758,2025/05/21 02:05:53 PM,1308320.00,1371080.62,1308214.62,3987615.00
63759,2025/05/21 02:20:54 PM,1308328.87,1371090.37,1308223.50,3987642.75
63760,2025/05/21 02:35:54 PM,1308337.87,1371100.12,1308233.00,3987671.00
63761,2025/05/21 02:50:55 PM,1308346.62,1371109.87,1308242.25,3987698.75
63762,2025/05/21 03:05:55 PM,1308355.12,1371119.25,1308250.87,3987725.50
63763,2025/05/21 03:20:56 PM,1308363.50,1371128.62,1308259.37,3987751.50
63764,2025/05/21 03:35:56 PM,1308372.00,1371138.00,1308268.00,3987778.00
63765,2025/05/21 03:50:56 PM,1308380.37,1371147.25,1308276.62,3987804.00
63766,2025/05/21 04:05:57 PM,1308389.50,1371157.25,1308286.12,3987833.00
63767,2025/05/21 04:20:57 PM,1308398.87,1371167.37,1308295.75,3987862.00
63768,2025/05/21 04:35:58 PM,1308407.00,1371176.37,1308304.25,3987887.75
63769,2025/05/21 04:50:58 PM,1308415.12,1371185.12,1308312.37,3987912.50
63770,2025/05/21 05:05:59 PM,1308423.50,1371194.37,1308321.00,3987939.00
63771,2025/05/21 05:20:59 PM,1308431.75,1371203.50,1308329.37,3987964.50
63772,2025/05/21 05:36:00 PM,1308439.75,1371212.50,1308338.12,3987990.50
63773,2025/05/21 05:51:00 PM,1308447.50,1371221.12,1308346.37,3988015.00
63774,2025/05/21 06:06:01 PM,1308454.75,1371229.50,1308354.00,3988038.25
63775,2025/05/21 06:21:01 PM,1308462.75,1371238.37,1308362.25,3988063.25
63776,2025/05/21 06:36:02 PM,1308471.12,1371247.75,1308370.87,3988090.00
63777,2025/05/21 06:51:02 PM,1308479.25,1371256.87,1308379.50,3988115.50
63778,2025/05/21 07:06:03 PM,1308487.12,1371265.75,1308387.75,3988140.75
63779,2025/05/21 07:21:03 PM,1308494.62,1371274.37,1308395.62,3988164.50
63780,2025/05/21 07:36:04 PM,1308502.37,1371283.00,1308403.75,3988189.25
63781,2025/05/21 07:51:04 PM,1308510.37,1371291.87,1308411.87,3988214.00
63782,2025/05/21 08:06:05 PM,1308518.00,1371300.25,1308419.62,3988238.00
63783,2025/05/21 08:21:05 PM,1308525.50,1371308.62,1308427.37,3988261.50
63784,2025/05/21 08:36:05 PM,1308533.62,1371317.75,1308435.87,3988287.50
63785,2025/05/21 08:51:06 PM,1308540.87,1371326.00,1308443.62,3988310.50
63786,2025/05/21 09:06:06 PM,1308547.87,1371334.00,1308451.00,3988333.00
63787,2025/05/21 09:21:07 PM,1308555.25,1371342.25,1308458.62,3988356.00
63788,2025/05/21 09:36:07 PM,1308562.12,1371350.00,1308466.00,3988378.00
63789,2025/05/21 09:51:08 PM,1308569.62,1371358.50,1308473.87,3988402.00
63790,2025/05/21 10:06:08 PM,1308577.75,1371367.62,1308482.62,3988428.00
63791,2025/05/21 10:21:09 PM,1308585.37,1371376.25,1308490.75,3988452.25
63792,2025/05/21 10:36:09 PM,1308592.87,1371384.75,1308498.62,3988476.00
63793,2025/05/21 10:51:10 PM,1308600.75,1371393.50,1308506.75,3988501.00
63794,2025/05/21 11:06:10 PM,1308608.62,1371402.37,1308514.87,3988526.00
63795,2025/05/21 11:21:11 PM,1308616.50,1371411.37,1308523.25,3988551.25
63796,2025/05/21 11:36:11 PM,1308624.50,1371420.50,1308531.75,3988576.75
63797,2025/05/21 11:51:12 PM,1308632.25,1371429.50,1308540.12,3988602.00
63798,2025/05/22 12:06:12 AM,1308639.50,1371437.75,1308547.75,3988625.00
63799,2025/05/22 12:21:13 AM,1308647.25,1371446.75,1308556.00,3988650.00
63800,2025/05/22 12:36:13 AM,1308654.62,1371455.37,1308563.87,3988674.00
63801,2025/05/22 12:51:14 AM,1308662.50,1371464.37,1308572.25,3988699.25
63802,2025/05/22 01:06:14 AM,1308670.12,1371473.25,1308580.25,3988723.75
63803,2025/05/22 01:21:14 AM,1308677.62,1371481.75,1308588.12,3988747.50
63804,2025/05/22 01:36:15 AM,1308685.12,1371490.50,1308596.00,3988771.50
63805,2025/05/22 01:51:15 AM,1308692.37,1371498.87,1308603.75,3988795.00
63806,2025/05/22 02:06:16 AM,1308700.75,1371508.50,1308612.75,3988822.00
63807,2025/05/22 02:21:16 AM,1308708.62,1371517.75,1308621.25,3988847.75
63808,2025/05/22 02:36:17 AM,1308716.12,1371526.50,1308629.25,3988871.75
63809,2025/05/22 02:51:17 AM,1308723.50,1371535.12,1308637.12,3988895.50
63810,2025/05/22 03:06:18 AM,1308731.00,1371543.62,1308644.87,3988919.50
63811,2025/05/22 03:21:18 AM,1308738.87,1371552.87,1308653.50,3988945.25
63812,2025/05/22 03:36:19 AM,1308746.75,1371562.00,1308661.87,3988970.50
63813,2025/05/22 03:51:19 AM,1308754.50,1371570.50,1308669.75,3988994.75
63814,2025/05/22 04:06:20 AM,1308761.75,1371578.75,1308677.25,3989017.75
63815,2025/05/22 04:21:20 AM,1308769.25,1371587.12,1308684.75,3989041.25
63816,2025/05/22 04:36:21 AM,1308777.25,1371596.37,1308693.12,3989066.50
63817,2025/05/22 04:51:21 AM,1308785.37,1371605.62,1308701.87,3989093.00
63818,2025/05/22 05:06:22 AM,1308792.62,1371614.00,1308709.50,3989116.00
63819,2025/05/22 05:21:22 AM,1308800.12,1371622.50,1308717.25,3989139.75
63820,2025/05/22 05:36:23 AM,1308807.87,1371631.12,1308725.00,3989164.00
63821,2025/05/22 05:51:23 AM,1308815.87,1371640.25,1308733.50,3989189.50
63822,2025/05/22 06:06:24 AM,1308824.25,1371649.75,1308742.25,3989216.25
63823,2025/05/22 06:21:24 AM,1308832.00,1371658.37,1308750.00,3989240.50
63824,2025/05/22 06:36:24 AM,1308839.75,1371667.12,1308757.87,3989265.00
63825,2025/05/22 06:51:25 AM,1308847.87,1371676.12,1308765.75,3989289.75
63826,2025/05/22 07:06:25 AM,1308856.25,1371685.37,1308774.37,3989316.00
63827,2025/05/22 07:21:26 AM,1308865.25,1371695.50,1308783.62,3989344.50
63828,2025/05/22 07:36:26 AM,1308873.87,1371705.00,1308792.25,3989371.25
63829,2025/05/22 07:51:27 AM,1308882.25,1371714.37,1308800.75,3989397.25
63830,2025/05/22 08:06:27 AM,1308890.87,1371723.87,1308809.37,3989424.00
63831,2025/05/22 08:21:28 AM,1308899.87,1371733.75,1308818.37,3989452.00
63832,2025/05/22 08:36:28 AM,1308909.25,1371744.12,1308827.62,3989481.00
63833,2025/05/22 08:51:29 AM,1308918.75,1371754.50,1308837.25,3989510.50
63834,2025/05/22 09:06:29 AM,1308927.50,1371764.12,1308846.12,3989537.50
63835,2025/05/22 09:21:30 AM,1308936.37,1371773.75,1308854.87,3989565.00
63836,2025/05/22 09:36:30 AM,1308946.00,1371784.00,1308864.25,3989594.25
63837,2025/05/22 09:51:31 AM,1308955.25,1371794.12,1308873.25,3989622.75
63838,2025/05/22 10:06:31 AM,1308965.37,1371805.00,1308883.37,3989654.00
63839,2025/05/22 10:21:32 AM,1308975.62,1371816.12,1308893.37,3989685.00
63840,2025/05/22 10:36:32 AM,1308985.12,1371826.37,1308902.50,3989714.00
63841,2025/05/22 10:51:33 AM,1308994.75,1371836.87,1308912.00,3989743.50
63842,2025/05/22 11:06:33 AM,1309004.25,1371847.25,1308921.25,3989772.75
63843,2025/05/22 11:21:33 AM,1309013.75,1371857.37,1308930.50,3989801.50
63844,2025/05/22 11:36:34 AM,1309023.87,1371868.12,1308940.37,3989832.50
63845,2025/05/22 11:51:34 AM,1309034.00,1371879.37,1308950.50,3989864.00
63846,2025/05/22 12:06:35 PM,1309043.50,1371889.75,1308960.12,3989893.50
63847,2025/05/22 12:21:35 PM,1309052.87,1371900.00,1308969.12,3989922.00
63848,2025/05/22 12:36:36 PM,1309063.00,1371911.00,1308978.75,3989952.75
63849,2025/05/22 12:51:36 PM,1309072.75,1371921.50,1308988.12,3989982.50
63850,2025/05/22 01:06:37 PM,1309082.37,1371932.12,1308997.62,3990012.00
63851,2025/05/22 01:21:37 PM,1309092.75,1371943.37,1309007.62,3990043.50
63852,2025/05/22 01:36:38 PM,1309102.12,1371953.75,1309016.87,3990073.00
63853,2025/05/22 01:51:38 PM,1309111.00,1371963.37,1309025.50,3990100.00
63854,2025/05/22 02:06:39 PM,1309120.00,1371973.12,1309034.12,3990127.00
63855,2025/05/22 02:21:39 PM,1309129.12,1371982.75,1309043.00,3990155.00
63856,2025/05/22 02:36:40 PM,1309138.75,1371993.12,1309052.37,3990184.50
63857,2025/05/22 02:51:40 PM,1309148.62,1372003.75,1309062.25,3990214.75
63858,2025/05/22 03:06:41 PM,1309158.12,1372014.00,1309071.62,3990243.50
63859,2025/05/22 03:21:41 PM,1309167.12,1372023.62,1309080.50,3990271.25
63860,2025/05/22 03:36:42 PM,1309176.50,1372033.50,1309089.50,3990299.50
63861,2025/05/22 03:51:42 PM,1309185.50,1372042.87,1309098.25,3990326.75
63862,2025/05/22 04:06:42 PM,1309194.37,1372052.50,1309107.12,3990354.00
63863,2025/05/22 04:21:43 PM,1309203.75,1372062.50,1309116.50,3990382.75
63864,2025/05/22 04:36:43 PM,1309212.00,1372071.50,1309125.00,3990408.50
63865,2025/05/22 04:51:44 PM,1309220.25,1372080.37,1309133.50,3990434.00
63866,2025/05/22 05:06:44 PM,1309228.37,1372089.25,1309141.62,3990459.00
63867,2025/05/22 05:21:45 PM,1309236.75,1372098.12,1309149.87,3990485.00
63868,2025/05/22 05:36:45 PM,1309244.62,1372106.62,1309158.00,3990509.25
63869,2025/05/22 05:51:46 PM,1309253.25,1372116.00,1309166.37,3990535.50
63870,2025/05/22 06:06:46 PM,1309262.50,1372125.87,1309175.62,3990564.00
63871,2025/05/22 06:21:47 PM,1309271.50,1372135.62,1309184.75,3990591.75
63872,2025/05/22 06:36:47 PM,1309279.75,1372144.62,1309193.00,3990617.50
63873,2025/05/22 06:51:48 PM,1309288.00,1372153.62,1309201.50,3990643.00
63874,2025/05/22 07:06:48 PM,1309296.87,1372163.25,1309210.50,3990670.50
63875,2025/05/22 07:21:49 PM,1309305.37,1372172.62,1309219.37,3990697.50
63876,2025/05/22 07:36:49 PM,1309313.87,1372181.87,1309228.25,3990724.00
63877,2025/05/22 07:51:50 PM,1309321.75,1372190.62,1309236.37,3990749.00
63878,2025/05/22 08:06:50 PM,1309329.87,1372199.50,1309244.62,3990774.00
63879,2025/05/22 08:21:51 PM,1309337.62,1372208.00,1309252.62,3990798.00
63880,2025/05/22 08:36:51 PM,1309345.37,1372216.50,1309260.75,3990822.75
63881,2025/05/22 08:51:51 PM,1309354.00,1372226.00,1309269.75,3990849.75
63882,2025/05/22 09:06:52 PM,1309362.37,1372235.50,1309278.62,3990876.50
63883,2025/05/22 09:21:52 PM,1309370.37,1372244.12,1309286.87,3990901.50
63884,2025/05/22 09:36:53 PM,1309378.62,1372253.25,1309295.25,3990927.25
63885,2025/05/22 09:51:53 PM,1309386.62,1372262.00,1309303.37,3990952.00
63886,2025/05/22 10:06:54 PM,1309394.75,1372270.87,1309311.75,3990977.25
63887,2025/05/22 10:21:54 PM,1309403.50,1372280.62,1309320.75,3991004.75
63888,2025/05/22 10:36:55 PM,1309412.12,1372290.37,1309330.00,3991032.50
63889,2025/05/22 10:51:55 PM,1309420.62,1372299.75,1309339.00,3991059.50
63890,2025/05/22 11:06:56 PM,1309429.12,1372309.12,1309347.75,3991086.00
63891,2025/05/22 11:21:56 PM,1309437.37,1372318.25,1309356.12,3991111.50
63892,2025/05/22 11:36:57 PM,1309445.75,1372327.50,1309364.75,3991138.00
63893,2025/05/22 11:51:57 PM,1309454.62,1372337.37,1309374.00,3991166.00
63894,2025/05/23 12:06:58 AM,1309463.37,1372347.25,1309383.12,3991193.50
63895,2025/05/23 12:21:58 AM,1309471.87,1372356.75,1309392.12,3991220.50
63896,2025/05/23 12:36:59 AM,1309480.12,1372365.87,1309400.62,3991246.50
63897,2025/05/23 12:51:59 AM,1309488.25,1372375.00,1309409.12,3991272.50
63898,2025/05/23 01:07:00 AM,1309496.12,1372383.87,1309417.25,3991297.25
63899,2025/05/23 01:22:00 AM,1309504.37,1372393.25,1309426.00,3991323.50
63900,2025/05/23 01:37:00 AM,1309513.00,1372402.87,1309435.12,3991351.00
63901,2025/05/23 01:52:01 AM,1309521.25,1372412.25,1309444.00,3991377.50
63902,2025/05/23 02:07:01 AM,1309529.12,1372421.12,1309452.25,3991402.50
63903,2025/05/23 02:22:02 AM,1309537.25,1372430.37,1309460.62,3991428.00
63904,2025/05/23 02:37:02 AM,1309545.00,1372439.00,1309468.75,3991452.75
63905,2025/05/23 02:52:03 AM,1309552.75,1372447.87,1309477.00,3991477.50
63906,2025/05/23 03:07:03 AM,1309560.87,1372457.25,1309485.62,3991503.50
63907,2025/05/23 03:22:04 AM,1309569.62,1372467.00,1309494.87,3991531.50
63908,2025/05/23 03:37:04 AM,1309578.12,1372476.50,1309503.87,3991558.50
63909,2025/05/23 03:52:05 AM,1309585.75,1372485.37,1309512.00,3991583.00
63910,2025/05/23 04:07:05 AM,1309593.50,1372494.12,1309520.12,3991607.50
63911,2025/05/23 04:22:06 AM,1309601.37,1372503.12,1309528.25,3991632.75
63912,2025/05/23 04:37:06 AM,1309609.62,1372512.37,1309537.00,3991659.00
63913,2025/05/23 04:52:07 AM,1309618.37,1372522.12,1309546.12,3991686.50
63914,2025/05/23 05:07:07 AM,1309627.00,1372531.87,1309555.25,3991714.25
63915,2025/05/23 05:22:08 AM,1309634.75,1372540.62,1309563.37,3991739.00
63916,2025/05/23 05:37:08 AM,1309642.62,1372549.37,1309571.50,3991763.50
63917,2025/05/23 05:52:09 AM,1309650.12,1372557.87,1309579.25,3991787.25
63918,2025/05/23 06:07:09 AM,1309658.25,1372567.12,1309587.87,3991813.50
63919,2025/05/23 06:22:10 AM,1309666.37,1372576.25,1309596.37,3991839.00
63920,2025/05/23 06:37:10 AM,1309674.00,1372584.75,1309604.37,3991863.00
63921,2025/05/23 06:52:10 AM,1309681.62,1372593.37,1309612.25,3991887.25
63922,2025/05/23 07:07:11 AM,1309689.87,1372602.50,1309620.62,3991913.00
63923,2025/05/23 07:22:11 AM,1309698.62,1372612.25,1309629.87,3991941.00
63924,2025/05/23 07:37:12 AM,1309707.37,1372622.12,1309638.87,3991968.50
63925,2025/05/23 07:52:12 AM,1309715.50,1372631.00,1309647.25,3991993.75
63926,2025/05/23 08:07:13 AM,1309723.75,1372640.12,1309655.75,3992019.75
63927,2025/05/23 08:22:13 AM,1309732.00,1372649.37,1309664.25,3992045.75
63928,2025/05/23 08:37:14 AM,1309740.50,1372658.75,1309673.00,3992072.25
63929,2025/05/23 08:52:14 AM,1309750.50,1372669.62,1309683.12,3992103.00
63930,2025/05/23 09:07:15 AM,1309759.87,1372680.00,1309692.50,3992132.50
63931,2025/05/23 09:22:15 AM,1309768.00,1372689.12,1309700.75,3992157.75
63932,2025/05/23 09:37:16 AM,1309776.50,1372698.62,1309709.37,3992184.50
63933,2025/05/23 09:52:16 AM,1309785.50,1372708.62,1309718.62,3992212.50
63934,2025/05/23 10:07:17 AM,1309794.25,1372718.12,1309727.50,3992240.00
63935,2025/05/23 10:22:17 AM,1309802.75,1372727.50,1309735.87,3992266.00
63936,2025/05/23 10:37:18 AM,1309811.00,1372736.62,1309744.12,3992291.50
63937,2025/05/23 10:52:18 AM,1309819.75,1372746.37,1309752.75,3992318.75
63938,2025/05/23 11:07:19 AM,1309828.00,1372755.87,1309761.25,3992345.25
63939,2025/05/23 11:22:19 AM,1309837.12,1372766.25,1309770.75,3992374.25
63940,2025/05/23 11:37:19 AM,1309846.12,1372776.50,1309780.00,3992402.50
63941,2025/05/23 11:52:20 AM,1309854.87,1372786.25,1309788.87,3992430.00
63942,2025/05/23 12:07:20 PM,1309863.37,1372795.87,1309797.50,3992456.75
63943,2025/05/23 12:22:21 PM,1309872.50,1372806.00,1309806.62,3992485.00
63944,2025/05/23 12:37:21 PM,1309880.75,1372815.37,1309815.12,3992511.00
63945,2025/05/23 12:52:22 PM,1309890.12,1372826.00,1309824.75,3992540.75
63946,2025/05/23 01:07:22 PM,1309899.50,1372836.62,1309834.62,3992570.50
63947,2025/05/23 01:22:23 PM,1309907.87,1372846.12,1309843.25,3992597.25
63948,2025/05/23 01:37:23 PM,1309916.25,1372855.50,1309851.75,3992623.50
