Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
59143,2025/05/29 12:35:57 PM,65738.66,71353.89,70856.17,207948.72
59144,2025/05/29 12:50:58 PM,65740.31,71355.45,70858.12,207953.87
59145,2025/05/29 01:05:58 PM,65741.91,71356.93,70860.08,207958.92
59146,2025/05/29 01:20:59 PM,65743.47,71358.45,70862.04,207963.94
59147,2025/05/29 01:35:59 PM,65745.14,71359.97,70863.98,207969.09
59148,2025/05/29 01:51:00 PM,65746.79,71361.61,70866.04,207974.44
59149,2025/05/29 02:06:00 PM,65748.27,71363.25,70868.16,207979.69
59150,2025/05/29 02:21:01 PM,65749.83,71364.91,70870.26,207985.00
59151,2025/05/29 02:36:01 PM,65751.37,71366.50,70872.30,207990.19
59152,2025/05/29 02:51:02 PM,65752.84,71368.03,70874.30,207995.17
59153,2025/05/29 03:06:02 PM,65754.23,71369.48,70876.25,207999.97
59154,2025/05/29 03:21:02 PM,65755.62,71370.92,70878.20,208004.75
59155,2025/05/29 03:36:03 PM,65756.95,71372.33,70880.12,208009.41
59156,2025/05/29 03:51:03 PM,65758.23,71373.73,70882.02,208013.97
59157,2025/05/29 04:06:04 PM,65759.38,71375.08,70883.87,208018.34
59158,2025/05/29 04:21:04 PM,65760.48,71376.47,70885.66,208022.59
59159,2025/05/29 04:36:05 PM,65761.60,71377.80,70887.44,208026.84
59160,2025/05/29 04:51:05 PM,65762.65,71379.13,70889.04,208030.81
59161,2025/05/29 05:06:06 PM,65763.64,71380.31,70890.21,208034.16
59162,2025/05/29 05:21:06 PM,65764.67,71381.48,70891.42,208037.58
59163,2025/05/29 05:36:07 PM,65765.68,71382.66,70892.66,208041.00
59164,2025/05/29 05:51:07 PM,65766.64,71383.80,70893.83,208044.27
59165,2025/05/29 06:06:08 PM,65767.41,71384.92,70894.94,208047.27
59166,2025/05/29 06:21:08 PM,65768.23,71386.10,70896.08,208050.41
59167,2025/05/29 06:36:09 PM,65769.01,71387.23,70897.20,208053.44
59168,2025/05/29 06:51:09 PM,65769.90,71388.38,70898.32,208056.59
59169,2025/05/29 07:06:10 PM,65770.66,71389.54,70899.44,208059.64
59170,2025/05/29 07:21:10 PM,65771.41,71390.67,70900.45,208062.53
59171,2025/05/29 07:36:11 PM,65772.12,71391.82,70901.44,208065.37
59172,2025/05/29 07:51:11 PM,65772.82,71392.99,70902.42,208068.23
59173,2025/05/29 08:06:12 PM,65773.59,71394.11,70903.44,208071.14
59174,2025/05/29 08:21:12 PM,65774.29,71395.25,70904.43,208073.97
59175,2025/05/29 08:36:13 PM,65775.02,71396.37,70905.48,208076.87
59176,2025/05/29 08:51:13 PM,65775.81,71397.53,70906.51,208079.84
59177,2025/05/29 09:06:14 PM,65776.59,71398.68,70907.50,208082.77
59178,2025/05/29 09:21:14 PM,65777.27,71399.80,70908.48,208085.55
59179,2025/05/29 09:36:15 PM,65777.93,71400.94,70909.48,208088.36
59180,2025/05/29 09:51:15 PM,65778.64,71402.14,70910.52,208091.30
59181,2025/05/29 10:06:16 PM,65779.47,71403.31,70911.52,208094.30
59182,2025/05/29 10:21:16 PM,65780.30,71404.46,70912.50,208097.25
59183,2025/05/29 10:36:17 PM,65781.07,71405.64,70913.55,208100.27
59184,2025/05/29 10:51:17 PM,65781.83,71406.80,70914.61,208103.23
59185,2025/05/29 11:06:17 PM,65782.66,71407.95,70915.67,208106.28
59186,2025/05/29 11:21:18 PM,65783.41,71409.09,70916.79,208109.28
59187,2025/05/29 11:36:18 PM,65784.20,71410.27,70917.84,208112.31
59188,2025/05/29 11:51:19 PM,65784.91,71411.30,70918.77,208114.97
59189,2025/05/30 12:06:19 AM,65785.69,71412.33,70919.71,208117.72
59190,2025/05/30 12:21:20 AM,65786.38,71413.34,70920.64,208120.36
59191,2025/05/30 12:36:20 AM,65787.05,71414.37,70921.59,208123.00
59192,2025/05/30 12:51:21 AM,65787.75,71415.43,70922.52,208125.72
59193,2025/05/30 01:06:21 AM,65788.47,71416.50,70923.45,208128.42
59194,2025/05/30 01:21:22 AM,65789.21,71417.54,70924.32,208131.06
59195,2025/05/30 01:36:22 AM,65789.95,71418.55,70925.19,208133.69
59196,2025/05/30 01:51:23 AM,65790.74,71419.59,70926.14,208136.47
59197,2025/05/30 02:06:23 AM,65791.62,71420.61,70927.08,208139.30
59198,2025/05/30 02:21:24 AM,65792.55,71421.62,70927.98,208142.16
59199,2025/05/30 02:36:24 AM,65793.41,71422.67,70928.87,208144.97
59200,2025/05/30 02:51:25 AM,65794.12,71423.70,70929.75,208147.56
59201,2025/05/30 03:06:25 AM,65794.93,71424.79,70930.70,208150.42
59202,2025/05/30 03:21:26 AM,65795.73,71425.86,70931.69,208153.28
59203,2025/05/30 03:36:26 AM,65796.45,71426.91,70932.70,208156.06
59204,2025/05/30 03:51:27 AM,65797.15,71427.95,70933.72,208158.81
59205,2025/05/30 04:06:27 AM,65797.81,71429.02,70934.72,208161.55
59206,2025/05/30 04:21:28 AM,65798.66,71430.16,70935.72,208164.53
59207,2025/05/30 04:36:28 AM,65799.48,71431.25,70936.70,208167.44
59208,2025/05/30 04:51:29 AM,65800.34,71432.39,70937.76,208170.50
59209,2025/05/30 05:06:29 AM,65801.32,71433.58,70939.33,208174.23
59210,2025/05/30 05:21:30 AM,65802.27,71434.79,70940.90,208177.97
59211,2025/05/30 05:36:30 AM,65803.14,71435.97,70942.53,208181.64
59212,2025/05/30 05:51:31 AM,65804.12,71437.21,70944.21,208185.53
59213,2025/05/30 06:06:31 AM,65805.20,71438.43,70945.93,208189.56
59214,2025/05/30 06:21:32 AM,65806.55,71439.77,70947.73,208194.03
59215,2025/05/30 06:36:32 AM,65807.86,71441.04,70949.50,208198.41
59216,2025/05/30 06:51:32 AM,65809.20,71442.29,70951.31,208202.81
59217,2025/05/30 07:06:33 AM,65810.62,71443.52,70953.13,208207.28
59218,2025/05/30 07:21:33 AM,65812.01,71444.84,70954.91,208211.75
59219,2025/05/30 07:36:34 AM,65813.55,71446.32,70956.77,208216.64
59220,2025/05/30 07:51:34 AM,65815.08,71447.80,70958.70,208221.56
59221,2025/05/30 08:06:35 AM,65816.61,71449.29,70960.61,208226.52
59222,2025/05/30 08:21:35 AM,65818.18,71450.81,70962.55,208231.55
59223,2025/05/30 08:36:36 AM,65819.71,71452.28,70964.49,208236.50
59224,2025/05/30 08:51:36 AM,65821.37,71453.80,70966.48,208241.66
59225,2025/05/30 09:06:37 AM,65823.05,71455.32,70968.41,208246.78
59226,2025/05/30 09:21:37 AM,65824.70,71456.85,70970.39,208251.94
59227,2025/05/30 09:36:38 AM,65826.34,71458.37,70972.47,208257.19
59228,2025/05/30 09:51:38 AM,65827.92,71459.80,70974.40,208262.12
59229,2025/05/30 10:06:39 AM,65829.52,71461.27,70976.32,208267.12
59230,2025/05/30 10:21:39 AM,65831.23,71462.77,70978.37,208272.37
59231,2025/05/30 10:36:40 AM,65832.96,71464.28,70980.33,208277.58
59232,2025/05/30 10:51:40 AM,65834.72,71465.80,70982.34,208282.87
59233,2025/05/30 11:06:41 AM,65836.41,71467.35,70984.36,208288.12
59234,2025/05/30 11:21:41 AM,65838.09,71468.92,70986.35,208293.37
59235,2025/05/30 11:36:42 AM,65839.88,71470.48,70988.30,208298.66
59236,2025/05/30 11:51:42 AM,65841.62,71472.05,70990.28,208303.95
59237,2025/05/30 12:06:43 PM,65843.29,71473.57,70992.21,208309.06
59238,2025/05/30 12:21:43 PM,65845.00,71475.15,70994.18,208314.34
59239,2025/05/30 12:36:44 PM,65846.67,71476.73,70996.23,208319.62
59240,2025/05/30 12:51:44 PM,65848.39,71478.32,70998.27,208324.98
59241,2025/05/30 01:06:45 PM,65850.13,71479.84,71000.32,208330.28
59242,2025/05/30 01:21:45 PM,65851.81,71481.37,71002.33,208335.52
59243,2025/05/30 01:36:46 PM,65853.45,71482.91,71004.29,208340.66
59244,2025/05/30 01:51:46 PM,65855.11,71484.52,71006.37,208346.00
59245,2025/05/30 02:06:47 PM,65856.82,71486.16,71008.51,208351.50
59246,2025/05/30 02:21:47 PM,65858.55,71487.72,71010.59,208356.87
59247,2025/05/30 02:36:47 PM,65860.25,71489.33,71012.77,208362.34
59248,2025/05/30 02:51:48 PM,65861.93,71490.88,71014.95,208367.77
59249,2025/05/30 03:06:48 PM,65863.52,71492.41,71017.02,208372.94
59250,2025/05/30 03:21:49 PM,65864.98,71493.89,71019.06,208377.94
59251,2025/05/30 03:36:49 PM,65866.18,71495.22,71021.00,208382.41
59252,2025/05/30 03:51:50 PM,65867.33,71496.64,71022.90,208386.87
59253,2025/05/30 04:06:50 PM,65868.45,71498.04,71024.73,208391.22
59254,2025/05/30 04:21:51 PM,65869.39,71499.36,71026.55,208395.31
59255,2025/05/30 04:36:51 PM,65870.42,71500.67,71028.04,208399.12
59256,2025/05/30 04:51:52 PM,65871.42,71501.93,71029.38,208402.72
59257,2025/05/30 05:06:52 PM,65872.33,71503.16,71030.69,208406.17
59258,2025/05/30 05:21:53 PM,65873.22,71504.42,71031.93,208409.56
59259,2025/05/30 05:36:53 PM,65874.05,71505.65,71033.13,208412.81
59260,2025/05/30 05:51:54 PM,65874.87,71506.81,71034.41,208416.09
59261,2025/05/30 06:06:54 PM,65875.74,71508.00,71035.70,208419.45
59262,2025/05/30 06:21:55 PM,65876.55,71509.22,71036.94,208422.72
59263,2025/05/30 06:36:55 PM,65877.34,71510.40,71038.16,208425.91
59264,2025/05/30 06:51:56 PM,65878.05,71511.53,71039.36,208428.95
59265,2025/05/30 07:06:56 PM,65878.77,71512.63,71040.52,208431.92
59266,2025/05/30 07:21:57 PM,65879.44,71513.71,71041.69,208434.84
59267,2025/05/30 07:36:57 PM,65880.11,71514.78,71042.84,208437.72
59268,2025/05/30 07:51:58 PM,65880.83,71515.87,71044.01,208440.69
59269,2025/05/30 08:06:58 PM,65881.56,71516.98,71045.20,208443.72
59270,2025/05/30 08:21:59 PM,65882.24,71518.05,71046.36,208446.66
59271,2025/05/30 08:36:59 PM,65882.95,71519.15,71047.53,208449.62
59272,2025/05/30 08:52:00 PM,65883.72,71520.23,71048.71,208452.66
59273,2025/05/30 09:07:00 PM,65884.41,71521.30,71049.87,208455.59
59274,2025/05/30 09:22:01 PM,65885.09,71522.39,71051.02,208458.50
59275,2025/05/30 09:37:01 PM,65885.77,71523.48,71052.16,208461.41
59276,2025/05/30 09:52:01 PM,65886.47,71524.55,71053.31,208464.34
59277,2025/05/30 10:07:02 PM,65887.18,71525.65,71054.45,208467.28
59278,2025/05/30 10:22:02 PM,65887.86,71526.75,71055.59,208470.19
59279,2025/05/30 10:37:03 PM,65888.54,71527.82,71056.79,208473.16
59280,2025/05/30 10:52:03 PM,65889.20,71528.90,71057.92,208476.02
59281,2025/05/30 11:07:04 PM,65889.94,71529.99,71059.05,208479.00
59282,2025/05/30 11:22:04 PM,65890.66,71531.08,71060.19,208481.94
59283,2025/05/30 11:37:05 PM,65891.34,71532.15,71061.30,208484.78
59284,2025/05/30 11:52:05 PM,65892.02,71533.12,71062.32,208487.47
59285,2025/05/31 12:07:06 AM,65892.77,71534.11,71063.33,208490.20
59286,2025/05/31 12:22:06 AM,65893.53,71535.07,71064.36,208492.95
59287,2025/05/31 12:37:07 AM,65894.29,71536.09,71065.45,208495.83
59288,2025/05/31 12:52:07 AM,65895.02,71537.06,71066.49,208498.59
59289,2025/05/31 01:07:08 AM,65895.70,71538.03,71067.52,208501.23
59290,2025/05/31 01:22:08 AM,65896.41,71539.02,71068.53,208503.97
59291,2025/05/31 01:37:09 AM,65897.18,71540.00,71069.55,208506.75
59292,2025/05/31 01:52:09 AM,65897.86,71540.96,71070.58,208509.39
59293,2025/05/31 02:07:10 AM,65898.56,71541.93,71071.60,208512.09
59294,2025/05/31 02:22:10 AM,65899.23,71542.91,71072.64,208514.78
59295,2025/05/31 02:37:11 AM,65899.92,71543.91,71073.65,208517.47
59296,2025/05/31 02:52:11 AM,65900.58,71544.87,71074.66,208520.12
59297,2025/05/31 03:07:12 AM,65901.26,71545.83,71075.66,208522.75
59298,2025/05/31 03:22:12 AM,65901.99,71546.84,71076.68,208525.53
59299,2025/05/31 03:37:13 AM,65902.70,71547.84,71077.70,208528.22
59300,2025/05/31 03:52:13 AM,65903.42,71548.84,71078.74,208531.00
59301,2025/05/31 04:07:14 AM,65904.20,71549.86,71079.76,208533.81
59302,2025/05/31 04:22:14 AM,65904.99,71550.83,71080.77,208536.59
59303,2025/05/31 04:37:15 AM,65905.67,71551.80,71081.77,208539.23
59304,2025/05/31 04:52:15 AM,65906.40,71552.77,71082.78,208541.94
59305,2025/05/31 05:07:16 AM,65907.13,71553.73,71083.80,208544.66
59306,2025/05/31 05:22:16 AM,65907.78,71554.71,71084.81,208547.31
59307,2025/05/31 05:37:16 AM,65908.48,71555.67,71085.83,208549.98
59308,2025/05/31 05:52:17 AM,65909.24,71556.71,71086.91,208552.87
59309,2025/05/31 06:07:17 AM,65910.06,71557.79,71088.09,208555.94
59310,2025/05/31 06:22:18 AM,65910.88,71558.85,71089.30,208559.03
59311,2025/05/31 06:37:18 AM,65911.74,71559.91,71090.52,208562.19
59312,2025/05/31 06:52:19 AM,65912.66,71560.96,71091.83,208565.45
59313,2025/05/31 07:07:19 AM,65913.62,71562.23,71093.48,208569.34
59314,2025/05/31 07:22:20 AM,65914.58,71563.45,71095.12,208573.16
59315,2025/05/31 07:37:20 AM,65915.52,71564.71,71096.73,208576.94
59316,2025/05/31 07:52:21 AM,65916.48,71565.93,71098.48,208580.89
59317,2025/05/31 08:07:21 AM,65917.48,71567.20,71100.31,208585.00
59318,2025/05/31 08:22:22 AM,65918.58,71568.47,71102.10,208589.16
59319,2025/05/31 08:37:22 AM,65919.46,71569.69,71103.85,208593.00
59320,2025/05/31 08:52:23 AM,65920.34,71570.87,71105.60,208596.81
59321,2025/05/31 09:07:23 AM,65921.28,71572.09,71107.46,208600.84
59322,2025/05/31 09:22:24 AM,65922.27,71573.34,71109.37,208605.00
59323,2025/05/31 09:37:24 AM,65923.32,71574.66,71111.20,208609.17
59324,2025/05/31 09:52:25 AM,65924.33,71575.86,71113.05,208613.25
59325,2025/05/31 10:07:25 AM,65925.32,71577.09,71114.87,208617.28
59326,2025/05/31 10:22:26 AM,65926.24,71578.29,71116.55,208621.09
59327,2025/05/31 10:37:26 AM,65927.10,71579.45,71118.23,208624.78
59328,2025/05/31 10:52:27 AM,65927.88,71580.58,71119.95,208628.42
59329,2025/05/31 11:07:27 AM,65928.77,71581.77,71121.63,208632.16
59330,2025/05/31 11:22:28 AM,65929.71,71583.03,71123.29,208636.03
59331,2025/05/31 11:37:28 AM,65930.57,71584.14,71124.83,208639.55
59332,2025/05/31 11:52:29 AM,65931.48,71585.21,71126.33,208643.02
59333,2025/05/31 12:07:29 PM,65932.33,71586.23,71127.62,208646.19
59334,2025/05/31 12:22:30 PM,65933.05,71587.15,71128.62,208648.81
59335,2025/05/31 12:37:30 PM,65933.82,71588.11,71129.61,208651.55
59336,2025/05/31 12:52:30 PM,65934.52,71589.04,71130.62,208654.19
59337,2025/05/31 01:07:31 PM,65935.27,71589.95,71131.66,208656.87
59338,2025/05/31 01:22:31 PM,65936.19,71590.93,71132.76,208659.87
59339,2025/05/31 01:37:32 PM,65937.00,71591.91,71133.87,208662.78
59340,2025/05/31 01:52:32 PM,65937.78,71593.03,71135.12,208665.94
59341,2025/05/31 02:07:33 PM,65938.50,71594.10,71136.38,208668.97
59342,2025/05/31 02:22:33 PM,65939.16,71595.14,71137.56,208671.86
59343,2025/05/31 02:37:34 PM,65939.84,71596.20,71138.74,208674.78
59344,2025/05/31 02:52:34 PM,65940.65,71597.26,71140.01,208677.91
59345,2025/05/31 03:07:35 PM,65941.38,71598.34,71141.23,208680.94
59346,2025/05/31 03:22:35 PM,65942.03,71599.37,71142.38,208683.78
59347,2025/05/31 03:37:36 PM,65942.68,71600.44,71143.52,208686.64
59348,2025/05/31 03:52:36 PM,65943.35,71601.51,71144.73,208689.59
59349,2025/05/31 04:07:37 PM,65944.02,71602.59,71146.01,208692.62
59350,2025/05/31 04:22:37 PM,65944.71,71603.67,71147.25,208695.62
59351,2025/05/31 04:37:38 PM,65945.35,71604.72,71148.39,208698.45
59352,2025/05/31 04:52:38 PM,65946.03,71605.76,71149.50,208701.28
59353,2025/05/31 05:07:39 PM,65946.70,71606.81,71150.62,208704.14
59354,2025/05/31 05:22:39 PM,65947.36,71607.84,71151.73,208706.92
59355,2025/05/31 05:37:40 PM,65948.05,71608.88,71152.87,208709.81
59356,2025/05/31 05:52:40 PM,65948.80,71609.94,71154.11,208712.84
59357,2025/05/31 06:07:41 PM,65949.56,71611.02,71155.30,208715.87
59358,2025/05/31 06:22:41 PM,65950.22,71612.07,71156.43,208718.72
59359,2025/05/31 06:37:42 PM,65950.87,71613.12,71157.55,208721.55
59360,2025/05/31 06:52:42 PM,65951.52,71614.19,71158.70,208724.41
59361,2025/05/31 07:07:43 PM,65952.17,71615.26,71159.82,208727.25
59362,2025/05/31 07:22:43 PM,65952.86,71616.31,71160.95,208730.12
59363,2025/05/31 07:37:44 PM,65953.50,71617.37,71162.09,208732.97
59364,2025/05/31 07:52:44 PM,65954.16,71618.41,71163.20,208735.75
59365,2025/05/31 08:07:45 PM,65954.79,71619.45,71164.31,208738.56
59366,2025/05/31 08:22:45 PM,65955.44,71620.51,71165.48,208741.42
59367,2025/05/31 08:37:46 PM,65956.10,71621.59,71166.62,208744.31
59368,2025/05/31 08:52:46 PM,65956.74,71622.63,71167.73,208747.11
59369,2025/05/31 09:07:46 PM,65957.41,71623.70,71168.86,208749.95
59370,2025/05/31 09:22:47 PM,65958.09,71624.76,71169.99,208752.84
59371,2025/05/31 09:37:47 PM,65958.77,71625.87,71171.16,208755.81
59372,2025/05/31 09:52:48 PM,65959.45,71626.93,71172.30,208758.67
59373,2025/05/31 10:07:48 PM,65960.12,71628.01,71173.42,208761.55
59374,2025/05/31 10:22:49 PM,65960.76,71629.05,71174.55,208764.36
59375,2025/05/31 10:37:49 PM,65961.42,71630.12,71175.67,208767.22
59376,2025/05/31 10:52:50 PM,65962.05,71631.16,71176.78,208770.00
59377,2025/05/31 11:07:50 PM,65962.70,71632.22,71177.91,208772.83
59378,2025/05/31 11:22:51 PM,65963.35,71633.28,71179.02,208775.66
59379,2025/05/31 11:37:51 PM,65964.01,71634.33,71180.12,208778.47
59380,2025/05/31 11:52:52 PM,65964.69,71635.28,71181.14,208781.11
59381,2025/06/01 12:07:52 AM,65965.38,71636.27,71182.17,208783.83
59382,2025/06/01 12:22:53 AM,65966.12,71637.24,71183.24,208786.59
59383,2025/06/01 12:37:53 AM,65966.77,71638.20,71184.24,208789.22
59384,2025/06/01 12:52:54 AM,65967.45,71639.14,71185.26,208791.84
59385,2025/06/01 01:07:54 AM,65968.09,71640.09,71186.26,208794.44
59386,2025/06/01 01:22:55 AM,65968.74,71641.02,71187.27,208797.03
59387,2025/06/01 01:37:55 AM,65969.37,71641.97,71188.28,208799.62
59388,2025/06/01 01:52:56 AM,65970.04,71642.94,71189.28,208802.25
59389,2025/06/01 02:07:56 AM,65970.72,71643.90,71190.28,208804.91
59390,2025/06/01 02:22:57 AM,65971.39,71644.91,71191.31,208807.61
59391,2025/06/01 02:37:57 AM,65972.03,71645.86,71192.31,208810.20
59392,2025/06/01 02:52:58 AM,65972.68,71646.80,71193.34,208812.81
59393,2025/06/01 03:07:58 AM,65973.34,71647.76,71194.34,208815.44
59394,2025/06/01 03:22:59 AM,65973.97,71648.71,71195.35,208818.03
59395,2025/06/01 03:37:59 AM,65974.63,71649.66,71196.34,208820.64
59396,2025/06/01 03:52:59 AM,65975.28,71650.61,71197.34,208823.22
59397,2025/06/01 04:08:00 AM,65975.93,71651.56,71198.35,208825.84
59398,2025/06/01 04:23:00 AM,65976.58,71652.51,71199.34,208828.44
59399,2025/06/01 04:38:01 AM,65977.23,71653.46,71200.30,208830.98
59400,2025/06/01 04:53:01 AM,65977.86,71654.41,71201.21,208833.50
59401,2025/06/01 05:08:02 AM,65978.52,71655.37,71202.13,208836.03
59402,2025/06/01 05:23:02 AM,65979.16,71656.32,71203.03,208838.52
59403,2025/06/01 05:38:03 AM,65979.80,71657.27,71203.96,208841.03
59404,2025/06/01 05:53:03 AM,65980.45,71658.21,71204.87,208843.53
59405,2025/06/01 06:08:04 AM,65981.20,71659.17,71205.82,208846.19
59406,2025/06/01 06:23:04 AM,65981.90,71660.11,71206.73,208848.73
59407,2025/06/01 06:38:05 AM,65982.57,71661.05,71207.65,208851.28
59408,2025/06/01 06:53:05 AM,65983.37,71662.00,71208.62,208854.00
59409,2025/06/01 07:08:06 AM,65984.08,71662.96,71209.56,208856.59
59410,2025/06/01 07:23:06 AM,65984.69,71663.91,71210.54,208859.12
59411,2025/06/01 07:38:07 AM,65985.32,71664.86,71211.47,208861.66
59412,2025/06/01 07:53:07 AM,65985.99,71665.80,71212.38,208864.16
59413,2025/06/01 08:08:08 AM,65986.62,71666.75,71213.30,208866.67
59414,2025/06/01 08:23:08 AM,65987.23,71667.69,71214.20,208869.11
59415,2025/06/01 08:38:09 AM,65987.87,71668.63,71215.13,208871.62
59416,2025/06/01 08:53:09 AM,65988.50,71669.57,71216.05,208874.12
59417,2025/06/01 09:08:10 AM,65989.10,71670.52,71216.98,208876.59
59418,2025/06/01 09:23:10 AM,65989.73,71671.48,71217.88,208879.09
59419,2025/06/01 09:38:11 AM,65990.37,71672.41,71218.80,208881.58
59420,2025/06/01 09:53:11 AM,65991.12,71673.39,71219.74,208884.25
59421,2025/06/01 10:08:12 AM,65991.90,71674.42,71220.81,208887.12
59422,2025/06/01 10:23:12 AM,65992.57,71675.40,71221.76,208889.72
59423,2025/06/01 10:38:13 AM,65993.18,71676.34,71222.68,208892.19
59424,2025/06/01 10:53:13 AM,65993.86,71677.27,71223.60,208894.72
59425,2025/06/01 11:08:14 AM,65994.50,71678.21,71224.52,208897.23
59426,2025/06/01 11:23:14 AM,65995.09,71679.14,71225.41,208899.64
59427,2025/06/01 11:38:14 AM,65995.72,71680.08,71226.32,208902.12
59428,2025/06/01 11:53:15 AM,65996.34,71681.02,71227.24,208904.59
59429,2025/06/01 12:08:15 PM,65997.02,71681.97,71228.22,208907.22
59430,2025/06/01 12:23:16 PM,65997.66,71682.90,71229.16,208909.72
59431,2025/06/01 12:38:16 PM,65998.27,71683.84,71230.07,208912.19
59432,2025/06/01 12:53:17 PM,65998.91,71684.79,71230.98,208914.66
59433,2025/06/01 01:08:17 PM,65999.58,71685.76,71231.87,208917.22
59434,2025/06/01 01:23:18 PM,66000.20,71686.70,71232.78,208919.69
59435,2025/06/01 01:38:18 PM,66000.89,71687.62,71233.71,208922.22
59436,2025/06/01 01:53:19 PM,66001.52,71688.56,71234.63,208924.72
59437,2025/06/01 02:08:19 PM,66002.12,71689.51,71235.55,208927.17
59438,2025/06/01 02:23:20 PM,66002.75,71690.44,71236.45,208929.64
59439,2025/06/01 02:38:20 PM,66003.36,71691.37,71237.35,208932.06
59440,2025/06/01 02:53:21 PM,66003.95,71692.31,71238.24,208934.50
59441,2025/06/01 03:08:21 PM,66004.60,71693.28,71239.16,208937.03
59442,2025/06/01 03:23:22 PM,66005.20,71694.22,71240.09,208939.52
59443,2025/06/01 03:38:22 PM,66005.81,71695.15,71241.01,208941.97
59444,2025/06/01 03:53:23 PM,66006.41,71696.09,71241.92,208944.42
59445,2025/06/01 04:08:23 PM,66007.04,71697.02,71242.84,208946.91
59446,2025/06/01 04:23:24 PM,66007.66,71697.98,71243.73,208949.37
59447,2025/06/01 04:38:24 PM,66008.30,71698.92,71244.66,208951.87
59448,2025/06/01 04:53:25 PM,66008.90,71699.85,71245.58,208954.33
59449,2025/06/01 05:08:25 PM,66009.52,71700.80,71246.50,208956.83
59450,2025/06/01 05:23:26 PM,66010.14,71701.73,71247.43,208959.31
59451,2025/06/01 05:38:26 PM,66010.81,71702.71,71248.36,208961.89
59452,2025/06/01 05:53:27 PM,66011.55,71703.69,71249.43,208964.66
59453,2025/06/01 06:08:27 PM,66012.16,71704.63,71250.35,208967.16
59454,2025/06/01 06:23:28 PM,66012.77,71705.56,71251.32,208969.66
59455,2025/06/01 06:38:28 PM,66013.38,71706.51,71252.23,208972.12
59456,2025/06/01 06:53:28 PM,66014.02,71707.45,71253.16,208974.62
59457,2025/06/01 07:08:29 PM,66014.64,71708.39,71254.11,208977.14
59458,2025/06/01 07:23:29 PM,66015.28,71709.33,71255.02,208979.62
59459,2025/06/01 07:38:30 PM,66015.89,71710.27,71255.91,208982.06
59460,2025/06/01 07:53:30 PM,66016.50,71711.20,71256.83,208984.52
59461,2025/06/01 08:08:31 PM,66017.19,71712.16,71257.75,208987.09
59462,2025/06/01 08:23:31 PM,66017.81,71713.11,71258.66,208989.59
59463,2025/06/01 08:38:32 PM,66018.43,71714.05,71259.59,208992.06
59464,2025/06/01 08:53:32 PM,66019.13,71714.98,71260.50,208994.61
59465,2025/06/01 09:08:33 PM,66019.86,71715.92,71261.44,208997.22
59466,2025/06/01 09:23:33 PM,66020.52,71716.90,71262.36,208999.77
59467,2025/06/01 09:38:34 PM,66021.15,71717.85,71263.27,209002.27
59468,2025/06/01 09:53:34 PM,66021.76,71718.78,71264.19,209004.72
59469,2025/06/01 10:08:35 PM,66022.51,71719.78,71265.12,209007.41
59470,2025/06/01 10:23:35 PM,66023.17,71720.76,71266.09,209010.03
59471,2025/06/01 10:38:36 PM,66023.80,71721.73,71267.05,209012.59
59472,2025/06/01 10:53:36 PM,66024.45,71722.71,71268.02,209015.17
59473,2025/06/01 11:08:37 PM,66025.04,71723.68,71268.99,209017.72
59474,2025/06/01 11:23:37 PM,66025.79,71724.64,71269.98,209020.42
59475,2025/06/01 11:38:38 PM,66026.62,71725.60,71270.98,209023.19
59476,2025/06/01 11:53:38 PM,66027.36,71726.55,71271.95,209025.86
59477,2025/06/02 12:08:39 AM,66028.11,71727.50,71272.94,209028.55
59478,2025/06/02 12:23:39 AM,66028.95,71728.46,71273.91,209031.31
59479,2025/06/02 12:38:40 AM,66029.70,71729.42,71274.88,209034.00
59480,2025/06/02 12:53:40 AM,66030.44,71730.41,71275.95,209036.80
59481,2025/06/02 01:08:41 AM,66031.12,71731.38,71276.95,209039.45
59482,2025/06/02 01:23:41 AM,66031.71,71732.38,71277.95,209042.03
59483,2025/06/02 01:38:42 AM,66032.37,71733.38,71278.96,209044.72
59484,2025/06/02 01:53:42 AM,66033.04,71734.34,71279.94,209047.31
59485,2025/06/02 02:08:43 AM,66033.73,71735.32,71280.91,209049.97
59486,2025/06/02 02:23:43 AM,66034.39,71736.27,71281.89,209052.55
59487,2025/06/02 02:38:43 AM,66035.09,71737.20,71282.89,209055.17
59488,2025/06/02 02:53:44 AM,66035.73,71738.17,71283.87,209057.78
59489,2025/06/02 03:08:44 AM,66036.37,71739.16,71284.85,209060.37
59490,2025/06/02 03:23:45 AM,66037.14,71740.19,71285.93,209063.25
59491,2025/06/02 03:38:45 AM,66037.96,71741.20,71287.00,209066.16
59492,2025/06/02 03:53:46 AM,66038.71,71742.21,71288.01,209068.94
59493,2025/06/02 04:08:46 AM,66039.34,71743.19,71288.98,209071.52
59494,2025/06/02 04:23:47 AM,66039.97,71744.13,71289.98,209074.08
59495,2025/06/02 04:38:47 AM,66040.70,71745.12,71290.95,209076.75
59496,2025/06/02 04:53:48 AM,66041.59,71746.16,71291.98,209079.73
59497,2025/06/02 05:08:48 AM,66042.55,71747.15,71293.04,209082.75
59498,2025/06/02 05:23:49 AM,66043.66,71748.23,71294.62,209086.50
59499,2025/06/02 05:38:49 AM,66044.68,71749.37,71296.16,209090.22
