Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
63407,2025/05/07 05:21:16 PM,2904379.50,2888008.75,2770554.50,8562942.00
63408,2025/05/07 05:36:16 PM,2904425.25,2888054.75,2770598.75,8563079.00
63409,2025/05/07 05:51:17 PM,2904471.00,2888101.25,2770642.50,8563214.00
63410,2025/05/07 06:06:17 PM,2904515.00,2888145.75,2770684.25,8563345.00
63411,2025/05/07 06:21:18 PM,2904557.75,2888188.25,2770724.75,8563471.00
63412,2025/05/07 06:36:18 PM,2904598.50,2888229.75,2770764.00,8563592.00
63413,2025/05/07 06:51:19 PM,2904640.25,2888271.25,2770803.75,8563715.00
63414,2025/05/07 07:06:19 PM,2904684.25,2888315.00,2770846.00,8563845.00
63415,2025/05/07 07:21:20 PM,2904727.25,2888357.50,2770886.75,8563972.00
63416,2025/05/07 07:36:20 PM,2904768.25,2888398.50,2770926.00,8564093.00
63417,2025/05/07 07:51:21 PM,2904810.50,2888440.50,2770965.75,8564217.00
63418,2025/05/07 08:06:21 PM,2904852.25,2888482.00,2771005.50,8564340.00
63419,2025/05/07 08:21:22 PM,2904894.50,2888524.25,2771046.25,8564465.00
63420,2025/05/07 08:36:22 PM,2904938.50,2888568.75,2771088.50,8564596.00
63421,2025/05/07 08:51:23 PM,2904984.00,2888614.75,2771132.25,8564731.00
63422,2025/05/07 09:06:23 PM,2905027.50,2888658.50,2771173.50,8564860.00
63423,2025/05/07 09:21:24 PM,2905071.00,2888702.00,2771214.25,8564987.00
63424,2025/05/07 09:36:24 PM,2905116.00,2888747.00,2771257.00,8565120.00
63425,2025/05/07 09:51:25 PM,2905158.25,2888789.75,2771297.50,8565246.00
63426,2025/05/07 10:06:25 PM,2905201.50,2888833.00,2771339.00,8565374.00
63427,2025/05/07 10:21:26 PM,2905246.25,2888878.25,2771382.25,8565507.00
63428,2025/05/07 10:36:26 PM,2905287.25,2888919.00,2771421.00,8565627.00
63429,2025/05/07 10:51:27 PM,2905329.50,2888961.25,2771460.75,8565752.00
63430,2025/05/07 11:06:27 PM,2905374.50,2889006.25,2771503.50,8565884.00
63431,2025/05/07 11:21:27 PM,2905418.00,2889050.00,2771545.00,8566013.00
63432,2025/05/07 11:36:28 PM,2905459.00,2889091.25,2771584.00,8566134.00
63433,2025/05/07 11:51:28 PM,2905504.00,2889136.75,2771627.00,8566268.00
63434,2025/05/08 12:06:29 AM,2905547.75,2889180.75,2771669.00,8566398.00
63435,2025/05/08 12:21:29 AM,2905590.75,2889223.50,2771709.75,8566524.00
63436,2025/05/08 12:36:30 AM,2905637.25,2889270.25,2771754.00,8566662.00
63437,2025/05/08 12:51:30 AM,2905683.50,2889316.50,2771798.25,8566798.00
63438,2025/05/08 01:06:31 AM,2905730.75,2889363.75,2771843.00,8566938.00
63439,2025/05/08 01:21:31 AM,2905779.00,2889412.00,2771888.75,8567080.00
63440,2025/05/08 01:36:32 AM,2905825.00,2889458.00,2771932.00,8567215.00
63441,2025/05/08 01:51:32 AM,2905866.25,2889499.25,2771970.50,8567336.00
63442,2025/05/08 02:06:33 AM,2905909.50,2889542.25,2772010.75,8567463.00
63443,2025/05/08 02:21:33 AM,2905954.25,2889586.75,2772052.50,8567594.00
63444,2025/05/08 02:36:34 AM,2905998.50,2889631.25,2772094.00,8567724.00
63445,2025/05/08 02:51:34 AM,2906041.50,2889674.00,2772134.00,8567850.00
63446,2025/05/08 03:06:35 AM,2906085.00,2889717.75,2772174.75,8567978.00
63447,2025/05/08 03:21:35 AM,2906129.50,2889762.00,2772216.00,8568108.00
63448,2025/05/08 03:36:36 AM,2906172.50,2889805.00,2772256.25,8568234.00
63449,2025/05/08 03:51:36 AM,2906215.50,2889848.25,2772296.75,8568361.00
63450,2025/05/08 04:06:37 AM,2906259.25,2889892.50,2772338.25,8568490.00
63451,2025/05/08 04:21:37 AM,2906304.25,2889938.00,2772380.75,8568623.00
63452,2025/05/08 04:36:38 AM,2906348.50,2889982.50,2772422.75,8568754.00
63453,2025/05/08 04:51:38 AM,2906395.50,2890030.00,2772467.75,8568893.00
63454,2025/05/08 05:06:39 AM,2906441.50,2890077.25,2772512.25,8569031.00
63455,2025/05/08 05:21:39 AM,2906488.00,2890124.25,2772556.00,8569168.00
63456,2025/05/08 05:36:40 AM,2906536.50,2890173.75,2772602.75,8569313.00
63457,2025/05/08 05:51:40 AM,2906586.75,2890224.75,2772651.50,8569463.00
63458,2025/05/08 06:06:41 AM,2906632.00,2890270.50,2772695.50,8569598.00
63459,2025/05/08 06:21:41 AM,2906679.00,2890317.50,2772741.00,8569738.00
63460,2025/05/08 06:36:42 AM,2906728.25,2890367.25,2772789.00,8569884.00
63461,2025/05/08 06:51:42 AM,2906776.50,2890416.25,2772836.50,8570030.00
63462,2025/05/08 07:06:42 AM,2906828.25,2890468.50,2772886.75,8570184.00
63463,2025/05/08 07:21:43 AM,2906879.50,2890520.25,2772936.50,8570336.00
63464,2025/05/08 07:36:43 AM,2906926.50,2890567.75,2772982.75,8570477.00
63465,2025/05/08 07:51:44 AM,2906973.75,2890615.25,2773029.00,8570618.00
63466,2025/05/08 08:06:44 AM,2907024.50,2890665.75,2773078.75,8570769.00
63467,2025/05/08 08:21:45 AM,2907071.00,2890712.00,2773123.75,8570907.00
63468,2025/05/08 08:36:45 AM,2907116.50,2890757.25,2773167.75,8571042.00
63469,2025/05/08 08:51:46 AM,2907166.00,2890806.75,2773216.00,8571189.00
63470,2025/05/08 09:06:46 AM,2907211.50,2890852.25,2773260.50,8571324.00
63471,2025/05/08 09:21:47 AM,2907259.00,2890899.25,2773306.50,8571464.00
63472,2025/05/08 09:36:47 AM,2907314.00,2890954.50,2773360.00,8571628.00
63473,2025/05/08 09:51:48 AM,2907367.50,2891007.50,2773411.25,8571786.00
63474,2025/05/08 10:06:48 AM,2907418.50,2891058.75,2773460.25,8571937.00
63475,2025/05/08 10:21:49 AM,2907474.50,2891115.00,2773514.75,8572104.00
63476,2025/05/08 10:36:49 AM,2907526.75,2891167.25,2773565.75,8572260.00
63477,2025/05/08 10:51:50 AM,2907578.75,2891218.75,2773615.75,8572413.00
63478,2025/05/08 11:06:50 AM,2907630.50,2891270.00,2773666.00,8572566.00
63479,2025/05/08 11:21:51 AM,2907681.00,2891320.75,2773715.50,8572718.00
63480,2025/05/08 11:36:51 AM,2907730.00,2891369.00,2773762.75,8572862.00
63481,2025/05/08 11:51:52 AM,2907777.75,2891416.75,2773809.50,8573004.00
63482,2025/05/08 12:06:52 PM,2907826.00,2891464.50,2773856.25,8573147.00
63483,2025/05/08 12:21:53 PM,2907871.50,2891510.25,2773900.50,8573282.00
63484,2025/05/08 12:36:53 PM,2907920.50,2891559.50,2773948.50,8573428.00
63485,2025/05/08 12:51:54 PM,2907967.50,2891607.50,2773995.00,8573570.00
63486,2025/05/08 01:06:54 PM,2908014.50,2891654.25,2774040.50,8573710.00
63487,2025/05/08 01:21:55 PM,2908060.75,2891700.50,2774085.25,8573846.00
63488,2025/05/08 01:36:55 PM,2908108.50,2891748.00,2774131.50,8573988.00
63489,2025/05/08 01:51:55 PM,2908155.50,2891794.75,2774177.25,8574127.00
63490,2025/05/08 02:06:56 PM,2908205.75,2891844.50,2774225.75,8574276.00
63491,2025/05/08 02:21:56 PM,2908256.50,2891895.25,2774274.50,8574426.00
63492,2025/05/08 02:36:57 PM,2908304.50,2891943.00,2774321.75,8574569.00
63493,2025/05/08 02:51:57 PM,2908354.50,2891993.00,2774370.75,8574718.00
63494,2025/05/08 03:06:58 PM,2908403.75,2892042.25,2774419.00,8574865.00
63495,2025/05/08 03:21:58 PM,2908450.75,2892089.00,2774464.75,8575005.00
63496,2025/05/08 03:36:59 PM,2908497.25,2892136.00,2774510.50,8575144.00
63497,2025/05/08 03:51:59 PM,2908544.25,2892183.50,2774556.75,8575285.00
63498,2025/05/08 04:07:00 PM,2908591.00,2892230.00,2774601.75,8575423.00
63499,2025/05/08 04:22:00 PM,2908637.75,2892276.25,2774646.75,8575561.00
63500,2025/05/08 04:37:01 PM,2908686.25,2892324.75,2774693.50,8575704.00
63501,2025/05/08 04:52:01 PM,2908737.25,2892375.75,2774741.00,8575854.00
63502,2025/05/08 05:07:02 PM,2908784.75,2892423.50,2774787.25,8575995.00
63503,2025/05/08 05:22:02 PM,2908829.25,2892468.25,2774830.25,8576128.00
63504,2025/05/08 05:37:03 PM,2908870.75,2892510.00,2774870.25,8576251.00
63505,2025/05/08 05:52:03 PM,2908913.25,2892553.00,2774911.50,8576378.00
63506,2025/05/08 06:07:04 PM,2908953.25,2892593.50,2774950.00,8576497.00
63507,2025/05/08 06:22:04 PM,2908992.50,2892633.50,2774988.50,8576614.00
63508,2025/05/08 06:37:04 PM,2909036.25,2892677.50,2775030.75,8576745.00
63509,2025/05/08 06:52:05 PM,2909076.75,2892718.50,2775070.25,8576865.00
63510,2025/05/08 07:07:05 PM,2909118.50,2892760.50,2775111.25,8576990.00
63511,2025/05/08 07:22:06 PM,2909162.00,2892804.25,2775153.75,8577120.00
63512,2025/05/08 07:37:06 PM,2909204.75,2892847.25,2775195.50,8577248.00
63513,2025/05/08 07:52:07 PM,2909248.00,2892891.00,2775237.50,8577376.00
63514,2025/05/08 08:07:07 PM,2909291.50,2892934.75,2775280.00,8577506.00
63515,2025/05/08 08:22:08 PM,2909334.25,2892977.50,2775321.50,8577634.00
63516,2025/05/08 08:37:08 PM,2909376.50,2893019.75,2775362.00,8577758.00
63517,2025/05/08 08:52:09 PM,2909419.50,2893063.50,2775403.75,8577887.00
63518,2025/05/08 09:07:09 PM,2909458.25,2893102.75,2775440.75,8578002.00
63519,2025/05/08 09:22:10 PM,2909498.50,2893143.50,2775479.25,8578121.00
63520,2025/05/08 09:37:10 PM,2909542.50,2893187.50,2775521.50,8578252.00
63521,2025/05/08 09:52:11 PM,2909587.00,2893232.00,2775564.75,8578384.00
63522,2025/05/08 10:07:11 PM,2909629.75,2893275.50,2775606.25,8578511.00
63523,2025/05/08 10:22:12 PM,2909673.00,2893319.75,2775648.75,8578642.00
63524,2025/05/08 10:37:12 PM,2909717.75,2893365.25,2775692.25,8578775.00
63525,2025/05/08 10:52:13 PM,2909762.75,2893411.50,2775736.00,8578910.00
63526,2025/05/08 11:07:13 PM,2909806.75,2893456.50,2775779.00,8579042.00
63527,2025/05/08 11:22:14 PM,2909851.50,2893501.50,2775822.00,8579175.00
63528,2025/05/08 11:37:14 PM,2909893.00,2893543.75,2775861.50,8579298.00
63529,2025/05/08 11:52:15 PM,2909935.25,2893586.50,2775902.25,8579424.00
63530,2025/05/09 12:07:15 AM,2909975.00,2893626.50,2775940.25,8579542.00
63531,2025/05/09 12:22:15 AM,2910016.50,2893668.50,2775980.00,8579665.00
63532,2025/05/09 12:37:16 AM,2910059.00,2893711.75,2776020.75,8579792.00
63533,2025/05/09 12:52:16 AM,2910100.00,2893753.25,2776059.50,8579912.00
63534,2025/05/09 01:07:17 AM,2910142.50,2893796.75,2776100.25,8580039.00
63535,2025/05/09 01:22:17 AM,2910184.25,2893839.00,2776139.75,8580163.00
63536,2025/05/09 01:37:18 AM,2910223.75,2893878.75,2776176.75,8580279.00
63537,2025/05/09 01:52:18 AM,2910264.25,2893919.50,2776215.00,8580399.00
63538,2025/05/09 02:07:19 AM,2910304.75,2893960.50,2776253.50,8580518.00
63539,2025/05/09 02:22:19 AM,2910345.00,2894001.25,2776291.75,8580638.00
63540,2025/05/09 02:37:20 AM,2910386.50,2894043.50,2776330.75,8580761.00
63541,2025/05/09 02:52:20 AM,2910425.50,2894082.75,2776367.25,8580875.00
63542,2025/05/09 03:07:21 AM,2910467.25,2894125.25,2776406.75,8580999.00
63543,2025/05/09 03:22:21 AM,2910511.25,2894169.75,2776448.25,8581129.00
63544,2025/05/09 03:37:22 AM,2910553.00,2894212.25,2776487.50,8581252.00
63545,2025/05/09 03:52:22 AM,2910596.00,2894256.00,2776528.25,8581380.00
63546,2025/05/09 04:07:23 AM,2910638.75,2894299.50,2776568.75,8581507.00
63547,2025/05/09 04:22:23 AM,2910677.25,2894338.75,2776605.50,8581622.00
63548,2025/05/09 04:37:24 AM,2910719.75,2894382.00,2776645.50,8581748.00
63549,2025/05/09 04:52:24 AM,2910762.50,2894425.25,2776686.25,8581874.00
63550,2025/05/09 05:07:25 AM,2910803.75,2894467.25,2776725.25,8581996.00
63551,2025/05/09 05:22:25 AM,2910849.75,2894514.25,2776769.25,8582133.00
63552,2025/05/09 05:37:26 AM,2910894.00,2894559.50,2776811.50,8582265.00
63553,2025/05/09 05:52:26 AM,2910939.25,2894604.75,2776855.25,8582399.00
63554,2025/05/09 06:07:27 AM,2910983.00,2894646.75,2776898.25,8582528.00
63555,2025/05/09 06:22:27 AM,2911033.00,2894695.50,2776945.50,8582674.00
63556,2025/05/09 06:37:28 AM,2911085.00,2894747.00,2776996.25,8582828.00
63557,2025/05/09 06:52:28 AM,2911137.50,2894798.25,2777048.00,8582984.00
63558,2025/05/09 07:07:29 AM,2911188.75,2894848.50,2777098.75,8583136.00
63559,2025/05/09 07:22:29 AM,2911236.50,2894894.75,2777145.50,8583276.00
63560,2025/05/09 07:37:29 AM,2911288.00,2894945.25,2777196.25,8583429.00
63561,2025/05/09 07:52:30 AM,2911338.75,2894994.75,2777246.25,8583580.00
63562,2025/05/09 08:07:30 AM,2911397.75,2895054.25,2777304.75,8583757.00
63563,2025/05/09 08:22:31 AM,2911455.75,2895112.75,2777362.25,8583931.00
63564,2025/05/09 08:37:31 AM,2911505.50,2895162.75,2777411.00,8584079.00
63565,2025/05/09 08:52:32 AM,2911548.50,2895205.50,2777453.00,8584207.00
63566,2025/05/09 09:07:32 AM,2911593.50,2895250.75,2777497.25,8584341.00
63567,2025/05/09 09:22:33 AM,2911636.50,2895293.75,2777539.25,8584469.00
63568,2025/05/09 09:37:33 AM,2911680.75,2895337.75,2777582.50,8584601.00
63569,2025/05/09 09:52:34 AM,2911727.25,2895385.00,2777628.00,8584740.00
63570,2025/05/09 10:07:34 AM,2911776.50,2895434.75,2777677.00,8584888.00
63571,2025/05/09 10:22:35 AM,2911825.50,2895484.00,2777724.75,8585034.00
63572,2025/05/09 10:37:35 AM,2911877.00,2895535.50,2777775.00,8585188.00
63573,2025/05/09 10:52:36 AM,2911928.50,2895586.00,2777824.50,8585339.00
63574,2025/05/09 11:07:36 AM,2911978.75,2895634.25,2777874.25,8585487.00
63575,2025/05/09 11:22:37 AM,2912031.25,2895685.50,2777925.50,8585642.00
63576,2025/05/09 11:37:37 AM,2912082.00,2895734.75,2777975.00,8585792.00
63577,2025/05/09 11:52:38 AM,2912130.25,2895781.00,2778021.75,8585933.00
63578,2025/05/09 12:07:38 PM,2912178.75,2895828.25,2778068.75,8586076.00
63579,2025/05/09 12:22:39 PM,2912225.50,2895875.00,2778114.50,8586215.00
63580,2025/05/09 12:37:39 PM,2912272.25,2895921.75,2778160.25,8586354.00
63581,2025/05/09 12:52:40 PM,2912323.00,2895972.50,2778209.75,8586505.00
63582,2025/05/09 01:07:40 PM,2912371.50,2896021.25,2778257.00,8586650.00
63583,2025/05/09 01:22:41 PM,2912419.00,2896068.50,2778303.25,8586791.00
63584,2025/05/09 01:37:41 PM,2912466.50,2896116.00,2778349.25,8586932.00
63585,2025/05/09 01:52:42 PM,2912511.50,2896161.00,2778393.00,8587066.00
63586,2025/05/09 02:07:42 PM,2912558.00,2896208.00,2778438.50,8587204.00
63587,2025/05/09 02:22:43 PM,2912607.25,2896257.25,2778486.25,8587351.00
63588,2025/05/09 02:37:43 PM,2912656.00,2896306.00,2778533.75,8587496.00
63589,2025/05/09 02:52:44 PM,2912703.50,2896353.50,2778579.75,8587637.00
63590,2025/05/09 03:07:44 PM,2912750.25,2896400.25,2778625.25,8587776.00
63591,2025/05/09 03:22:44 PM,2912799.75,2896449.75,2778673.00,8587922.00
63592,2025/05/09 03:37:45 PM,2912849.50,2896499.50,2778721.50,8588070.00
63593,2025/05/09 03:52:45 PM,2912898.50,2896548.75,2778769.25,8588216.00
63594,2025/05/09 04:07:46 PM,2912947.75,2896598.00,2778816.00,8588362.00
63595,2025/05/09 04:22:46 PM,2912990.25,2896640.25,2778856.75,8588487.00
63596,2025/05/09 04:37:47 PM,2913033.50,2896683.50,2778899.25,8588616.00
63597,2025/05/09 04:52:47 PM,2913079.50,2896730.00,2778944.25,8588754.00
63598,2025/05/09 05:07:48 PM,2913123.75,2896774.50,2778987.50,8588886.00
63599,2025/05/09 05:22:48 PM,2913167.00,2896817.75,2779029.75,8589015.00
63600,2025/05/09 05:37:49 PM,2913210.00,2896861.00,2779071.50,8589142.00
63601,2025/05/09 05:52:49 PM,2913248.75,2896899.75,2779108.75,8589257.00
63602,2025/05/09 06:07:50 PM,2913288.75,2896939.50,2779147.25,8589375.00
63603,2025/05/09 06:22:50 PM,2913330.50,2896981.00,2779188.00,8589500.00
63604,2025/05/09 06:37:51 PM,2913373.00,2897023.75,2779229.25,8589626.00
63605,2025/05/09 06:52:51 PM,2913413.75,2897064.50,2779268.75,8589747.00
63606,2025/05/09 07:07:52 PM,2913452.50,2897103.00,2779306.25,8589862.00
63607,2025/05/09 07:22:52 PM,2913491.50,2897142.00,2779344.25,8589978.00
63608,2025/05/09 07:37:53 PM,2913529.75,2897179.75,2779381.00,8590090.00
63609,2025/05/09 07:52:53 PM,2913568.00,2897218.25,2779418.25,8590204.00
63610,2025/05/09 08:07:54 PM,2913610.50,2897261.00,2779459.50,8590331.00
63611,2025/05/09 08:22:54 PM,2913650.25,2897300.75,2779497.75,8590449.00
63612,2025/05/09 08:37:55 PM,2913692.25,2897343.00,2779538.50,8590574.00
63613,2025/05/09 08:52:55 PM,2913735.50,2897386.75,2779579.75,8590702.00
63614,2025/05/09 09:07:56 PM,2913774.50,2897426.00,2779617.00,8590818.00
63615,2025/05/09 09:22:56 PM,2913817.25,2897468.75,2779657.75,8590944.00
63616,2025/05/09 09:37:57 PM,2913858.75,2897510.00,2779697.25,8591066.00
63617,2025/05/09 09:52:57 PM,2913898.00,2897549.50,2779734.75,8591182.00
63618,2025/05/09 10:07:58 PM,2913938.75,2897590.75,2779773.75,8591303.00
63619,2025/05/09 10:22:58 PM,2913979.50,2897631.25,2779812.00,8591423.00
63620,2025/05/09 10:37:59 PM,2914018.25,2897670.00,2779848.75,8591537.00
63621,2025/05/09 10:52:59 PM,2914058.25,2897710.00,2779886.50,8591654.00
63622,2025/05/09 11:08:00 PM,2914100.75,2897753.00,2779926.75,8591781.00
63623,2025/05/09 11:23:00 PM,2914144.25,2897797.00,2779968.25,8591909.00
63624,2025/05/09 11:38:00 PM,2914186.25,2897839.75,2780008.00,8592034.00
63625,2025/05/09 11:53:01 PM,2914231.25,2897885.00,2780050.75,8592167.00
63626,2025/05/10 12:08:01 AM,2914276.25,2897930.50,2780093.25,8592300.00
63627,2025/05/10 12:23:02 AM,2914315.00,2897969.50,2780129.25,8592414.00
63628,2025/05/10 12:38:02 AM,2914356.00,2898010.75,2780167.25,8592534.00
63629,2025/05/10 12:53:03 AM,2914395.50,2898050.50,2780204.00,8592650.00
63630,2025/05/10 01:08:03 AM,2914434.00,2898089.00,2780240.00,8592763.00
63631,2025/05/10 01:23:04 AM,2914475.25,2898130.25,2780278.50,8592884.00
63632,2025/05/10 01:38:04 AM,2914516.25,2898171.75,2780316.75,8593005.00
63633,2025/05/10 01:53:05 AM,2914558.00,2898213.75,2780355.75,8593128.00
63634,2025/05/10 02:08:05 AM,2914599.50,2898255.25,2780394.25,8593249.00
63635,2025/05/10 02:23:06 AM,2914645.00,2898300.75,2780436.75,8593383.00
63636,2025/05/10 02:38:06 AM,2914685.25,2898341.00,2780474.50,8593500.00
63637,2025/05/10 02:53:07 AM,2914725.25,2898381.25,2780511.50,8593618.00
63638,2025/05/10 03:08:07 AM,2914766.50,2898422.25,2780549.75,8593739.00
63639,2025/05/10 03:23:08 AM,2914805.25,2898461.00,2780585.50,8593852.00
63640,2025/05/10 03:38:08 AM,2914844.00,2898499.75,2780621.75,8593966.00
63641,2025/05/10 03:53:09 AM,2914884.25,2898540.00,2780659.50,8594084.00
63642,2025/05/10 04:08:09 AM,2914922.25,2898578.00,2780695.00,8594195.00
63643,2025/05/10 04:23:10 AM,2914965.25,2898621.25,2780735.50,8594322.00
63644,2025/05/10 04:38:10 AM,2915009.50,2898665.75,2780777.50,8594452.00
63645,2025/05/10 04:53:11 AM,2915052.50,2898709.00,2780817.75,8594579.00
63646,2025/05/10 05:08:11 AM,2915097.25,2898754.25,2780859.75,8594711.00
63647,2025/05/10 05:23:12 AM,2915139.50,2898796.75,2780899.75,8594836.00
63648,2025/05/10 05:38:12 AM,2915183.00,2898840.50,2780940.50,8594964.00
63649,2025/05/10 05:53:13 AM,2915220.75,2898878.50,2780976.50,8595076.00
63650,2025/05/10 06:08:13 AM,2915259.75,2898917.00,2781013.25,8595190.00
63651,2025/05/10 06:23:14 AM,2915297.00,2898954.25,2781048.25,8595299.00
63652,2025/05/10 06:38:14 AM,2915332.25,2898989.50,2781081.50,8595404.00
63653,2025/05/10 06:53:15 AM,2915371.50,2899028.50,2781119.00,8595519.00
63654,2025/05/10 07:08:15 AM,2915410.25,2899067.25,2781155.25,8595633.00
63655,2025/05/10 07:23:16 AM,2915448.50,2899105.25,2781191.50,8595746.00
63656,2025/05/10 07:38:16 AM,2915490.00,2899147.00,2781231.00,8595868.00
63657,2025/05/10 07:53:17 AM,2915534.25,2899190.75,2781270.75,8595996.00
63658,2025/05/10 08:08:17 AM,2915574.25,2899230.25,2781307.25,8596112.00
63659,2025/05/10 08:23:18 AM,2915614.75,2899270.75,2781345.75,8596231.00
63660,2025/05/10 08:38:18 AM,2915654.50,2899310.50,2781383.75,8596349.00
63661,2025/05/10 08:53:19 AM,2915693.50,2899349.25,2781420.75,8596464.00
63662,2025/05/10 09:08:19 AM,2915732.25,2899388.00,2781457.00,8596577.00
63663,2025/05/10 09:23:20 AM,2915774.75,2899430.25,2781497.50,8596702.00
63664,2025/05/10 09:38:20 AM,2915815.00,2899470.25,2781536.00,8596821.00
63665,2025/05/10 09:53:20 AM,2915857.00,2899512.00,2781575.75,8596945.00
63666,2025/05/10 10:08:21 AM,2915900.25,2899555.00,2781617.25,8597072.00
63667,2025/05/10 10:23:21 AM,2915941.00,2899595.50,2781656.50,8597193.00
63668,2025/05/10 10:38:22 AM,2915981.25,2899635.50,2781694.75,8597312.00
63669,2025/05/10 10:53:22 AM,2916022.25,2899675.75,2781733.50,8597432.00
63670,2025/05/10 11:08:23 AM,2916063.00,2899715.75,2781772.50,8597552.00
63671,2025/05/10 11:23:23 AM,2916103.00,2899755.75,2781810.75,8597670.00
63672,2025/05/10 11:38:24 AM,2916142.00,2899794.50,2781847.50,8597784.00
63673,2025/05/10 11:53:24 AM,2916184.50,2899836.75,2781887.75,8597909.00
63674,2025/05/10 12:08:25 PM,2916224.25,2899876.25,2781925.00,8598026.00
63675,2025/05/10 12:23:25 PM,2916265.50,2899917.25,2781964.75,8598148.00
63676,2025/05/10 12:38:26 PM,2916306.75,2899958.25,2782004.25,8598269.00
63677,2025/05/10 12:53:26 PM,2916343.00,2899993.75,2782038.50,8598376.00
63678,2025/05/10 01:08:27 PM,2916381.00,2900031.25,2782074.50,8598486.00
63679,2025/05/10 01:23:27 PM,2916418.00,2900067.75,2782109.75,8598596.00
63680,2025/05/10 01:38:28 PM,2916455.50,2900104.50,2782145.50,8598706.00
63681,2025/05/10 01:53:28 PM,2916495.50,2900144.25,2782183.75,8598824.00
63682,2025/05/10 02:08:29 PM,2916534.25,2900182.50,2782220.75,8598938.00
63683,2025/05/10 02:23:29 PM,2916573.00,2900221.25,2782258.25,8599052.00
63684,2025/05/10 02:38:30 PM,2916612.25,2900260.00,2782295.50,8599168.00
63685,2025/05/10 02:53:30 PM,2916649.75,2900297.50,2782331.50,8599278.00
63686,2025/05/10 03:08:31 PM,2916687.75,2900335.00,2782367.75,8599391.00
63687,2025/05/10 03:23:31 PM,2916723.00,2900369.50,2782401.00,8599494.00
63688,2025/05/10 03:38:32 PM,2916758.50,2900404.00,2782434.25,8599597.00
63689,2025/05/10 03:53:32 PM,2916796.00,2900441.25,2782470.25,8599707.00
63690,2025/05/10 04:08:33 PM,2916830.25,2900475.25,2782503.00,8599808.00
63691,2025/05/10 04:23:33 PM,2916865.50,2900510.25,2782536.50,8599912.00
63692,2025/05/10 04:38:34 PM,2916903.50,2900548.25,2782573.00,8600025.00
63693,2025/05/10 04:53:34 PM,2916937.50,2900582.00,2782605.50,8600125.00
63694,2025/05/10 05:08:34 PM,2916973.25,2900617.75,2782639.75,8600231.00
63695,2025/05/10 05:23:35 PM,2917011.75,2900656.00,2782677.00,8600345.00
63696,2025/05/10 05:38:35 PM,2917045.75,2900689.25,2782709.75,8600445.00
63697,2025/05/10 05:53:36 PM,2917080.00,2900722.25,2782742.25,8600544.00
63698,2025/05/10 06:08:36 PM,2917115.50,2900757.50,2782776.75,8600650.00
63699,2025/05/10 06:23:37 PM,2917149.25,2900790.25,2782809.00,8600748.00
63700,2025/05/10 06:38:37 PM,2917184.25,2900824.75,2782842.50,8600852.00
63701,2025/05/10 06:53:38 PM,2917220.50,2900860.00,2782877.50,8600958.00
63702,2025/05/10 07:08:38 PM,2917255.75,2900894.00,2782911.50,8601062.00
63703,2025/05/10 07:23:39 PM,2917291.50,2900928.50,2782945.25,8601165.00
63704,2025/05/10 07:38:39 PM,2917326.25,2900962.25,2782978.75,8601267.00
63705,2025/05/10 07:53:40 PM,2917360.00,2900994.50,2783010.75,8601365.00
63706,2025/05/10 08:08:40 PM,2917396.75,2901030.50,2783046.50,8601474.00
63707,2025/05/10 08:23:41 PM,2917430.75,2901063.50,2783079.25,8601573.00
63708,2025/05/10 08:38:41 PM,2917464.50,2901096.50,2783111.50,8601672.00
63709,2025/05/10 08:53:42 PM,2917501.25,2901132.50,2783146.25,8601780.00
63710,2025/05/10 09:08:42 PM,2917533.75,2901164.00,2783176.75,8601875.00
63711,2025/05/10 09:23:43 PM,2917566.75,2901196.00,2783208.00,8601971.00
63712,2025/05/10 09:38:43 PM,2917601.75,2901230.00,2783241.25,8602073.00
63713,2025/05/10 09:53:44 PM,2917634.25,2901261.50,2783271.75,8602168.00
63714,2025/05/10 10:08:44 PM,2917669.00,2901295.50,2783304.50,8602269.00
63715,2025/05/10 10:23:45 PM,2917704.75,2901330.25,2783338.50,8602374.00
63716,2025/05/10 10:38:45 PM,2917740.25,2901365.50,2783372.50,8602478.00
63717,2025/05/10 10:53:45 PM,2917776.50,2901400.75,2783407.00,8602584.00
63718,2025/05/10 11:08:46 PM,2917813.00,2901436.50,2783441.75,8602691.00
63719,2025/05/10 11:23:46 PM,2917847.50,2901470.25,2783474.75,8602793.00
63720,2025/05/10 11:38:47 PM,2917881.75,2901503.75,2783507.00,8602892.00
63721,2025/05/10 11:53:47 PM,2917916.25,2901537.50,2783539.75,8602994.00
63722,2025/05/11 12:08:48 AM,2917950.50,2901570.75,2783571.75,8603093.00
63723,2025/05/11 12:23:48 AM,2917983.50,2901602.75,2783602.50,8603188.00
63724,2025/05/11 12:38:49 AM,2918018.00,2901636.25,2783634.75,8603289.00
63725,2025/05/11 12:53:49 AM,2918054.00,2901671.50,2783668.75,8603394.00
63726,2025/05/11 01:08:50 AM,2918088.50,2901704.75,2783701.00,8603494.00
63727,2025/05/11 01:23:50 AM,2918124.50,2901739.75,2783735.00,8603599.00
63728,2025/05/11 01:38:51 AM,2918162.25,2901776.75,2783770.75,8603710.00
63729,2025/05/11 01:53:51 AM,2918194.50,2901808.00,2783801.00,8603804.00
63730,2025/05/11 02:08:52 AM,2918230.50,2901842.75,2783834.50,8603908.00
