Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
61308,2037/11/05 11:36:26 AM,316812.97,298654.34,280934.72,896402.00
61309,2037/11/05 11:51:27 AM,316818.19,298659.22,280939.34,896416.75
61310,2037/11/05 12:06:27 PM,316823.59,298664.41,280944.12,896432.12
61311,2037/11/05 12:21:28 PM,316828.94,298669.37,280948.87,896447.19
61312,2037/11/05 12:36:28 PM,316834.25,298674.44,280953.62,896462.31
61313,2037/11/05 12:51:29 PM,316839.72,298679.69,280958.50,896477.87
61314,2037/11/05 01:06:29 PM,316845.00,298684.62,280963.19,896492.81
61315,2037/11/05 01:21:30 PM,316850.09,298689.47,280967.72,896507.25
61316,2037/11/05 01:36:30 PM,316855.34,298694.47,280972.37,896522.19
61317,2037/11/05 01:51:31 PM,316860.66,298699.53,280977.09,896537.25
61318,2037/11/05 02:06:31 PM,316865.75,298704.37,280981.59,896551.75
61319,2037/11/05 02:21:32 PM,316870.94,298709.31,280986.19,896566.44
61320,2037/11/05 02:36:32 PM,316876.22,298714.37,280990.87,896581.50
61321,2037/11/05 02:51:33 PM,316881.47,298719.34,280995.50,896596.31
61322,2037/11/05 03:06:33 PM,316886.72,298724.37,281000.16,896611.25
61323,2037/11/05 03:21:33 PM,316891.97,298729.44,281004.84,896626.25
61324,2037/11/05 03:36:34 PM,316897.28,298734.47,281009.50,896641.25
61325,2037/11/05 03:51:34 PM,316902.72,298739.66,281014.31,896656.69
61326,2037/11/05 04:06:35 PM,316908.22,298744.97,281019.16,896672.37
61327,2037/11/05 04:21:35 PM,316913.59,298750.00,281023.87,896687.50
61328,2037/11/05 04:36:36 PM,316918.97,298755.12,281028.62,896702.75
61329,2037/11/05 04:51:36 PM,316924.41,298760.31,281033.41,896718.12
61330,2037/11/05 05:06:37 PM,316929.81,298765.44,281038.16,896733.37
61331,2037/11/05 05:21:37 PM,316935.22,298770.47,281042.87,896748.56
61332,2037/11/05 05:36:38 PM,316940.50,298775.34,281047.53,896763.37
61333,2037/11/05 05:51:38 PM,316945.97,298780.28,281052.37,896778.62
61334,2037/11/05 06:06:39 PM,316951.41,298785.22,281057.09,896793.75
61335,2037/11/05 06:21:39 PM,316956.62,298789.94,281061.56,896808.12
61336,2037/11/05 06:36:40 PM,316962.00,298794.72,281066.19,896822.94
61337,2037/11/05 06:51:40 PM,316967.56,298799.75,281071.03,896838.37
61338,2037/11/05 07:06:41 PM,316973.37,298805.03,281076.12,896854.50
61339,2037/11/05 07:21:41 PM,316979.19,298810.25,281081.25,896870.69
61340,2037/11/05 07:36:42 PM,316984.69,298815.19,281086.03,896885.87
61341,2037/11/05 07:51:42 PM,316990.22,298820.06,281090.84,896901.12
61342,2037/11/05 08:06:43 PM,316995.84,298825.09,281095.72,896916.62
61343,2037/11/05 08:21:43 PM,317001.37,298830.03,281100.50,896931.87
61344,2037/11/05 08:36:43 PM,317006.91,298835.06,281105.28,896947.25
61345,2037/11/05 08:51:44 PM,317012.47,298840.12,281110.09,896962.75
61346,2037/11/05 09:06:44 PM,317018.06,298845.12,281114.87,896978.06
61347,2037/11/05 09:21:45 PM,317023.62,298850.06,281119.72,896993.37
61348,2037/11/05 09:36:45 PM,317029.06,298854.91,281124.44,897008.44
61349,2037/11/05 09:51:46 PM,317034.28,298859.53,281128.87,897022.69
61350,2037/11/05 10:06:46 PM,317039.41,298864.03,281133.25,897036.69
61351,2037/11/05 10:21:47 PM,317044.66,298868.69,281137.75,897051.12
61352,2037/11/05 10:36:47 PM,317050.06,298873.56,281142.41,897066.00
61353,2037/11/05 10:51:48 PM,317055.53,298878.37,281147.06,897080.94
61354,2037/11/05 11:06:48 PM,317061.03,298883.34,281151.75,897096.12
61355,2037/11/05 11:21:49 PM,317066.53,298888.41,281156.53,897111.50
61356,2037/11/05 11:36:49 PM,317071.97,298893.28,281161.19,897126.44
61357,2037/11/05 11:51:50 PM,317077.34,298898.12,281165.81,897141.31
61358,2037/11/06 12:06:50 AM,317082.62,298902.81,281170.41,897155.87
61359,2037/11/06 12:21:51 AM,317087.78,298907.37,281174.91,897170.00
61360,2037/11/06 12:36:51 AM,317093.37,298912.44,281179.84,897185.62
61361,2037/11/06 12:51:52 AM,317099.19,298917.75,281184.97,897201.87
61362,2037/11/06 01:06:52 AM,317105.19,298923.22,281190.25,897218.62
61363,2037/11/06 01:21:52 AM,317111.19,298928.75,281195.53,897235.50
61364,2037/11/06 01:36:53 AM,317117.12,298934.09,281200.69,897251.94
61365,2037/11/06 01:51:53 AM,317123.00,298939.44,281205.84,897268.25
61366,2037/11/06 02:06:54 AM,317128.84,298944.78,281211.03,897284.62
61367,2037/11/06 02:21:54 AM,317134.22,298949.78,281215.84,897299.87
61368,2037/11/06 02:36:55 AM,317139.84,298954.87,281220.91,897315.62
61369,2037/11/06 02:51:55 AM,317145.19,298959.78,281225.72,897330.75
61370,2037/11/06 03:06:56 AM,317150.37,298964.47,281230.31,897345.19
61371,2037/11/06 03:21:56 AM,317155.47,298969.03,281234.91,897359.37
61372,2037/11/06 03:36:57 AM,317160.37,298973.41,281239.31,897373.06
61373,2037/11/06 03:51:57 AM,317165.50,298978.06,281243.94,897387.50
61374,2037/11/06 04:06:58 AM,317170.47,298982.47,281248.41,897401.37
61375,2037/11/06 04:21:58 AM,317175.37,298986.78,281252.78,897414.87
61376,2037/11/06 04:36:59 AM,317180.16,298991.03,281257.09,897428.25
61377,2037/11/06 04:51:59 AM,317185.00,298995.37,281261.44,897441.81
61378,2037/11/06 05:07:00 AM,317189.81,298999.75,281265.75,897455.31
61379,2037/11/06 05:22:00 AM,317194.69,299004.31,281270.12,897469.12
61380,2037/11/06 05:37:01 AM,317199.53,299008.75,281274.44,897482.69
61381,2037/11/06 05:52:01 AM,317204.31,299013.12,281278.72,897496.12
61382,2037/11/06 06:07:01 AM,317209.31,299017.81,281283.22,897510.37
61383,2037/11/06 06:22:02 AM,317214.31,299022.47,281287.72,897524.50
61384,2037/11/06 06:37:02 AM,317219.34,299027.16,281292.25,897538.75
61385,2037/11/06 06:52:03 AM,317224.19,299031.66,281296.62,897552.50
61386,2037/11/06 07:07:03 AM,317229.31,299036.47,281301.19,897566.94
61387,2037/11/06 07:22:04 AM,317234.34,299041.16,281305.66,897581.12
61388,2037/11/06 07:37:04 AM,317239.28,299045.75,281310.09,897595.12
61389,2037/11/06 07:52:05 AM,317244.28,299050.41,281314.53,897609.25
61390,2037/11/06 08:07:05 AM,317249.37,299055.12,281319.09,897623.62
61391,2037/11/06 08:22:06 AM,317254.34,299059.75,281323.56,897637.69
61392,2037/11/06 08:37:06 AM,317259.37,299064.44,281328.06,897651.87
61393,2037/11/06 08:52:07 AM,317264.44,299069.16,281332.59,897666.25
61394,2037/11/06 09:07:07 AM,317269.41,299073.81,281337.06,897680.31
61395,2037/11/06 09:22:08 AM,317274.44,299078.47,281341.56,897694.44
61396,2037/11/06 09:37:08 AM,317279.37,299083.06,281346.00,897708.44
61397,2037/11/06 09:52:09 AM,317284.31,299087.78,281350.47,897722.62
61398,2037/11/06 10:07:09 AM,317289.25,299092.41,281354.91,897736.50
61399,2037/11/06 10:22:10 AM,317294.06,299096.87,281359.22,897750.12
61400,2037/11/06 10:37:10 AM,317298.97,299101.47,281363.59,897764.00
61401,2037/11/06 10:52:11 AM,317303.94,299106.09,281368.03,897778.00
61402,2037/11/06 11:07:11 AM,317309.06,299110.94,281372.62,897792.62
61403,2037/11/06 11:22:11 AM,317314.09,299115.75,281377.22,897807.12
61404,2037/11/06 11:37:12 AM,317319.22,299120.56,281381.81,897821.56
61405,2037/11/06 11:52:12 AM,317324.31,299125.34,281386.41,897836.00
61406,2037/11/06 12:07:13 PM,317329.47,299130.16,281391.06,897850.69
61407,2037/11/06 12:22:13 PM,317334.37,299134.75,281395.44,897864.56
61408,2037/11/06 12:37:14 PM,317339.37,299139.47,281399.97,897878.87
61409,2037/11/06 12:52:14 PM,317344.41,299144.28,281404.50,897893.19
61410,2037/11/06 01:07:15 PM,317349.44,299149.06,281409.09,897907.62
61411,2037/11/06 01:22:15 PM,317354.50,299153.84,281413.66,897922.00
61412,2037/11/06 01:37:16 PM,317359.47,299158.56,281418.12,897936.12
61413,2037/11/06 01:52:16 PM,317364.44,299163.31,281422.62,897950.37
61414,2037/11/06 02:07:17 PM,317369.44,299168.00,281427.06,897964.50
61415,2037/11/06 02:22:17 PM,317374.47,299172.81,281431.62,897978.87
61416,2037/11/06 02:37:18 PM,317379.37,299177.47,281436.06,897992.94
61417,2037/11/06 02:52:18 PM,317384.56,299182.44,281440.75,898007.75
61418,2037/11/06 03:07:19 PM,317389.78,299187.44,281445.50,898022.75
61419,2037/11/06 03:22:19 PM,317394.94,299192.37,281450.22,898037.50
61420,2037/11/06 03:37:20 PM,317400.12,299197.34,281454.94,898052.44
61421,2037/11/06 03:52:20 PM,317405.31,299202.34,281459.66,898067.25
61422,2037/11/06 04:07:20 PM,317410.53,299207.25,281464.41,898082.12
61423,2037/11/06 04:22:21 PM,317415.91,299212.41,281469.31,898097.62
61424,2037/11/06 04:37:21 PM,317421.22,299217.47,281474.19,898112.87
61425,2037/11/06 04:52:22 PM,317426.44,299222.50,281479.00,898127.94
61426,2037/11/06 05:07:22 PM,317431.72,299227.47,281483.84,898143.00
61427,2037/11/06 05:22:23 PM,317437.19,299232.62,281488.84,898158.62
61428,2037/11/06 05:37:23 PM,317442.66,299237.62,281493.75,898174.00
61429,2037/11/06 05:52:24 PM,317448.12,299242.69,281498.81,898189.62
61430,2037/11/06 06:07:24 PM,317453.50,299247.62,281503.72,898204.87
61431,2037/11/06 06:22:25 PM,317459.06,299252.69,281508.72,898220.50
61432,2037/11/06 06:37:25 PM,317464.78,299257.94,281513.87,898236.62
61433,2037/11/06 06:52:26 PM,317470.44,299263.16,281519.06,898252.69
61434,2037/11/06 07:07:26 PM,317475.97,299268.22,281524.09,898268.25
61435,2037/11/06 07:22:27 PM,317481.50,299273.25,281529.19,898283.94
61436,2037/11/06 07:37:27 PM,317487.28,299278.59,281534.50,898300.37
61437,2037/11/06 07:52:28 PM,317492.97,299283.87,281539.75,898316.62
61438,2037/11/06 08:07:28 PM,317498.69,299289.19,281545.03,898332.87
61439,2037/11/06 08:22:29 PM,317504.47,299294.56,281550.37,898349.37
61440,2037/11/06 08:37:29 PM,317510.12,299299.72,281555.59,898365.50
61441,2037/11/06 08:52:29 PM,317515.87,299305.06,281560.91,898381.87
61442,2037/11/06 09:07:30 PM,317521.59,299310.31,281566.16,898398.00
61443,2037/11/06 09:22:30 PM,317527.37,299315.59,281571.47,898414.50
61444,2037/11/06 09:37:31 PM,317533.12,299320.94,281576.78,898430.87
61445,2037/11/06 09:52:31 PM,317538.84,299326.22,281582.06,898447.12
61446,2037/11/06 10:07:32 PM,317544.53,299331.44,281587.28,898463.25
61447,2037/11/06 10:22:32 PM,317550.25,299336.69,281592.53,898479.50
61448,2037/11/06 10:37:33 PM,317556.12,299342.19,281597.94,898496.25
61449,2037/11/06 10:52:33 PM,317561.91,299347.47,281603.22,898512.62
61450,2037/11/06 11:07:34 PM,317567.59,299352.81,281608.47,898528.87
61451,2037/11/06 11:22:34 PM,317573.25,299358.09,281613.69,898545.06
61452,2037/11/06 11:37:35 PM,317578.87,299363.28,281618.81,898560.94
61453,2037/11/06 11:52:35 PM,317584.50,299368.47,281623.94,898576.94
61454,2037/11/07 12:07:36 AM,317590.12,299373.69,281629.09,898592.87
61455,2037/11/07 12:22:36 AM,317595.62,299378.69,281634.06,898608.37
61456,2037/11/07 12:37:37 AM,317601.00,299383.66,281639.00,898623.62
61457,2037/11/07 12:52:37 AM,317606.41,299388.62,281643.94,898638.94
61458,2037/11/07 01:07:38 AM,317611.72,299393.44,281648.69,898653.81
61459,2037/11/07 01:22:38 AM,317616.87,299398.12,281653.28,898668.25
61460,2037/11/07 01:37:38 AM,317621.87,299402.66,281657.72,898682.25
61461,2037/11/07 01:52:39 AM,317626.94,299407.31,281662.25,898696.50
61462,2037/11/07 02:07:39 AM,317632.00,299411.97,281666.78,898710.75
61463,2037/11/07 02:22:40 AM,317637.00,299416.37,281671.16,898724.50
61464,2037/11/07 02:37:40 AM,317642.09,299421.00,281675.69,898738.81
61465,2037/11/07 02:52:41 AM,317647.03,299425.50,281680.03,898752.50
61466,2037/11/07 03:07:41 AM,317651.84,299429.91,281684.25,898766.00
61467,2037/11/07 03:22:42 AM,317656.66,299434.34,281688.44,898779.44
61468,2037/11/07 03:37:42 AM,317661.41,299438.62,281692.59,898792.62
61469,2037/11/07 03:52:43 AM,317666.31,299443.00,281696.91,898806.25
61470,2037/11/07 04:07:43 AM,317671.19,299447.37,281701.19,898819.75
61471,2037/11/07 04:22:44 AM,317675.94,299451.75,281705.41,898833.12
61472,2037/11/07 04:37:44 AM,317680.56,299455.91,281709.44,898845.94
61473,2037/11/07 04:52:45 AM,317685.22,299460.06,281713.56,898858.81
61474,2037/11/07 05:07:45 AM,317689.87,299464.31,281717.66,898871.87
61475,2037/11/07 05:22:46 AM,317694.66,299468.59,281721.84,898885.12
61476,2037/11/07 05:37:46 AM,317699.62,299473.22,281726.22,898899.12
61477,2037/11/07 05:52:47 AM,317704.56,299477.81,281730.53,898912.87
61478,2037/11/07 06:07:47 AM,317709.59,299482.53,281734.94,898927.06
61479,2037/11/07 06:22:48 AM,317714.41,299487.09,281739.09,898940.62
61480,2037/11/07 06:37:48 AM,317719.37,299491.87,281743.47,898954.75
61481,2037/11/07 06:52:48 AM,317724.16,299496.34,281747.62,898968.12
61482,2037/11/07 07:07:49 AM,317728.56,299500.44,281751.50,898980.50
61483,2037/11/07 07:22:49 AM,317733.03,299504.56,281755.37,898993.00
61484,2037/11/07 07:37:50 AM,317737.72,299508.94,281759.44,899006.06
61485,2037/11/07 07:52:50 AM,317742.44,299513.37,281763.56,899019.37
61486,2037/11/07 08:07:51 AM,317747.03,299517.72,281767.56,899032.31
61487,2037/11/07 08:22:51 AM,317751.50,299521.84,281771.47,899044.87
61488,2037/11/07 08:37:52 AM,317756.03,299526.06,281775.44,899057.56
61489,2037/11/07 08:52:52 AM,317760.41,299530.12,281779.25,899069.75
61490,2037/11/07 09:07:53 AM,317764.84,299534.28,281783.09,899082.25
61491,2037/11/07 09:22:53 AM,317769.16,299538.28,281786.81,899094.25
61492,2037/11/07 09:37:54 AM,317773.47,299542.25,281790.56,899106.31
61493,2037/11/07 09:52:54 AM,317777.81,299546.31,281794.25,899118.37
61494,2037/11/07 10:07:55 AM,317782.19,299550.34,281798.03,899130.50
61495,2037/11/07 10:22:55 AM,317786.47,299554.31,281801.69,899142.44
61496,2037/11/07 10:37:56 AM,317790.78,299558.28,281805.37,899154.44
61497,2037/11/07 10:52:56 AM,317795.16,299562.34,281809.16,899166.62
61498,2037/11/07 11:07:57 AM,317799.53,299566.34,281812.91,899178.75
61499,2037/11/07 11:22:57 AM,317803.87,299570.41,281816.66,899190.87
61500,2037/11/07 11:37:57 AM,317808.12,299574.34,281820.37,899202.87
61501,2037/11/07 11:52:58 AM,317812.56,299578.41,281824.16,899215.12
61502,2037/11/07 12:07:58 PM,317816.87,299582.41,281827.91,899227.12
61503,2037/11/07 12:22:59 PM,317821.25,299586.44,281831.66,899239.37
61504,2037/11/07 12:37:59 PM,317825.47,299590.31,281835.28,899251.00
61505,2037/11/07 12:53:00 PM,317829.81,299594.34,281839.00,899263.12
61506,2037/11/07 01:08:00 PM,317834.12,299598.31,281842.72,899275.12
61507,2037/11/07 01:23:01 PM,317838.41,299602.31,281846.44,899287.19
61508,2037/11/07 01:38:01 PM,317842.69,299606.22,281850.09,899299.00
61509,2037/11/07 01:53:02 PM,317846.97,299610.22,281853.78,899311.00
61510,2037/11/07 02:08:02 PM,317851.25,299614.22,281857.50,899323.00
61511,2037/11/07 02:23:03 PM,317855.62,299618.25,281861.25,899335.12
61512,2037/11/07 02:38:03 PM,317859.84,299622.12,281864.91,899346.87
61513,2037/11/07 02:53:04 PM,317864.19,299626.16,281868.66,899359.00
61514,2037/11/07 03:08:04 PM,317868.47,299630.12,281872.37,899371.00
61515,2037/11/07 03:23:05 PM,317872.81,299634.16,281876.12,899383.12
61516,2037/11/07 03:38:05 PM,317877.22,299638.25,281879.97,899395.50
61517,2037/11/07 03:53:06 PM,317881.50,299642.22,281883.69,899407.44
61518,2037/11/07 04:08:06 PM,317885.94,299646.28,281887.53,899419.75
61519,2037/11/07 04:23:07 PM,317890.41,299650.44,281891.41,899432.25
61520,2037/11/07 04:38:07 PM,317894.78,299654.47,281895.16,899444.37
61521,2037/11/07 04:53:07 PM,317899.12,299658.50,281898.91,899456.50
61522,2037/11/07 05:08:08 PM,317903.41,299662.50,281902.66,899468.50
61523,2037/11/07 05:23:08 PM,317907.87,299666.69,281906.53,899481.12
61524,2037/11/07 05:38:09 PM,317912.31,299670.81,281910.34,899493.50
61525,2037/11/07 05:53:09 PM,317916.59,299674.72,281914.03,899505.37
61526,2037/11/07 06:08:10 PM,317920.94,299678.66,281917.81,899517.44
61527,2037/11/07 06:23:10 PM,317925.22,299682.53,281921.53,899529.25
61528,2037/11/07 06:38:11 PM,317929.75,299686.69,281925.47,899541.87
61529,2037/11/07 06:53:11 PM,317934.19,299690.72,281929.31,899554.19
61530,2037/11/07 07:08:12 PM,317938.59,299694.72,281933.16,899566.50
61531,2037/11/07 07:23:12 PM,317942.94,299698.69,281936.97,899578.62
61532,2037/11/07 07:38:13 PM,317947.31,299702.66,281940.78,899590.75
61533,2037/11/07 07:53:13 PM,317951.69,299706.59,281944.56,899602.81
61534,2037/11/07 08:08:14 PM,317956.03,299710.56,281948.34,899615.00
61535,2037/11/07 08:23:14 PM,317960.37,299714.50,281952.12,899627.00
61536,2037/11/07 08:38:15 PM,317964.75,299718.44,281955.87,899639.06
61537,2037/11/07 08:53:15 PM,317969.12,299722.37,281959.69,899651.19
61538,2037/11/07 09:08:16 PM,317973.44,299726.31,281963.44,899663.19
61539,2037/11/07 09:23:16 PM,317977.78,299730.16,281967.19,899675.12
61540,2037/11/07 09:38:17 PM,317982.12,299734.09,281970.91,899687.12
61541,2037/11/07 09:53:17 PM,317986.34,299737.94,281974.59,899698.87
61542,2037/11/07 10:08:17 PM,317990.47,299741.69,281978.12,899710.25
61543,2037/11/07 10:23:18 PM,317994.50,299745.28,281981.59,899721.37
61544,2037/11/07 10:38:18 PM,317998.62,299749.03,281985.12,899732.75
61545,2037/11/07 10:53:19 PM,318002.72,299752.78,281988.66,899744.12
61546,2037/11/07 11:08:19 PM,318007.03,299756.75,281992.37,899756.12
61547,2037/11/07 11:23:20 PM,318011.25,299760.59,281996.00,899767.87
61548,2037/11/07 11:38:20 PM,318015.50,299764.50,281999.72,899779.75
61549,2037/11/07 11:53:21 PM,318019.84,299768.44,282003.47,899791.75
61550,2037/11/08 12:08:21 AM,318024.12,299772.37,282007.19,899803.69
61551,2037/11/08 12:23:22 AM,318028.34,299776.22,282010.81,899815.37
61552,2037/11/08 12:38:22 AM,318032.56,299780.06,282014.47,899827.12
61553,2037/11/08 12:53:23 AM,318036.69,299783.81,282018.00,899838.50
61554,2037/11/08 01:08:23 AM,318041.06,299787.78,282021.81,899850.69
61555,2037/11/08 01:23:24 AM,318045.25,299791.62,282025.44,899862.31
61556,2037/11/08 01:38:24 AM,318049.41,299795.44,282029.00,899873.87
61557,2037/11/08 01:53:25 AM,318053.66,299799.34,282032.66,899885.62
61558,2037/11/08 02:08:25 AM,318057.91,299803.19,282036.28,899897.37
61559,2037/11/08 02:23:26 AM,318062.19,299807.12,282040.00,899909.31
61560,2037/11/08 02:38:26 AM,318066.47,299811.12,282043.66,899921.25
61561,2037/11/08 02:53:26 AM,318070.53,299814.87,282047.09,899932.50
61562,2037/11/08 03:08:27 AM,318074.56,299818.66,282050.50,899943.75
61563,2037/11/08 03:23:27 AM,318078.53,299822.25,282053.81,899954.56
61564,2037/11/08 03:38:28 AM,318082.47,299825.91,282057.16,899965.50
61565,2037/11/08 03:53:28 AM,318086.34,299829.50,282060.41,899976.25
61566,2037/11/08 04:08:29 AM,318090.19,299833.00,282063.62,899986.81
61567,2037/11/08 04:23:29 AM,318094.09,299836.59,282066.87,899997.56
61568,2037/11/08 04:38:30 AM,318097.94,299840.16,282070.09,900008.25
61569,2037/11/08 04:53:30 AM,318101.91,299843.78,282073.41,900019.12
61570,2037/11/08 05:08:31 AM,318105.78,299847.37,282076.69,900029.81
61571,2037/11/08 05:23:31 AM,318109.66,299850.91,282079.94,900040.50
61572,2037/11/08 05:38:32 AM,318113.59,299854.50,282083.22,900051.37
61573,2037/11/08 05:53:32 AM,318117.44,299858.06,282086.47,900062.00
61574,2037/11/08 06:08:33 AM,318121.41,299861.69,282089.78,900072.87
61575,2037/11/08 06:23:33 AM,318125.25,299865.22,282093.00,900083.50
61576,2037/11/08 06:38:34 AM,318129.09,299868.75,282096.22,900094.12
61577,2037/11/08 06:53:34 AM,318132.94,299872.25,282099.47,900104.62
61578,2037/11/08 07:08:35 AM,318136.84,299875.81,282102.72,900115.37
61579,2037/11/08 07:23:35 AM,318140.69,299879.37,282105.97,900126.00
61580,2037/11/08 07:38:36 AM,318144.53,299882.84,282109.19,900136.56
61581,2037/11/08 07:53:36 AM,318148.34,299886.31,282112.37,900147.00
61582,2037/11/08 08:08:36 AM,318152.25,299889.91,282115.62,900157.75
61583,2037/11/08 08:23:37 AM,318156.09,299893.41,282118.87,900168.37
61584,2037/11/08 08:38:37 AM,318159.97,299896.94,282122.12,900179.00
61585,2037/11/08 08:53:38 AM,318163.72,299900.37,282125.28,900189.37
61586,2037/11/08 09:08:38 AM,318167.56,299903.84,282128.50,900199.87
61587,2037/11/08 09:23:39 AM,318171.47,299907.47,282131.78,900210.75
61588,2037/11/08 09:38:39 AM,318175.34,299910.97,282135.03,900221.37
61589,2037/11/08 09:53:40 AM,318179.16,299914.50,282138.25,900231.87
61590,2037/11/08 10:08:40 AM,318183.03,299918.09,282141.53,900242.62
61591,2037/11/08 10:23:41 AM,318186.91,299921.66,282144.81,900253.37
61592,2037/11/08 10:38:41 AM,318190.78,299925.22,282148.12,900264.12
61593,2037/11/08 10:53:42 AM,318194.62,299928.75,282151.34,900274.75
61594,2037/11/08 11:08:42 AM,318198.50,299932.31,282154.62,900285.44
61595,2037/11/08 11:23:43 AM,318202.28,299935.78,282157.84,900295.87
61596,2037/11/08 11:38:43 AM,318206.19,299939.41,282161.12,900306.75
61597,2037/11/08 11:53:44 AM,318210.03,299942.91,282164.37,900317.31
61598,2037/11/08 12:08:44 PM,318213.94,299946.56,282167.69,900328.19
61599,2037/11/08 12:23:45 PM,318217.72,299950.06,282170.91,900338.62
61600,2037/11/08 12:38:45 PM,318221.66,299953.69,282174.22,900349.62
61601,2037/11/08 12:53:45 PM,318225.47,299957.25,282177.50,900360.25
61602,2037/11/08 01:08:46 PM,318229.34,299960.87,282180.81,900371.06
61603,2037/11/08 01:23:46 PM,318233.22,299964.44,282184.09,900381.75
61604,2037/11/08 01:38:47 PM,318237.09,299968.00,282187.37,900392.50
61605,2037/11/08 01:53:47 PM,318240.94,299971.59,282190.62,900403.12
61606,2037/11/08 02:08:48 PM,318244.97,299975.34,282194.09,900414.37
61607,2037/11/08 02:23:48 PM,318248.87,299979.03,282197.47,900425.37
61608,2037/11/08 02:38:49 PM,318252.72,299982.59,282200.72,900436.00
61609,2037/11/08 02:53:49 PM,318256.56,299986.16,282204.00,900446.75
61610,2037/11/08 03:08:50 PM,318260.47,299989.75,282207.34,900457.62
61611,2037/11/08 03:23:50 PM,318264.37,299993.41,282210.75,900468.50
61612,2037/11/08 03:38:51 PM,318268.44,299997.22,282214.22,900479.87
61613,2037/11/08 03:53:51 PM,318272.37,300000.91,282217.62,900490.87
61614,2037/11/08 04:08:52 PM,318276.25,300004.50,282220.91,900501.62
61615,2037/11/08 04:23:52 PM,318280.31,300008.31,282224.37,900513.00
61616,2037/11/08 04:38:53 PM,318284.19,300011.94,282227.72,900523.87
61617,2037/11/08 04:53:53 PM,318288.16,300015.62,282231.09,900534.87
61618,2037/11/08 05:08:54 PM,318292.06,300019.22,282234.41,900545.62
61619,2037/11/08 05:23:54 PM,318295.97,300022.91,282237.78,900556.62
61620,2037/11/08 05:38:54 PM,318300.00,300026.69,282241.25,900567.94
61621,2037/11/08 05:53:55 PM,318303.97,300030.37,282244.69,900579.06
61622,2037/11/08 06:08:55 PM,318307.81,300033.97,282247.97,900589.75
61623,2037/11/08 06:23:56 PM,318311.81,300037.66,282251.41,900600.87
61624,2037/11/08 06:38:56 PM,318315.75,300041.31,282254.81,900611.87
61625,2037/11/08 06:53:57 PM,318319.72,300045.00,282258.19,900622.94
61626,2037/11/08 07:08:57 PM,318323.78,300048.72,282261.69,900634.19
61627,2037/11/08 07:23:58 PM,318327.78,300052.41,282265.09,900645.25
61628,2037/11/08 07:38:58 PM,318331.72,300056.06,282268.50,900656.25
61629,2037/11/08 07:53:59 PM,318335.75,300059.75,282271.94,900667.44
61630,2037/11/08 08:08:59 PM,318339.78,300063.50,282275.41,900678.62
61631,2037/11/08 08:24:00 PM,318343.72,300067.12,282278.75,900689.62
61632,2037/11/08 08:39:00 PM,318347.66,300070.72,282282.12,900700.50
61633,2037/11/08 08:54:01 PM,318351.62,300074.31,282285.50,900711.44
61634,2037/11/08 09:09:01 PM,318355.62,300078.00,282288.94,900722.56
61635,2037/11/08 09:24:02 PM,318359.62,300081.69,282292.34,900733.62
61636,2037/11/08 09:39:02 PM,318363.50,300085.25,282295.66,900744.37
61637,2037/11/08 09:54:03 PM,318367.44,300088.81,282299.00,900755.25
61638,2037/11/08 10:09:03 PM,318371.47,300092.56,282302.47,900766.50
61639,2037/11/08 10:24:04 PM,318375.44,300096.19,282305.87,900777.50
61640,2037/11/08 10:39:04 PM,318379.41,300099.81,282309.22,900788.50
61641,2037/11/08 10:54:04 PM,318383.34,300103.37,282312.53,900799.25
61642,2037/11/08 11:09:05 PM,318387.34,300107.09,282315.91,900810.37
61643,2037/11/08 11:24:05 PM,318391.37,300110.78,282319.31,900821.44
61644,2037/11/08 11:39:06 PM,318395.50,300114.59,282322.84,900833.00
61645,2037/11/08 11:54:06 PM,318399.44,300118.19,282326.16,900843.75
61646,2037/11/09 12:09:07 AM,318403.44,300121.87,282329.59,900854.87
61647,2037/11/09 12:24:07 AM,318407.50,300125.59,282333.03,900866.12
61648,2037/11/09 12:39:08 AM,318411.50,300129.25,282336.44,900877.19
61649,2037/11/09 12:54:08 AM,318415.53,300132.94,282339.84,900888.37
61650,2037/11/09 01:09:09 AM,318419.59,300136.69,282343.25,900899.50
61651,2037/11/09 01:24:09 AM,318423.56,300140.41,282346.62,900910.62
61652,2037/11/09 01:39:10 AM,318427.62,300144.12,282350.06,900921.81
61653,2037/11/09 01:54:10 AM,318431.69,300147.94,282353.53,900933.12
61654,2037/11/09 02:09:11 AM,318435.72,300151.62,282356.94,900944.31
61655,2037/11/09 02:24:11 AM,318439.69,300155.31,282360.31,900955.31
61656,2037/11/09 02:39:12 AM,318443.66,300159.03,282363.75,900966.44
61657,2037/11/09 02:54:12 AM,318447.75,300162.81,282367.22,900977.75
61658,2037/11/09 03:09:13 AM,318451.75,300166.56,282370.66,900989.00
61659,2037/11/09 03:24:13 AM,318455.72,300170.22,282374.03,901000.00
61660,2037/11/09 03:39:13 AM,318459.75,300173.97,282377.50,901011.25
61661,2037/11/09 03:54:14 AM,318463.81,300177.75,282381.00,901022.56
61662,2037/11/09 04:09:14 AM,318467.94,300181.53,282384.50,901034.00
61663,2037/11/09 04:24:15 AM,318471.91,300185.25,282387.91,901045.00
61664,2037/11/09 04:39:15 AM,318475.87,300188.91,282391.28,901056.00
