Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
68954,2025/04/23 01:39:36 AM,34903.57,321064.41,15928.05,371896.03
68955,2025/04/23 01:54:37 AM,34901.31,321081.87,15928.05,371911.25
68956,2025/04/23 02:09:37 AM,34898.87,321099.53,15928.06,371926.47
68957,2025/04/23 02:24:38 AM,34896.54,321118.66,15928.07,371943.25
68958,2025/04/23 02:39:38 AM,34894.34,321138.12,15928.07,371960.53
68959,2025/04/23 02:54:39 AM,34892.23,321158.19,15928.08,371978.50
68960,2025/04/23 03:09:39 AM,34890.19,321178.66,15928.10,371996.94
68961,2025/04/23 03:24:40 AM,34888.26,321199.34,15928.11,372015.69
68962,2025/04/23 03:39:40 AM,34886.40,321220.12,15928.12,372034.66
68963,2025/04/23 03:54:41 AM,34884.59,321240.97,15928.14,372053.69
68964,2025/04/23 04:09:41 AM,34882.75,321261.31,15928.15,372072.22
68965,2025/04/23 04:24:42 AM,34879.56,321272.62,15928.14,372080.31
68966,2025/04/23 04:39:42 AM,34878.30,321270.78,15928.14,372077.22
68967,2025/04/23 04:54:43 AM,34875.21,321273.34,15928.12,372076.69
68968,2025/04/23 05:09:43 AM,34871.21,321278.16,15928.10,372077.47
68969,2025/04/23 05:24:44 AM,34867.19,321283.06,15928.08,372078.31
68970,2025/04/23 05:39:44 AM,34863.13,321288.09,15928.05,372079.28
68971,2025/04/23 05:54:45 AM,34859.05,321293.19,15928.03,372080.28
68972,2025/04/23 06:09:45 AM,34854.95,321298.28,15928.01,372081.25
68973,2025/04/23 06:24:45 AM,34852.65,321298.81,15928.00,372079.47
68974,2025/04/23 06:39:46 AM,34851.62,321296.16,15928.00,372075.78
68975,2025/04/23 06:54:46 AM,34850.59,321293.53,15928.00,372072.12
68976,2025/04/23 07:09:47 AM,34849.57,321290.87,15927.99,372068.44
68977,2025/04/23 07:24:47 AM,34848.54,321288.50,15927.99,372065.03
68978,2025/04/23 07:39:48 AM,34847.51,321286.75,15927.99,372062.25
68979,2025/04/23 07:54:48 AM,34846.50,321284.50,15927.99,372059.00
68980,2025/04/23 08:09:49 AM,34845.51,321281.87,15927.99,372055.37
68981,2025/04/23 08:24:49 AM,34844.52,321279.28,15927.99,372051.81
68982,2025/04/23 08:39:50 AM,34843.53,321277.00,15927.99,372048.53
68983,2025/04/23 08:54:50 AM,34842.52,321275.25,15927.98,372045.75
68984,2025/04/23 09:09:51 AM,34841.54,321273.50,15927.98,372043.00
68985,2025/04/23 09:24:51 AM,34840.55,321271.75,15927.98,372040.28
68986,2025/04/23 09:39:52 AM,34839.58,321270.00,15927.98,372037.56
68987,2025/04/23 09:54:52 AM,34838.61,321268.25,15927.98,372034.84
68988,2025/04/23 10:09:53 AM,34837.66,321266.50,15927.98,372032.12
68989,2025/04/23 10:24:53 AM,34836.73,321264.00,15927.98,372028.72
68990,2025/04/23 10:39:54 AM,34835.82,321261.41,15927.97,372025.19
68991,2025/04/23 10:54:54 AM,34834.89,321258.78,15927.97,372021.66
68992,2025/04/23 11:09:55 AM,34833.98,321256.22,15927.97,372018.16
68993,2025/04/23 11:24:55 AM,34833.05,321253.62,15927.97,372014.66
68994,2025/04/23 11:39:56 AM,34832.14,321251.06,15927.97,372011.16
68995,2025/04/23 11:54:56 AM,34831.21,321248.50,15927.97,372007.69
68996,2025/04/23 12:09:57 PM,34830.28,321245.94,15927.96,372004.19
68997,2025/04/23 12:24:57 PM,34829.34,321243.37,15927.96,372000.69
68998,2025/04/23 12:39:58 PM,34828.40,321240.81,15927.96,371997.19
68999,2025/04/23 12:54:58 PM,34827.45,321238.25,15927.96,371993.66
69000,2025/04/23 01:09:58 PM,34826.48,321235.66,15927.96,371990.09
69001,2025/04/23 01:24:59 PM,34825.50,321233.09,15927.96,371986.56
69002,2025/04/23 01:39:59 PM,34824.50,321230.50,15927.95,371982.97
69003,2025/04/23 01:55:00 PM,34823.50,321227.81,15927.95,371979.25
69004,2025/04/23 02:10:00 PM,34822.49,321225.03,15927.95,371975.47
69005,2025/04/23 02:25:01 PM,34821.49,321222.25,15927.95,371971.69
69006,2025/04/23 02:40:01 PM,34820.49,321219.47,15927.95,371967.91
69007,2025/04/23 02:55:02 PM,34819.51,321216.72,15927.95,371964.16
69008,2025/04/23 03:10:02 PM,34818.54,321213.94,15927.95,371960.41
69009,2025/04/23 03:25:03 PM,34817.56,321211.19,15927.94,371956.69
69010,2025/04/23 03:40:03 PM,34816.58,321208.41,15927.94,371952.94
69011,2025/04/23 03:55:04 PM,34815.60,321205.62,15927.94,371949.16
69012,2025/04/23 04:10:04 PM,34814.61,321202.84,15927.94,371945.41
69013,2025/04/23 04:25:05 PM,34813.63,321200.09,15927.94,371941.66
69014,2025/04/23 04:40:05 PM,34812.64,321197.31,15927.94,371937.87
69015,2025/04/23 04:55:06 PM,34811.64,321194.53,15927.94,371934.12
69016,2025/04/23 05:10:06 PM,34810.65,321191.75,15927.93,371930.34
69017,2025/04/23 05:25:07 PM,34809.64,321188.97,15927.93,371926.56
69018,2025/04/23 05:40:07 PM,34808.63,321186.16,15927.93,371922.72
69019,2025/04/23 05:55:08 PM,34807.62,321183.37,15927.93,371918.94
69020,2025/04/23 06:10:08 PM,34806.61,321180.56,15927.93,371915.09
69021,2025/04/23 06:25:09 PM,34805.58,321177.78,15927.93,371911.31
69022,2025/04/23 06:40:09 PM,34804.55,321174.97,15927.93,371907.44
69023,2025/04/23 06:55:10 PM,34803.50,321172.16,15927.92,371903.59
69024,2025/04/23 07:10:10 PM,34802.45,321169.31,15927.92,371899.69
69025,2025/04/23 07:25:11 PM,34801.39,321166.50,15927.92,371895.81
69026,2025/04/23 07:40:11 PM,34800.33,321163.66,15927.92,371891.91
69027,2025/04/23 07:55:12 PM,34799.27,321160.81,15927.92,371888.00
69028,2025/04/23 08:10:12 PM,34798.20,321157.97,15927.92,371884.06
69029,2025/04/23 08:25:12 PM,34797.12,321155.12,15927.92,371880.16
69030,2025/04/23 08:40:13 PM,34796.05,321152.28,15927.92,371876.22
69031,2025/04/23 08:55:13 PM,34794.96,321149.41,15927.91,371872.28
69032,2025/04/23 09:10:14 PM,34793.87,321146.53,15927.91,371868.31
69033,2025/04/23 09:25:14 PM,34792.78,321143.69,15927.91,371864.37
69034,2025/04/23 09:40:15 PM,34791.69,321140.81,15927.91,371860.41
69035,2025/04/23 09:55:15 PM,34790.59,321137.94,15927.91,371856.44
69036,2025/04/23 10:10:16 PM,34789.49,321135.06,15927.91,371852.47
69037,2025/04/23 10:25:16 PM,34788.39,321132.19,15927.91,371848.47
69038,2025/04/23 10:40:17 PM,34787.28,321129.31,15927.90,371844.50
69039,2025/04/23 10:55:17 PM,34786.18,321126.44,15927.90,371840.53
69040,2025/04/23 11:10:18 PM,34785.07,321123.56,15927.90,371836.53
69041,2025/04/23 11:25:18 PM,34783.96,321120.69,15927.90,371832.56
69042,2025/04/23 11:40:19 PM,34782.85,321117.81,15927.90,371828.56
69043,2025/04/23 11:55:19 PM,34781.74,321114.94,15927.90,371824.59
69044,2025/04/24 12:10:20 AM,34780.62,321112.03,15927.90,371820.56
69045,2025/04/24 12:25:20 AM,34779.50,321109.16,15927.90,371816.56
69046,2025/04/24 12:40:21 AM,34778.39,321106.28,15927.89,371812.56
69047,2025/04/24 12:55:21 AM,34777.27,321103.41,15927.89,371808.59
69048,2025/04/24 01:10:22 AM,34776.15,321100.53,15927.89,371804.59
69049,2025/04/24 01:25:22 AM,34775.04,321097.66,15927.89,371800.56
69050,2025/04/24 01:40:23 AM,34773.95,321095.28,15927.89,371797.12
69051,2025/04/24 01:55:23 AM,34772.88,321093.28,15927.89,371794.03
69052,2025/04/24 02:10:24 AM,34771.81,321091.25,15927.89,371790.94
69053,2025/04/24 02:25:24 AM,34770.75,321089.25,15927.89,371787.87
69054,2025/04/24 02:40:25 AM,34769.68,321087.22,15927.89,371784.78
69055,2025/04/24 02:55:25 AM,34768.62,321085.22,15927.89,371781.72
69056,2025/04/24 03:10:26 AM,34767.57,321083.25,15927.89,371778.69
69057,2025/04/24 03:25:26 AM,34766.52,321081.25,15927.89,371775.62
69058,2025/04/24 03:40:27 AM,34765.46,321079.25,15927.89,371772.59
69059,2025/04/24 03:55:27 AM,34764.40,321077.25,15927.89,371769.53
69060,2025/04/24 04:10:27 AM,34763.35,321075.28,15927.89,371766.50
69061,2025/04/24 04:25:28 AM,34762.30,321073.28,15927.89,371763.47
69062,2025/04/24 04:40:28 AM,34761.25,321071.31,15927.89,371760.44
69063,2025/04/24 04:55:29 AM,34760.21,321069.37,15927.89,371757.47
69064,2025/04/24 05:10:29 AM,34759.16,321067.41,15927.89,371754.44
69065,2025/04/24 05:25:30 AM,34758.11,321065.44,15927.89,371751.44
69066,2025/04/24 05:40:30 AM,34757.06,321063.44,15927.88,371748.37
69067,2025/04/24 05:55:31 AM,34756.01,321061.47,15927.88,371745.34
69068,2025/04/24 06:10:31 AM,34754.96,321059.47,15927.88,371742.31
69069,2025/04/24 06:25:32 AM,34753.90,321057.50,15927.88,371739.28
69070,2025/04/24 06:40:32 AM,34752.84,321055.50,15927.88,371736.22
69071,2025/04/24 06:55:33 AM,34751.78,321053.50,15927.88,371733.16
69072,2025/04/24 07:10:33 AM,34750.72,321051.53,15927.88,371730.12
69073,2025/04/24 07:25:34 AM,34749.66,321049.53,15927.88,371727.06
69074,2025/04/24 07:40:34 AM,34748.60,321047.56,15927.88,371724.03
69075,2025/04/24 07:55:35 AM,34747.54,321045.56,15927.88,371720.97
69076,2025/04/24 08:10:35 AM,34746.49,321043.59,15927.88,371717.97
69077,2025/04/24 08:25:36 AM,34745.44,321041.59,15927.88,371714.91
69078,2025/04/24 08:40:36 AM,34744.39,321039.59,15927.88,371711.84
69079,2025/04/24 08:55:37 AM,34743.34,321037.62,15927.88,371708.84
69080,2025/04/24 09:10:37 AM,34742.29,321035.62,15927.88,371705.78
69081,2025/04/24 09:25:38 AM,34741.23,321033.66,15927.88,371702.75
69082,2025/04/24 09:40:38 AM,34740.19,321031.69,15927.88,371699.75
69083,2025/04/24 09:55:39 AM,34738.52,321033.50,15927.88,371699.91
69084,2025/04/24 10:10:39 AM,34735.98,321049.72,15927.89,371713.56
69085,2025/04/24 10:25:40 AM,34747.75,321096.12,15928.39,371772.28
69086,2025/04/24 10:40:40 AM,34765.33,321151.31,15929.10,371845.72
69087,2025/04/24 10:55:41 AM,34782.36,321204.81,15929.62,371916.81
69088,2025/04/24 11:10:41 AM,34799.33,321257.06,15930.08,371986.47
69089,2025/04/24 11:25:42 AM,34808.01,321293.50,15930.32,372031.81
69090,2025/04/24 11:40:42 AM,34806.55,321311.81,15930.34,372048.72
69091,2025/04/24 11:55:43 AM,34804.31,321329.03,15930.35,372063.69
69092,2025/04/24 12:10:43 PM,34801.94,321346.19,15930.36,372078.50
69093,2025/04/24 12:25:43 PM,34799.66,321363.28,15930.37,372093.31
69094,2025/04/24 12:40:44 PM,34797.32,321380.31,15930.38,372108.00
69095,2025/04/24 12:55:44 PM,34794.95,321397.47,15930.38,372122.78
69096,2025/04/24 01:10:45 PM,34792.78,321414.91,15930.39,372138.09
69097,2025/04/24 01:25:45 PM,34790.43,321432.06,15930.40,372152.91
69098,2025/04/24 01:40:46 PM,34788.17,321449.25,15930.41,372167.81
69099,2025/04/24 01:55:46 PM,34785.83,321467.12,15930.42,372183.37
69100,2025/04/24 02:10:47 PM,34783.61,321485.84,15930.43,372199.87
69101,2025/04/24 02:25:47 PM,34781.47,321505.75,15930.44,372217.66
69102,2025/04/24 02:40:48 PM,34779.37,321526.03,15930.45,372235.87
69103,2025/04/24 02:55:48 PM,34777.36,321546.56,15930.47,372254.41
69104,2025/04/24 03:10:49 PM,34775.40,321567.50,15930.48,372273.37
69105,2025/04/24 03:25:49 PM,34773.50,321588.50,15930.50,372292.50
69106,2025/04/24 03:40:50 PM,34771.64,321609.66,15930.51,372311.78
69107,2025/04/24 03:55:50 PM,34769.78,321631.03,15930.53,372331.34
69108,2025/04/24 04:10:51 PM,34767.87,321652.09,15930.54,372350.50
69109,2025/04/24 04:25:51 PM,34764.64,321664.44,15930.54,372359.62
69110,2025/04/24 04:40:52 PM,34761.87,321666.69,15930.53,372359.09
69111,2025/04/24 04:55:52 PM,34757.83,321671.78,15930.50,372360.12
69112,2025/04/24 05:10:53 PM,34753.80,321676.84,15930.48,372361.09
69113,2025/04/24 05:25:53 PM,34750.87,321679.06,15930.47,372360.41
69114,2025/04/24 05:40:54 PM,34749.90,321676.28,15930.47,372356.66
69115,2025/04/24 05:55:54 PM,34748.93,321673.44,15930.47,372352.84
69116,2025/04/24 06:10:55 PM,34747.96,321670.66,15930.46,372349.09
69117,2025/04/24 06:25:55 PM,34746.99,321667.81,15930.46,372345.28
69118,2025/04/24 06:40:56 PM,34746.01,321665.00,15930.46,372341.47
69119,2025/04/24 06:55:56 PM,34745.03,321662.16,15930.46,372337.66
69120,2025/04/24 07:10:57 PM,34744.04,321659.31,15930.46,372333.81
69121,2025/04/24 07:25:57 PM,34743.05,321656.47,15930.46,372329.97
69122,2025/04/24 07:40:57 PM,34742.05,321653.62,15930.46,372326.16
69123,2025/04/24 07:55:58 PM,34741.06,321650.78,15930.45,372322.31
69124,2025/04/24 08:10:58 PM,34740.05,321647.94,15930.45,372318.44
69125,2025/04/24 08:25:59 PM,34739.05,321645.06,15930.45,372314.56
69126,2025/04/24 08:40:59 PM,34738.03,321642.19,15930.45,372310.66
69127,2025/04/24 08:56:00 PM,34737.00,321639.31,15930.45,372306.75
69128,2025/04/24 09:11:00 PM,34735.98,321636.44,15930.45,372302.84
69129,2025/04/24 09:26:01 PM,34734.95,321633.56,15930.44,372298.94
69130,2025/04/24 09:41:01 PM,34733.93,321630.69,15930.44,372295.06
69131,2025/04/24 09:56:02 PM,34732.90,321627.81,15930.44,372291.16
69132,2025/04/24 10:11:02 PM,34731.86,321624.94,15930.44,372287.25
69133,2025/04/24 10:26:03 PM,34730.83,321622.06,15930.44,372283.31
69134,2025/04/24 10:41:03 PM,34729.79,321619.19,15930.44,372279.41
69135,2025/04/24 10:56:04 PM,34728.75,321616.31,15930.44,372275.50
69136,2025/04/24 11:11:04 PM,34727.70,321613.44,15930.43,372271.56
69137,2025/04/24 11:26:05 PM,34726.65,321610.53,15930.43,372267.62
69138,2025/04/24 11:41:05 PM,34725.61,321607.66,15930.43,372263.69
69139,2025/04/24 11:56:06 PM,34724.56,321604.81,15930.43,372259.81
69140,2025/04/25 12:11:06 AM,34723.51,321601.94,15930.43,372255.87
69141,2025/04/25 12:26:07 AM,34722.47,321599.06,15930.43,372251.97
69142,2025/04/25 12:41:07 AM,34721.43,321596.22,15930.42,372248.09
69143,2025/04/25 12:56:08 AM,34720.38,321593.37,15930.42,372244.19
69144,2025/04/25 01:11:08 AM,34719.33,321590.50,15930.42,372240.25
69145,2025/04/25 01:26:09 AM,34718.28,321587.66,15930.42,372236.34
69146,2025/04/25 01:41:09 AM,34717.22,321584.78,15930.42,372232.41
69147,2025/04/25 01:56:10 AM,34716.17,321581.94,15930.42,372228.50
69148,2025/04/25 02:11:10 AM,34715.10,321579.06,15930.42,372224.56
69149,2025/04/25 02:26:11 AM,34714.02,321576.19,15930.41,372220.62
69150,2025/04/25 02:41:11 AM,34712.93,321573.28,15930.41,372216.62
69151,2025/04/25 02:56:11 AM,34711.87,321570.94,15930.41,372213.22
69152,2025/04/25 03:11:12 AM,34710.84,321569.00,15930.41,372210.25
69153,2025/04/25 03:26:12 AM,34709.79,321567.03,15930.41,372207.22
69154,2025/04/25 03:41:13 AM,34708.75,321565.06,15930.41,372204.22
69155,2025/04/25 03:56:13 AM,34707.70,321563.09,15930.41,372201.19
69156,2025/04/25 04:11:14 AM,34706.65,321561.12,15930.41,372198.19
69157,2025/04/25 04:26:14 AM,34705.60,321559.16,15930.41,372195.16
69158,2025/04/25 04:41:15 AM,34704.54,321557.19,15930.41,372192.12
69159,2025/04/25 04:56:15 AM,34703.49,321555.22,15930.41,372189.12
69160,2025/04/25 05:11:16 AM,34702.44,321553.25,15930.41,372186.09
69161,2025/04/25 05:26:16 AM,34701.39,321551.28,15930.41,372183.06
69162,2025/04/25 05:41:17 AM,34700.33,321549.28,15930.41,372180.03
69163,2025/04/25 05:56:17 AM,34698.25,321553.66,15930.41,372182.31
69164,2025/04/25 06:11:18 AM,34694.20,321559.59,15930.39,372184.16
69165,2025/04/25 06:26:18 AM,34690.87,321563.44,15930.37,372184.69
69166,2025/04/25 06:41:19 AM,34689.18,321564.53,15930.37,372184.09
69167,2025/04/25 06:56:19 AM,34686.39,321580.06,15930.37,372196.81
69168,2025/04/25 07:11:20 AM,34697.61,321625.44,15930.76,372253.81
69169,2025/04/25 07:26:20 AM,34715.41,321680.75,15931.31,372327.47
69170,2025/04/25 07:41:21 AM,34732.93,321734.56,15931.78,372399.28
69171,2025/04/25 07:56:21 AM,34750.23,321787.16,15932.22,372469.59
69172,2025/04/25 08:11:22 AM,34755.82,321818.28,15932.40,372506.50
69173,2025/04/25 08:26:22 AM,34754.27,321836.81,15932.42,372523.50
69174,2025/04/25 08:41:23 AM,34751.92,321853.81,15932.42,372538.19
69175,2025/04/25 08:56:23 AM,34749.55,321870.78,15932.43,372552.78
69176,2025/04/25 09:11:24 AM,34747.74,321888.75,15932.45,372568.94
69177,2025/04/25 09:26:24 AM,34745.52,321905.97,15932.46,372583.97
69178,2025/04/25 09:41:25 AM,34743.16,321922.91,15932.46,372598.53
69179,2025/04/25 09:56:25 AM,34741.19,321940.44,15932.48,372614.09
69180,2025/04/25 10:11:26 AM,34739.07,321957.75,15932.49,372629.31
69181,2025/04/25 10:26:26 AM,34736.72,321975.59,15932.50,372644.81
69182,2025/04/25 10:41:26 AM,34734.50,321994.91,15932.51,372661.91
69183,2025/04/25 10:56:27 AM,34732.42,322014.19,15932.52,372679.16
69184,2025/04/25 11:11:27 AM,34730.43,322034.66,15932.53,372697.62
69185,2025/04/25 11:26:28 AM,34728.53,322055.09,15932.55,372716.19
69186,2025/04/25 11:41:28 AM,34726.73,322075.56,15932.56,372734.84
69187,2025/04/25 11:56:29 AM,34724.89,322096.62,15932.58,372754.09
69188,2025/04/25 12:11:29 PM,34723.10,322117.62,15932.59,372773.31
69189,2025/04/25 12:26:30 PM,34721.32,322138.31,15932.61,372792.25
69190,2025/04/25 12:41:30 PM,34718.51,322152.50,15932.61,372803.59
69191,2025/04/25 12:56:31 PM,34716.00,322154.41,15932.60,372803.00
69192,2025/04/25 01:11:31 PM,34712.03,322159.37,15932.58,372803.97
69193,2025/04/25 01:26:32 PM,34708.39,322163.37,15932.56,372804.34
69194,2025/04/25 01:41:32 PM,34707.43,322160.59,15932.56,372800.59
69195,2025/04/25 01:56:33 PM,34706.47,322157.81,15932.55,372796.84
69196,2025/04/25 02:11:33 PM,34705.52,322155.00,15932.55,372793.06
69197,2025/04/25 02:26:34 PM,34704.56,322152.22,15932.55,372789.34
69198,2025/04/25 02:41:34 PM,34703.62,322149.41,15932.55,372785.59
69199,2025/04/25 02:56:35 PM,34702.68,322146.62,15932.55,372781.87
69200,2025/04/25 03:11:35 PM,34701.74,322143.81,15932.55,372778.12
69201,2025/04/25 03:26:36 PM,34700.79,322141.03,15932.55,372774.34
69202,2025/04/25 03:41:36 PM,34699.85,322138.22,15932.54,372770.59
69203,2025/04/25 03:56:37 PM,34698.90,322135.44,15932.54,372766.87
69204,2025/04/25 04:11:37 PM,34697.94,322132.62,15932.54,372763.09
69205,2025/04/25 04:26:38 PM,34696.98,322129.84,15932.54,372759.34
69206,2025/04/25 04:41:38 PM,34696.01,322127.00,15932.54,372755.53
69207,2025/04/25 04:56:39 PM,34695.03,322124.19,15932.54,372751.75
69208,2025/04/25 05:11:39 PM,34694.05,322121.37,15932.54,372747.97
69209,2025/04/25 05:26:39 PM,34693.06,322118.53,15932.53,372744.12
69210,2025/04/25 05:41:40 PM,34692.07,322115.69,15932.53,372740.28
69211,2025/04/25 05:56:40 PM,34691.08,322112.87,15932.53,372736.47
69212,2025/04/25 06:11:41 PM,34690.07,322110.03,15932.53,372732.62
69213,2025/04/25 06:26:41 PM,34689.05,322107.19,15932.53,372728.78
69214,2025/04/25 06:41:42 PM,34688.04,322104.34,15932.53,372724.91
69215,2025/04/25 06:56:42 PM,34687.02,322101.50,15932.52,372721.06
69216,2025/04/25 07:11:43 PM,34685.99,322098.62,15932.52,372717.16
69217,2025/04/25 07:26:43 PM,34684.96,322095.75,15932.52,372713.25
69218,2025/04/25 07:41:44 PM,34683.91,322092.87,15932.52,372709.31
69219,2025/04/25 07:56:44 PM,34682.86,322090.00,15932.52,372705.41
69220,2025/04/25 08:11:45 PM,34681.81,322087.12,15932.52,372701.47
69221,2025/04/25 08:26:45 PM,34680.75,322084.22,15932.51,372697.47
69222,2025/04/25 08:41:46 PM,34679.68,322081.34,15932.51,372693.53
69223,2025/04/25 08:56:46 PM,34678.61,322078.44,15932.51,372689.56
69224,2025/04/25 09:11:47 PM,34677.54,322075.53,15932.51,372685.56
69225,2025/04/25 09:26:47 PM,34676.46,322072.62,15932.51,372681.59
69226,2025/04/25 09:41:48 PM,34675.39,322069.72,15932.51,372677.59
69227,2025/04/25 09:56:48 PM,34674.30,322066.81,15932.51,372673.62
69228,2025/04/25 10:11:49 PM,34673.22,322063.87,15932.50,372669.59
69229,2025/04/25 10:26:49 PM,34672.13,322060.97,15932.50,372665.59
69230,2025/04/25 10:41:50 PM,34671.04,322058.03,15932.50,372661.56
69231,2025/04/25 10:56:50 PM,34669.94,322055.12,15932.50,372657.56
69232,2025/04/25 11:11:51 PM,34668.84,322052.19,15932.50,372653.53
69233,2025/04/25 11:26:51 PM,34667.74,322049.25,15932.50,372649.50
69234,2025/04/25 11:41:52 PM,34666.64,322046.34,15932.50,372645.50
69235,2025/04/25 11:56:52 PM,34665.55,322043.44,15932.49,372641.50
69236,2025/04/26 12:11:53 AM,34664.48,322040.84,15932.49,372637.81
69237,2025/04/26 12:26:53 AM,34663.45,322038.81,15932.49,372634.75
69238,2025/04/26 12:41:54 AM,34662.43,322036.81,15932.49,372631.75
69239,2025/04/26 12:56:54 AM,34661.41,322034.81,15932.49,372628.72
69240,2025/04/26 01:11:54 AM,34660.39,322032.81,15932.49,372625.69
69241,2025/04/26 01:26:55 AM,34659.37,322030.81,15932.49,372622.69
69242,2025/04/26 01:41:55 AM,34657.07,322037.69,15932.49,372627.25
69243,2025/04/26 01:56:56 AM,34655.34,322057.97,15932.51,372645.81
69244,2025/04/26 02:11:56 AM,34673.72,322115.53,15933.10,372722.34
69245,2025/04/26 02:26:57 AM,34691.70,322171.00,15933.62,372796.31
69246,2025/04/26 02:41:57 AM,34709.34,322225.06,15934.08,372868.50
69247,2025/04/26 02:56:58 AM,34726.54,322277.41,15934.52,372938.47
69248,2025/04/26 03:11:58 AM,34725.27,322296.28,15934.54,372956.09
69249,2025/04/26 03:26:59 AM,34722.87,322313.31,15934.55,372970.75
69250,2025/04/26 03:41:59 AM,34720.50,322330.31,15934.56,372985.37
69251,2025/04/26 03:57:00 AM,34718.14,322347.28,15934.56,372999.97
69252,2025/04/26 04:12:00 AM,34715.72,322364.25,15934.57,373014.53
69253,2025/04/26 04:27:01 AM,34713.32,322381.22,15934.58,373029.09
69254,2025/04/26 04:42:01 AM,34710.96,322398.19,15934.58,373043.75
69255,2025/04/26 04:57:02 AM,34708.89,322415.72,15934.59,373059.22
69256,2025/04/26 05:12:02 AM,34706.48,322432.75,15934.60,373073.81
69257,2025/04/26 05:27:03 AM,34704.08,322451.22,15934.61,373089.91
69258,2025/04/26 05:42:03 AM,34701.82,322470.41,15934.62,373106.84
69259,2025/04/26 05:57:04 AM,34699.65,322490.16,15934.63,373124.44
69260,2025/04/26 06:12:04 AM,34697.57,322510.03,15934.64,373142.25
69261,2025/04/26 06:27:05 AM,34695.59,322530.22,15934.65,373160.47
69262,2025/04/26 06:42:05 AM,34693.65,322550.59,15934.67,373178.91
69263,2025/04/26 06:57:06 AM,34691.74,322571.06,15934.68,373197.50
69264,2025/04/26 07:12:06 AM,34689.85,322591.84,15934.70,373216.37
69265,2025/04/26 07:27:07 AM,34687.25,322606.69,15934.70,373228.62
69266,2025/04/26 07:42:07 AM,34684.96,322608.78,15934.69,373228.44
69267,2025/04/26 07:57:08 AM,34682.52,322609.84,15934.68,373227.06
69268,2025/04/26 08:12:08 AM,34678.61,322615.16,15934.66,373228.41
69269,2025/04/26 08:27:08 AM,34676.84,322614.59,15934.65,373226.09
69270,2025/04/26 08:42:09 AM,34675.86,322611.97,15934.65,373222.47
69271,2025/04/26 08:57:09 AM,34674.87,322609.22,15934.64,373218.75
69272,2025/04/26 09:12:10 AM,34673.89,322606.41,15934.64,373214.94
69273,2025/04/26 09:27:10 AM,34672.89,322603.56,15934.64,373211.12
69274,2025/04/26 09:42:11 AM,34671.90,322600.75,15934.64,373207.28
69275,2025/04/26 09:57:11 AM,34670.92,322597.91,15934.64,373203.44
69276,2025/04/26 10:12:12 AM,34669.93,322595.09,15934.64,373199.66
69277,2025/04/26 10:27:12 AM,34668.95,322592.28,15934.63,373195.84
69278,2025/04/26 10:42:13 AM,34667.95,322589.44,15934.63,373192.00
69279,2025/04/26 10:57:13 AM,34666.96,322586.62,15934.63,373188.22
69280,2025/04/26 11:12:14 AM,34665.97,322583.78,15934.63,373184.37
69281,2025/04/26 11:27:14 AM,34664.96,322580.97,15934.63,373180.56
69282,2025/04/26 11:42:15 AM,34663.95,322578.12,15934.63,373176.69
69283,2025/04/26 11:57:15 AM,34662.94,322575.28,15934.63,373172.84
69284,2025/04/26 12:12:16 PM,34661.92,322572.47,15934.62,373169.00
69285,2025/04/26 12:27:16 PM,34660.90,322569.62,15934.62,373165.16
69286,2025/04/26 12:42:17 PM,34659.87,322566.78,15934.62,373161.28
69287,2025/04/26 12:57:17 PM,34658.85,322563.94,15934.62,373157.41
69288,2025/04/26 01:12:18 PM,34657.81,322561.09,15934.62,373153.53
69289,2025/04/26 01:27:18 PM,34656.77,322558.25,15934.62,373149.66
69290,2025/04/26 01:42:19 PM,34655.73,322555.37,15934.62,373145.72
69291,2025/04/26 01:57:19 PM,34654.69,322552.53,15934.61,373141.84
69292,2025/04/26 02:12:20 PM,34653.65,322549.69,15934.61,373137.97
69293,2025/04/26 02:27:20 PM,34652.60,322546.81,15934.61,373134.03
69294,2025/04/26 02:42:21 PM,34651.55,322543.97,15934.61,373130.09
69295,2025/04/26 02:57:21 PM,34650.50,322541.12,15934.61,373126.22
69296,2025/04/26 03:12:22 PM,34649.47,322538.25,15934.61,373122.31
69297,2025/04/26 03:27:22 PM,34648.44,322535.41,15934.60,373118.44
69298,2025/04/26 03:42:22 PM,34647.41,322532.59,15934.60,373114.59
69299,2025/04/26 03:57:23 PM,34646.37,322529.72,15934.60,373110.69
69300,2025/04/26 04:12:23 PM,34645.33,322526.87,15934.60,373106.78
69301,2025/04/26 04:27:24 PM,34644.34,322524.81,15934.60,373103.75
69302,2025/04/26 04:42:24 PM,34643.34,322522.94,15934.60,373100.87
69303,2025/04/26 04:57:25 PM,34642.34,322521.03,15934.60,373097.97
69304,2025/04/26 05:12:25 PM,34641.34,322519.12,15934.60,373095.06
69305,2025/04/26 05:27:26 PM,34640.34,322517.19,15934.60,373092.12
69306,2025/04/26 05:42:26 PM,34639.33,322515.25,15934.60,373089.19
69307,2025/04/26 05:57:27 PM,34638.31,322513.28,15934.60,373086.19
69308,2025/04/26 06:12:27 PM,34636.61,322516.12,15934.60,373087.31
69309,2025/04/26 06:27:28 PM,34634.18,322533.25,15934.60,373102.03
69310,2025/04/26 06:42:28 PM,34647.36,322582.16,15935.01,373164.53
