Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
69726,2038/01/28 08:47:11 PM,94210.15,90474.33,83943.52,268628.00
69727,2038/01/28 09:02:11 PM,94210.80,90474.98,83944.09,268629.87
69728,2038/01/28 09:17:12 PM,94211.46,90475.62,83944.67,268631.75
69729,2038/01/28 09:32:12 PM,94212.11,90476.26,83945.25,268633.62
69730,2038/01/28 09:47:13 PM,94212.77,90476.90,83945.83,268635.50
69731,2038/01/28 10:02:13 PM,94213.42,90477.54,83946.41,268637.37
69732,2038/01/28 10:17:14 PM,94214.07,90478.18,83946.98,268639.25
69733,2038/01/28 10:32:14 PM,94214.73,90478.83,83947.55,268641.12
69734,2038/01/28 10:47:15 PM,94215.37,90479.47,83948.13,268642.97
69735,2038/01/28 11:02:15 PM,94216.02,90480.11,83948.71,268644.84
69736,2038/01/28 11:17:16 PM,94216.67,90480.75,83949.29,268646.72
69737,2038/01/28 11:32:16 PM,94217.32,90481.39,83949.87,268648.59
69738,2038/01/28 11:47:17 PM,94217.97,90482.03,83950.45,268650.44
69739,2038/01/29 12:02:17 AM,94218.62,90482.66,83951.02,268652.31
69740,2038/01/29 12:17:18 AM,94219.27,90483.30,83951.60,268654.16
69741,2038/01/29 12:32:18 AM,94219.92,90483.94,83952.17,268656.03
69742,2038/01/29 12:47:19 AM,94220.57,90484.57,83952.74,268657.87
69743,2038/01/29 01:02:19 AM,94221.23,90485.21,83953.31,268659.75
69744,2038/01/29 01:17:20 AM,94221.87,90485.84,83953.89,268661.62
69745,2038/01/29 01:32:20 AM,94222.52,90486.48,83954.46,268663.47
69746,2038/01/29 01:47:20 AM,94223.17,90487.12,83955.03,268665.31
69747,2038/01/29 02:02:21 AM,94223.82,90487.75,83955.60,268667.16
69748,2038/01/29 02:17:21 AM,94224.47,90488.39,83956.17,268669.03
69749,2038/01/29 02:32:22 AM,94225.12,90489.02,83956.75,268670.87
69750,2038/01/29 02:47:22 AM,94225.77,90489.66,83957.32,268672.75
69751,2038/01/29 03:02:23 AM,94226.41,90490.29,83957.89,268674.56
69752,2038/01/29 03:17:23 AM,94227.05,90490.91,83958.46,268676.44
69753,2038/01/29 03:32:24 AM,94227.70,90491.55,83959.02,268678.28
69754,2038/01/29 03:47:24 AM,94228.34,90492.19,83959.59,268680.12
69755,2038/01/29 04:02:25 AM,94228.99,90492.82,83960.17,268682.00
69756,2038/01/29 04:17:25 AM,94229.63,90493.45,83960.73,268683.81
69757,2038/01/29 04:32:26 AM,94230.28,90494.09,83961.30,268685.69
69758,2038/01/29 04:47:26 AM,94230.93,90494.72,83961.87,268687.53
69759,2038/01/29 05:02:27 AM,94231.58,90495.35,83962.43,268689.37
69760,2038/01/29 05:17:27 AM,94232.22,90495.98,83963.00,268691.19
69761,2038/01/29 05:32:28 AM,94232.86,90496.62,83963.57,268693.03
69762,2038/01/29 05:47:28 AM,94233.51,90497.25,83964.13,268694.87
69763,2038/01/29 06:02:29 AM,94234.16,90497.87,83964.70,268696.75
69764,2038/01/29 06:17:29 AM,94234.80,90498.50,83965.28,268698.56
69765,2038/01/29 06:32:30 AM,94235.45,90499.13,83965.85,268700.44
69766,2038/01/29 06:47:30 AM,94236.09,90499.77,83966.42,268702.28
69767,2038/01/29 07:02:31 AM,94236.73,90500.40,83966.99,268704.12
69768,2038/01/29 07:17:31 AM,94237.38,90501.03,83967.56,268705.97
69769,2038/01/29 07:32:32 AM,94238.03,90501.66,83968.13,268707.81
69770,2038/01/29 07:47:32 AM,94238.68,90502.30,83968.70,268709.69
69771,2038/01/29 08:02:32 AM,94239.34,90502.95,83969.27,268711.56
69772,2038/01/29 08:17:33 AM,94239.98,90503.59,83969.84,268713.41
69773,2038/01/29 08:32:33 AM,94240.64,90504.22,83970.41,268715.28
69774,2038/01/29 08:47:34 AM,94241.29,90504.86,83970.99,268717.16
69775,2038/01/29 09:02:34 AM,94241.94,90505.50,83971.56,268719.00
69776,2038/01/29 09:17:35 AM,94242.59,90506.15,83972.13,268720.87
69777,2038/01/29 09:32:35 AM,94243.23,90506.80,83972.70,268722.75
69778,2038/01/29 09:47:36 AM,94243.89,90507.45,83973.27,268724.62
69779,2038/01/29 10:02:36 AM,94244.54,90508.09,83973.84,268726.47
69780,2038/01/29 10:17:37 AM,94245.19,90508.74,83974.41,268728.34
69781,2038/01/29 10:32:37 AM,94245.84,90509.40,83974.98,268730.22
69782,2038/01/29 10:47:38 AM,94246.49,90510.05,83975.55,268732.09
69783,2038/01/29 11:02:38 AM,94247.94,90511.52,83976.80,268736.25
69784,2038/01/29 11:17:39 AM,94252.21,90515.61,83980.22,268748.03
69785,2038/01/29 11:32:39 AM,94257.37,90520.41,83984.45,268762.22
69786,2038/01/29 11:47:40 AM,94262.22,90524.94,83988.35,268775.50
69787,2038/01/29 12:02:40 PM,94266.92,90529.30,83992.16,268788.37
69788,2038/01/29 12:17:41 PM,94271.48,90533.55,83995.77,268800.81
69789,2038/01/29 12:32:41 PM,94275.94,90537.75,83999.33,268813.00
69790,2038/01/29 12:47:42 PM,94280.35,90541.98,84002.87,268825.19
69791,2038/01/29 01:02:42 PM,94284.78,90546.20,84006.42,268837.37
69792,2038/01/29 01:17:43 PM,94289.22,90550.39,84009.99,268849.59
69793,2038/01/29 01:32:43 PM,94293.68,90554.63,84013.50,268861.81
69794,2038/01/29 01:47:44 PM,94298.10,90558.83,84017.02,268873.94
69795,2038/01/29 02:02:44 PM,94302.55,90563.00,84020.58,268886.12
69796,2038/01/29 02:17:45 PM,94307.00,90567.16,84024.12,268898.28
69797,2038/01/29 02:32:45 PM,94311.41,90571.27,84027.75,268910.44
69798,2038/01/29 02:47:46 PM,94315.87,90575.31,84031.50,268922.69
69799,2038/01/29 03:02:46 PM,94320.34,90579.49,84035.34,268935.16
69800,2038/01/29 03:17:47 PM,94325.00,90583.75,84039.31,268948.06
69801,2038/01/29 03:32:47 PM,94329.84,90588.16,84043.46,268961.47
69802,2038/01/29 03:47:48 PM,94334.87,90592.68,84047.80,268975.34
69803,2038/01/29 04:02:48 PM,94339.02,90596.55,84051.31,268986.87
69804,2038/01/29 04:17:48 PM,94339.83,90597.30,84051.98,268989.09
69805,2038/01/29 04:32:49 PM,94340.14,90597.54,84052.10,268989.78
69806,2038/01/29 04:47:49 PM,94340.20,90597.55,84052.11,268989.87
69807,2038/01/29 05:02:50 PM,94340.29,90597.58,84052.12,268990.00
69808,2038/01/29 05:17:50 PM,94340.35,90597.59,84052.12,268990.06
69809,2038/01/29 05:32:51 PM,94340.42,90597.61,84052.13,268990.16
69810,2038/01/29 05:47:51 PM,94340.48,90597.62,84052.14,268990.25
69811,2038/01/29 06:02:52 PM,94340.55,90597.64,84052.14,268990.31
69812,2038/01/29 06:17:52 PM,94340.62,90597.65,84052.15,268990.41
69813,2038/01/29 06:32:53 PM,94340.68,90597.66,84052.16,268990.50
69814,2038/01/29 06:47:53 PM,94340.75,90597.68,84052.16,268990.59
69815,2038/01/29 07:02:54 PM,94340.81,90597.70,84052.16,268990.66
69816,2038/01/29 07:17:54 PM,94340.88,90597.71,84052.16,268990.75
69817,2038/01/29 07:32:55 PM,94340.95,90597.72,84052.17,268990.84
69818,2038/01/29 07:47:55 PM,94341.02,90597.73,84052.17,268990.94
69819,2038/01/29 08:02:56 PM,94341.09,90597.74,84052.18,268991.00
69820,2038/01/29 08:17:56 PM,94341.15,90597.75,84052.18,268991.09
69821,2038/01/29 08:32:57 PM,94341.21,90597.77,84052.19,268991.16
69822,2038/01/29 08:47:57 PM,94341.27,90597.78,84052.19,268991.25
69823,2038/01/29 09:02:58 PM,94341.34,90597.79,84052.20,268991.31
69824,2038/01/29 09:17:58 PM,94341.41,90597.80,84052.20,268991.41
69825,2038/01/29 09:32:59 PM,94341.48,90597.82,84052.20,268991.50
69826,2038/01/29 09:47:59 PM,94341.54,90597.84,84052.21,268991.59
69827,2038/01/29 10:03:00 PM,94341.60,90597.84,84052.21,268991.66
69828,2038/01/29 10:18:00 PM,94341.66,90597.86,84052.22,268991.75
69829,2038/01/29 10:33:01 PM,94341.73,90597.87,84052.22,268991.81
69830,2038/01/29 10:48:01 PM,94341.80,90597.89,84052.23,268991.91
69831,2038/01/29 11:03:02 PM,94341.86,90597.90,84052.23,268992.00
69832,2038/01/29 11:18:02 PM,94341.92,90597.91,84052.23,268992.06
69833,2038/01/29 11:33:03 PM,94341.98,90597.92,84052.24,268992.16
69834,2038/01/29 11:48:03 PM,94342.05,90597.93,84052.25,268992.22
69835,2038/01/30 12:03:04 AM,94342.12,90597.94,84052.26,268992.31
69836,2038/01/30 12:18:04 AM,94342.18,90597.95,84052.26,268992.37
69837,2038/01/30 12:33:05 AM,94342.24,90597.97,84052.26,268992.47
69838,2038/01/30 12:48:05 AM,94342.31,90597.98,84052.27,268992.56
69839,2038/01/30 01:03:05 AM,94342.37,90598.00,84052.27,268992.66
69840,2038/01/30 01:18:06 AM,94342.44,90598.01,84052.28,268992.72
69841,2038/01/30 01:33:06 AM,94342.50,90598.02,84052.29,268992.81
69842,2038/01/30 01:48:07 AM,94342.56,90598.04,84052.30,268992.87
69843,2038/01/30 02:03:07 AM,94342.63,90598.05,84052.30,268993.00
69844,2038/01/30 02:18:08 AM,94342.70,90598.07,84052.31,268993.06
69845,2038/01/30 02:33:08 AM,94342.76,90598.09,84052.31,268993.16
69846,2038/01/30 02:48:09 AM,94342.82,90598.10,84052.31,268993.25
69847,2038/01/30 03:03:09 AM,94342.88,90598.12,84052.32,268993.31
69848,2038/01/30 03:18:10 AM,94342.94,90598.13,84052.33,268993.37
69849,2038/01/30 03:33:10 AM,94343.01,90598.14,84052.33,268993.50
69850,2038/01/30 03:48:11 AM,94343.07,90598.16,84052.34,268993.56
69851,2038/01/30 04:03:11 AM,94343.13,90598.18,84052.34,268993.66
69852,2038/01/30 04:18:12 AM,94343.20,90598.20,84052.34,268993.72
69853,2038/01/30 04:33:12 AM,94343.26,90598.20,84052.34,268993.81
69854,2038/01/30 04:48:13 AM,94343.32,90598.22,84052.34,268993.87
69855,2038/01/30 05:03:13 AM,94343.39,90598.23,84052.35,268993.97
69856,2038/01/30 05:18:14 AM,94343.45,90598.26,84052.35,268994.06
69857,2038/01/30 05:33:14 AM,94343.52,90598.27,84052.36,268994.12
69858,2038/01/30 05:48:15 AM,94343.59,90598.28,84052.36,268994.25
69859,2038/01/30 06:03:15 AM,94343.65,90598.30,84052.37,268994.31
69860,2038/01/30 06:18:16 AM,94343.71,90598.31,84052.37,268994.41
69861,2038/01/30 06:33:16 AM,94343.77,90598.33,84052.37,268994.47
69862,2038/01/30 06:48:17 AM,94343.84,90598.34,84052.37,268994.56
69863,2038/01/30 07:03:17 AM,94343.91,90598.36,84052.38,268994.66
69864,2038/01/30 07:18:18 AM,94343.97,90598.37,84052.38,268994.72
69865,2038/01/30 07:33:18 AM,94344.03,90598.38,84052.38,268994.78
69866,2038/01/30 07:48:19 AM,94344.09,90598.39,84052.39,268994.87
69867,2038/01/30 08:03:19 AM,94344.16,90598.41,84052.40,268994.97
69868,2038/01/30 08:18:20 AM,94344.22,90598.42,84052.41,268995.06
69869,2038/01/30 08:33:20 AM,94344.29,90598.44,84052.41,268995.12
69870,2038/01/30 08:48:21 AM,94344.35,90598.45,84052.42,268995.25
69871,2038/01/30 09:03:21 AM,94344.42,90598.47,84052.43,268995.31
69872,2038/01/30 09:18:21 AM,94344.48,90598.48,84052.44,268995.41
69873,2038/01/30 09:33:22 AM,94344.55,90598.51,84052.44,268995.50
69874,2038/01/30 09:48:22 AM,94344.62,90598.52,84052.45,268995.56
69875,2038/01/30 10:03:23 AM,94344.69,90598.53,84052.45,268995.66
69876,2038/01/30 10:18:23 AM,94344.76,90598.55,84052.45,268995.75
69877,2038/01/30 10:33:24 AM,94344.82,90598.56,84052.46,268995.84
69878,2038/01/30 10:48:24 AM,94344.89,90598.58,84052.46,268995.94
69879,2038/01/30 11:03:25 AM,94344.95,90598.59,84052.47,268996.00
69880,2038/01/30 11:18:25 AM,94345.02,90598.61,84052.48,268996.09
69881,2038/01/30 11:33:26 AM,94345.22,90598.77,84052.60,268996.59
69882,2038/01/30 11:48:26 AM,94345.93,90599.45,84053.23,268998.59
69883,2038/01/30 12:03:27 PM,94346.61,90600.09,84053.81,269000.50
69884,2038/01/30 12:18:27 PM,94347.28,90600.74,84054.41,269002.44
69885,2038/01/30 12:33:28 PM,94347.96,90601.39,84054.99,269004.34
69886,2038/01/30 12:48:28 PM,94348.63,90602.04,84055.59,269006.25
69887,2038/01/30 01:03:29 PM,94349.30,90602.69,84056.18,269008.19
69888,2038/01/30 01:18:29 PM,94349.98,90603.34,84056.77,269010.06
69889,2038/01/30 01:33:30 PM,94350.66,90603.98,84057.36,269012.00
69890,2038/01/30 01:48:30 PM,94351.34,90604.62,84057.95,269013.91
69891,2038/01/30 02:03:31 PM,94352.02,90605.27,84058.54,269015.81
69892,2038/01/30 02:18:31 PM,94352.69,90605.92,84059.12,269017.75
69893,2038/01/30 02:33:32 PM,94353.37,90606.58,84059.72,269019.66
69894,2038/01/30 02:48:32 PM,94354.04,90607.23,84060.30,269021.56
69895,2038/01/30 03:03:33 PM,94354.72,90607.87,84060.90,269023.50
69896,2038/01/30 03:18:33 PM,94355.40,90608.53,84061.49,269025.44
69897,2038/01/30 03:33:34 PM,94356.08,90609.18,84062.08,269027.31
69898,2038/01/30 03:48:34 PM,94356.76,90609.84,84062.67,269029.25
69899,2038/01/30 04:03:35 PM,94357.44,90610.49,84063.26,269031.19
69900,2038/01/30 04:18:35 PM,94358.12,90611.15,84063.85,269033.12
69901,2038/01/30 04:33:36 PM,94358.80,90611.80,84064.44,269035.03
69902,2038/01/30 04:48:36 PM,94359.48,90612.45,84065.03,269036.94
69903,2038/01/30 05:03:37 PM,94360.18,90613.12,84065.63,269038.94
69904,2038/01/30 05:18:37 PM,94363.02,90615.88,84068.12,269047.03
69905,2038/01/30 05:33:38 PM,94367.91,90620.37,84072.40,269060.69
69906,2038/01/30 05:48:38 PM,94372.88,90624.87,84076.78,269074.53
69907,2038/01/30 06:03:38 PM,94377.70,90629.20,84080.92,269087.81
69908,2038/01/30 06:18:39 PM,94382.31,90633.38,84084.89,269100.56
69909,2038/01/30 06:33:39 PM,94386.80,90637.45,84088.74,269113.00
69910,2038/01/30 06:48:40 PM,94391.23,90641.53,84092.53,269125.31
69911,2038/01/30 07:03:40 PM,94395.62,90645.60,84096.34,269137.56
69912,2038/01/30 07:18:41 PM,94399.98,90649.70,84100.11,269149.81
69913,2038/01/30 07:33:41 PM,94404.28,90653.77,84103.91,269161.97
69914,2038/01/30 07:48:42 PM,94408.56,90657.80,84107.72,269174.09
69915,2038/01/30 08:03:42 PM,94412.89,90661.89,84111.52,269186.31
69916,2038/01/30 08:18:43 PM,94417.18,90666.01,84115.23,269198.41
69917,2038/01/30 08:33:43 PM,94421.48,90670.06,84119.01,269210.56
69918,2038/01/30 08:48:44 PM,94425.80,90674.13,84122.73,269222.69
69919,2038/01/30 09:03:44 PM,94428.98,90676.97,84125.20,269231.16
69920,2038/01/30 09:18:45 PM,94431.26,90678.84,84126.84,269236.94
69921,2038/01/30 09:33:45 PM,94433.73,90680.88,84128.66,269243.28
69922,2038/01/30 09:48:46 PM,94436.38,90683.16,84130.47,269250.00
69923,2038/01/30 10:03:46 PM,94439.25,90685.51,84132.59,269257.34
69924,2038/01/30 10:18:47 PM,94441.12,90687.07,84133.85,269262.03
69925,2038/01/30 10:33:47 PM,94441.33,90687.23,84133.94,269262.50
69926,2038/01/30 10:48:48 PM,94441.39,90687.24,84133.95,269262.56
69927,2038/01/30 11:03:48 PM,94441.45,90687.26,84133.95,269262.69
69928,2038/01/30 11:18:49 PM,94441.77,90687.49,84134.09,269263.34
69929,2038/01/30 11:33:49 PM,94441.84,90687.52,84134.11,269263.47
69930,2038/01/30 11:48:50 PM,94441.91,90687.54,84134.12,269263.56
69931,2038/01/31 12:03:50 AM,94441.98,90687.55,84134.13,269263.66
69932,2038/01/31 12:18:51 AM,94442.06,90687.57,84134.15,269263.78
69933,2038/01/31 12:33:51 AM,94442.14,90687.59,84134.16,269263.91
69934,2038/01/31 12:48:52 AM,94442.22,90687.61,84134.18,269264.00
69935,2038/01/31 01:03:52 AM,94442.28,90687.62,84134.19,269264.09
69936,2038/01/31 01:18:53 AM,94442.34,90687.64,84134.19,269264.16
69937,2038/01/31 01:33:53 AM,94442.40,90687.66,84134.20,269264.25
69938,2038/01/31 01:48:54 AM,94442.46,90687.67,84134.20,269264.31
69939,2038/01/31 02:03:54 AM,94442.52,90687.69,84134.21,269264.44
69940,2038/01/31 02:18:54 AM,94442.59,90687.70,84134.22,269264.50
69941,2038/01/31 02:33:55 AM,94442.66,90687.72,84134.22,269264.59
69942,2038/01/31 02:48:55 AM,94442.72,90687.73,84134.23,269264.69
69943,2038/01/31 03:03:56 AM,94443.42,90688.40,84134.83,269266.62
69944,2038/01/31 03:18:56 AM,94444.11,90689.02,84135.41,269268.53
69945,2038/01/31 03:33:57 AM,94444.77,90689.66,84135.98,269270.44
69946,2038/01/31 03:48:57 AM,94447.17,90691.95,84138.12,269277.25
69947,2038/01/31 04:03:58 AM,94451.81,90696.23,84142.27,269290.31
69948,2038/01/31 04:18:58 AM,94456.66,90700.68,84146.55,269303.91
69949,2038/01/31 04:33:59 AM,94461.27,90704.95,84150.62,269316.84
69950,2038/01/31 04:48:59 AM,94465.75,90709.08,84154.54,269329.37
69951,2038/01/31 05:04:00 AM,94470.11,90713.12,84158.38,269341.62
69952,2038/01/31 05:19:00 AM,94474.40,90717.11,84162.11,269353.62
69953,2038/01/31 05:34:01 AM,94478.71,90721.13,84165.81,269365.66
69954,2038/01/31 05:49:01 AM,94483.00,90725.17,84169.45,269377.62
69955,2038/01/31 06:04:02 AM,94487.28,90729.23,84173.09,269389.59
69956,2038/01/31 06:19:02 AM,94491.55,90733.27,84176.74,269401.56
69957,2038/01/31 06:34:03 AM,94495.81,90737.30,84180.42,269413.56
69958,2038/01/31 06:49:03 AM,94500.08,90741.34,84184.10,269425.53
69959,2038/01/31 07:04:04 AM,94504.34,90745.36,84187.79,269437.47
69960,2038/01/31 07:19:04 AM,94508.59,90749.36,84191.48,269449.41
69961,2038/01/31 07:34:05 AM,94512.91,90753.45,84195.21,269461.56
69962,2038/01/31 07:49:05 AM,94517.39,90757.60,84199.09,269474.09
69963,2038/01/31 08:04:06 AM,94522.00,90761.95,84203.04,269487.00
69964,2038/01/31 08:19:06 AM,94526.87,90766.41,84207.19,269500.47
69965,2038/01/31 08:34:07 AM,94531.75,90770.87,84211.20,269513.81
69966,2038/01/31 08:49:07 AM,94535.21,90774.18,84214.01,269523.41
69967,2038/01/31 09:04:08 AM,94535.52,90774.43,84214.11,269524.06
69968,2038/01/31 09:19:08 AM,94535.61,90774.46,84214.12,269524.19
69969,2038/01/31 09:34:09 AM,94535.67,90774.48,84214.13,269524.28
69970,2038/01/31 09:49:09 AM,94535.73,90774.50,84214.13,269524.37
69971,2038/01/31 10:04:10 AM,94535.80,90774.52,84214.14,269524.44
69972,2038/01/31 10:19:10 AM,94535.87,90774.54,84214.15,269524.56
69973,2038/01/31 10:34:10 AM,94535.93,90774.55,84214.16,269524.62
69974,2038/01/31 10:49:11 AM,94535.99,90774.58,84214.16,269524.72
69975,2038/01/31 11:04:11 AM,94536.06,90774.59,84214.16,269524.81
69976,2038/01/31 11:19:12 AM,94536.22,90774.71,84214.26,269525.19
69977,2038/01/31 11:34:12 AM,94536.91,90775.38,84214.86,269527.16
69978,2038/01/31 11:49:13 AM,94537.57,90776.03,84215.44,269529.03
69979,2038/01/31 12:04:13 PM,94539.71,90778.17,84217.25,269535.12
69980,2038/01/31 12:19:14 PM,94544.31,90782.50,84221.20,269548.00
69981,2038/01/31 12:34:14 PM,94549.22,90787.12,84225.38,269561.72
69982,2038/01/31 12:49:15 PM,94553.89,90791.56,84229.32,269574.78
69983,2038/01/31 01:04:15 PM,94558.42,90795.90,84233.10,269587.41
69984,2038/01/31 01:19:16 PM,94562.80,90800.13,84236.73,269599.66
69985,2038/01/31 01:34:16 PM,94567.16,90804.27,84240.40,269611.81
69986,2038/01/31 01:49:17 PM,94571.48,90808.40,84244.03,269623.91
69987,2038/01/31 02:04:17 PM,94575.80,90812.54,84247.66,269636.00
69988,2038/01/31 02:19:18 PM,94580.10,90816.62,84251.36,269648.06
69989,2038/01/31 02:34:18 PM,94584.39,90820.67,84255.14,269660.19
69990,2038/01/31 02:49:19 PM,94588.69,90824.67,84258.90,269672.25
69991,2038/01/31 03:04:19 PM,94593.01,90828.66,84262.69,269684.34
69992,2038/01/31 03:19:20 PM,94597.32,90832.63,84266.47,269696.44
69993,2038/01/31 03:34:20 PM,94601.63,90836.61,84270.23,269708.47
69994,2038/01/31 03:49:21 PM,94606.00,90840.66,84274.03,269720.69
69995,2038/01/31 04:04:21 PM,94610.46,90844.81,84277.90,269733.19
69996,2038/01/31 04:19:22 PM,94615.11,90849.13,84281.93,269746.19
69997,2038/01/31 04:34:22 PM,94619.93,90853.60,84286.14,269759.69
69998,2038/01/31 04:49:23 PM,94624.84,90858.10,84290.53,269773.47
69999,2038/01/31 05:04:23 PM,94628.70,90861.73,84293.95,269784.37
70000,2038/01/31 05:19:24 PM,94629.30,90862.26,84294.41,269785.97
70001,2038/01/31 05:34:24 PM,94629.44,90862.33,84294.46,269786.22
70002,2038/01/31 05:49:25 PM,94629.50,90862.34,84294.47,269786.31
70003,2038/01/31 06:04:25 PM,94629.55,90862.35,84294.48,269786.37
70004,2038/01/31 06:19:26 PM,94629.62,90862.36,84294.48,269786.44
70005,2038/01/31 06:34:26 PM,94629.67,90862.37,84294.48,269786.53
70006,2038/01/31 06:49:26 PM,94629.88,90862.53,84294.63,269787.03
70007,2038/01/31 07:04:27 PM,94630.59,90863.19,84295.23,269789.00
70008,2038/01/31 07:19:27 PM,94631.27,90863.84,84295.83,269790.94
70009,2038/01/31 07:34:28 PM,94634.57,90866.91,84298.73,269800.22
70010,2038/01/31 07:49:28 PM,94639.48,90871.36,84303.10,269813.94
70011,2038/01/31 08:04:29 PM,94644.27,90875.70,84307.33,269827.31
70012,2038/01/31 08:19:29 PM,94648.91,90879.89,84311.41,269840.22
70013,2038/01/31 08:34:30 PM,94653.36,90883.97,84315.38,269852.72
70014,2038/01/31 08:49:30 PM,94657.66,90887.92,84319.22,269864.81
70015,2038/01/31 09:04:31 PM,94661.97,90891.84,84323.05,269876.87
70016,2038/01/31 09:19:31 PM,94666.27,90895.77,84326.87,269888.91
70017,2038/01/31 09:34:32 PM,94670.54,90899.72,84330.64,269900.87
70018,2038/01/31 09:49:32 PM,94674.80,90903.68,84334.41,269912.87
70019,2038/01/31 10:04:33 PM,94679.09,90907.63,84338.24,269924.97
70020,2038/01/31 10:19:33 PM,94683.35,90911.57,84342.02,269936.94
70021,2038/01/31 10:34:34 PM,94687.58,90915.52,84345.76,269948.84
70022,2038/01/31 10:49:34 PM,94691.81,90919.48,84349.54,269960.81
70023,2038/01/31 11:04:35 PM,94696.05,90923.45,84353.31,269972.81
70024,2038/01/31 11:19:35 PM,94700.39,90927.50,84357.19,269985.06
70025,2038/01/31 11:34:36 PM,94704.88,90931.68,84361.06,269997.62
70026,2038/01/31 11:49:36 PM,94709.57,90936.03,84365.07,270010.66
70027,2038/02/01 12:04:37 AM,94714.45,90940.57,84369.19,270024.22
70028,2038/02/01 12:19:37 AM,94718.86,90944.70,84372.95,270036.50
70029,2038/02/01 12:34:38 AM,94720.48,90946.28,84374.31,270041.06
70030,2038/02/01 12:49:38 AM,94720.77,90946.54,84374.41,270041.72
70031,2038/02/01 01:04:39 AM,94720.84,90946.55,84374.41,270041.81
70032,2038/02/01 01:19:39 AM,94720.91,90946.59,84374.44,270041.94
70033,2038/02/01 01:34:40 AM,94720.97,90946.61,84374.45,270042.03
70034,2038/02/01 01:49:40 AM,94721.03,90946.62,84374.45,270042.12
70035,2038/02/01 02:04:41 AM,94721.09,90946.65,84374.46,270042.22
70036,2038/02/01 02:19:41 AM,94721.16,90946.66,84374.46,270042.28
70037,2038/02/01 02:34:41 AM,94721.22,90946.68,84374.47,270042.37
70038,2038/02/01 02:49:42 AM,94721.28,90946.70,84374.48,270042.44
70039,2038/02/01 03:04:42 AM,94721.34,90946.71,84374.48,270042.56
70040,2038/02/01 03:19:43 AM,94721.99,90947.32,84375.02,270044.34
70041,2038/02/01 03:34:43 AM,94723.41,90948.69,84376.22,270048.31
70042,2038/02/01 03:49:44 AM,94727.22,90952.31,84379.46,270059.00
70043,2038/02/01 04:04:44 AM,94730.92,90955.80,84382.60,270069.31
70044,2038/02/01 04:19:45 AM,94734.50,90959.15,84385.71,270079.37
70045,2038/02/01 04:34:45 AM,94737.92,90962.35,84388.69,270088.97
70046,2038/02/01 04:49:46 AM,94741.24,90965.47,84391.59,270098.31
70047,2038/02/01 05:04:46 AM,94744.57,90968.70,84394.52,270107.78
70048,2038/02/01 05:19:47 AM,94747.87,90971.91,84397.43,270117.22
70049,2038/02/01 05:34:47 AM,94751.20,90975.11,84400.31,270126.62
70050,2038/02/01 05:49:48 AM,94754.55,90978.30,84403.20,270136.06
70051,2038/02/01 06:04:48 AM,94757.86,90981.53,84406.06,270145.44
70052,2038/02/01 06:19:49 AM,94761.16,90984.76,84408.93,270154.84
70053,2038/02/01 06:34:49 AM,94764.48,90987.96,84411.84,270164.28
70054,2038/02/01 06:49:50 AM,94767.88,90991.21,84414.79,270173.87
70055,2038/02/01 07:04:50 AM,94771.39,90994.54,84417.81,270183.75
70056,2038/02/01 07:19:51 AM,94774.97,90997.93,84420.91,270193.81
70057,2038/02/01 07:34:51 AM,94778.59,91001.30,84424.05,270203.97
70058,2038/02/01 07:49:52 AM,94782.23,91004.75,84427.16,270214.12
70059,2038/02/01 08:04:52 AM,94785.90,91008.14,84430.28,270224.31
70060,2038/02/01 08:19:53 AM,94787.86,91010.00,84431.91,270229.78
70061,2038/02/01 08:34:53 AM,94788.53,91010.65,84432.50,270231.69
70062,2038/02/01 08:49:54 AM,94789.18,91011.28,84433.07,270233.53
70063,2038/02/01 09:04:54 AM,94789.84,91011.91,84433.64,270235.37
70064,2038/02/01 09:19:55 AM,94790.48,91012.55,84434.22,270237.25
70065,2038/02/01 09:34:55 AM,94791.13,91013.20,84434.78,270239.12
70066,2038/02/01 09:49:56 AM,94791.78,91013.84,84435.36,270241.00
70067,2038/02/01 10:04:56 AM,94792.44,91014.48,84435.93,270242.84
70068,2038/02/01 10:19:57 AM,94793.09,91015.12,84436.50,270244.69
70069,2038/02/01 10:34:57 AM,94793.73,91015.76,84437.07,270246.56
70070,2038/02/01 10:49:58 AM,94794.41,91016.41,84437.65,270248.47
70071,2038/02/01 11:04:58 AM,94795.07,91017.05,84438.23,270250.37
70072,2038/02/01 11:19:58 AM,94798.41,91020.26,84441.14,270259.81
70073,2038/02/01 11:34:59 AM,94802.11,91023.81,84444.37,270270.31
70074,2038/02/01 11:49:59 AM,94805.66,91027.27,84447.45,270280.37
70075,2038/02/01 12:05:00 PM,94809.15,91030.61,84450.45,270290.19
70076,2038/02/01 12:20:00 PM,94812.48,91033.83,84453.33,270299.62
70077,2038/02/01 12:35:01 PM,94815.81,91037.03,84456.20,270309.03
70078,2038/02/01 12:50:01 PM,94819.16,91040.27,84459.06,270318.50
70079,2038/02/01 01:05:02 PM,94822.54,91043.50,84461.96,270328.00
70080,2038/02/01 01:20:02 PM,94825.88,91046.80,84464.80,270337.50
70081,2038/02/01 01:35:03 PM,94829.20,91050.30,84467.45,270346.94
70082,2038/02/01 01:50:03 PM,94832.54,91053.79,84470.09,270356.41
