Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
58767,2037/10/04 11:39:19 PM,-1195158.50,-14994.43,1462346.87,252194.00
58768,2037/10/04 11:54:19 PM,-1195180.00,-14993.39,1462370.12,252196.75
58769,2037/10/05 12:09:19 AM,-1195199.75,-14992.36,1462391.25,252199.12
58770,2037/10/05 12:24:20 AM,-1195220.12,-14991.50,1462413.25,252201.62
58771,2037/10/05 12:39:20 AM,-1195242.75,-14991.00,1462437.87,252204.12
58772,2037/10/05 12:54:21 AM,-1195263.37,-14990.46,1462460.62,252206.75
58773,2037/10/05 01:09:21 AM,-1195286.37,-14990.51,1462486.25,252209.37
58774,2037/10/05 01:24:22 AM,-1195307.50,-14989.64,1462509.25,252212.12
58775,2037/10/05 01:39:22 AM,-1195328.62,-14989.00,1462532.50,252214.87
58776,2037/10/05 01:54:23 AM,-1195350.50,-14988.16,1462556.25,252217.62
58777,2037/10/05 02:09:23 AM,-1195371.25,-14987.34,1462579.87,252221.25
58778,2037/10/05 02:24:24 AM,-1195392.37,-14986.39,1462603.87,252225.12
58779,2037/10/05 02:39:24 AM,-1195414.50,-14985.81,1462629.37,252229.12
58780,2037/10/05 02:54:25 AM,-1195436.75,-14985.23,1462655.00,252233.00
58781,2037/10/05 03:09:25 AM,-1195457.87,-14984.70,1462679.50,252236.87
58782,2037/10/05 03:24:25 AM,-1195479.87,-14983.52,1462704.00,252240.62
58783,2037/10/05 03:39:26 AM,-1195502.12,-14982.59,1462729.25,252244.50
58784,2037/10/05 03:54:26 AM,-1195523.87,-14981.59,1462753.75,252248.25
58785,2037/10/05 04:09:27 AM,-1195545.75,-14981.02,1462778.62,252251.87
58786,2037/10/05 04:24:27 AM,-1195566.62,-14979.90,1462802.00,252255.50
58787,2037/10/05 04:39:28 AM,-1195587.75,-14978.37,1462825.00,252258.87
58788,2037/10/05 04:54:28 AM,-1195609.75,-14978.81,1462851.12,252262.62
58789,2037/10/05 05:09:29 AM,-1195632.00,-14978.12,1462875.62,252265.50
58790,2037/10/05 05:24:29 AM,-1195654.25,-14977.53,1462900.62,252268.87
58791,2037/10/05 05:39:30 AM,-1195677.00,-14976.61,1462926.12,252272.50
58792,2037/10/05 05:54:30 AM,-1195699.00,-14975.20,1462950.75,252276.50
58793,2037/10/05 06:09:31 AM,-1195720.37,-14973.96,1462974.87,252280.50
58794,2037/10/05 06:24:31 AM,-1195741.00,-14972.99,1462998.50,252284.50
58795,2037/10/05 06:39:31 AM,-1195764.50,-14971.64,1463024.50,252288.37
58796,2037/10/05 06:54:32 AM,-1195786.25,-14969.93,1463048.62,252292.50
58797,2037/10/05 07:09:32 AM,-1195807.12,-14968.08,1463071.12,252295.87
58798,2037/10/05 07:24:33 AM,-1195827.37,-14966.28,1463093.00,252299.37
58799,2037/10/05 07:39:33 AM,-1195848.50,-14964.24,1463115.75,252303.00
58800,2037/10/05 07:54:34 AM,-1195869.50,-14962.23,1463138.37,252306.62
58801,2037/10/05 08:09:34 AM,-1195890.87,-14960.58,1463161.62,252310.12
58802,2037/10/05 08:24:35 AM,-1195913.25,-14958.88,1463186.12,252314.00
58803,2037/10/05 08:39:35 AM,-1195934.87,-14957.14,1463209.62,252317.62
58804,2037/10/05 08:54:36 AM,-1195957.87,-14955.62,1463234.50,252321.00
58805,2037/10/05 09:09:36 AM,-1195979.62,-14954.35,1463258.12,252324.12
58806,2037/10/05 09:24:37 AM,-1196001.12,-14952.47,1463280.87,252327.25
58807,2037/10/05 09:39:37 AM,-1196021.62,-14950.83,1463302.75,252330.25
58808,2037/10/05 09:54:37 AM,-1196043.50,-14948.92,1463325.50,252333.12
58809,2037/10/05 10:09:38 AM,-1196064.87,-14947.27,1463348.37,252336.25
58810,2037/10/05 10:24:38 AM,-1196086.00,-14945.71,1463370.87,252339.12
58811,2037/10/05 10:39:39 AM,-1196107.25,-14944.06,1463393.25,252342.00
58812,2037/10/05 10:54:39 AM,-1196128.50,-14942.47,1463416.25,252345.25
58813,2037/10/05 11:09:40 AM,-1196149.75,-14941.11,1463439.00,252348.12
58814,2037/10/05 11:24:40 AM,-1196170.87,-14940.13,1463462.37,252351.37
58815,2037/10/05 11:39:41 AM,-1196193.00,-14938.52,1463486.00,252354.50
58816,2037/10/05 11:54:41 AM,-1196214.87,-14936.83,1463509.75,252358.00
58817,2037/10/05 12:09:42 PM,-1196236.50,-14935.09,1463533.00,252361.37
58818,2037/10/05 12:24:42 PM,-1196258.00,-14933.29,1463556.50,252365.25
58819,2037/10/05 12:39:43 PM,-1196279.12,-14931.65,1463579.25,252368.50
58820,2037/10/05 12:54:43 PM,-1196300.87,-14929.59,1463602.25,252371.75
58821,2037/10/05 01:09:43 PM,-1196321.50,-14927.71,1463624.75,252375.50
58822,2037/10/05 01:24:44 PM,-1196342.87,-14925.79,1463647.50,252378.87
58823,2037/10/05 01:39:44 PM,-1196364.62,-14924.11,1463671.00,252382.25
58824,2037/10/05 01:54:45 PM,-1196385.50,-14922.43,1463694.00,252386.12
58825,2037/10/05 02:09:45 PM,-1196407.00,-14920.42,1463717.12,252389.75
58826,2037/10/05 02:24:46 PM,-1196427.00,-14918.65,1463739.37,252393.75
58827,2037/10/05 02:39:46 PM,-1196448.50,-14917.04,1463763.62,252398.12
58828,2037/10/05 02:54:47 PM,-1196470.25,-14915.57,1463788.12,252402.25
58829,2037/10/05 03:09:47 PM,-1196491.87,-14914.07,1463812.62,252406.62
58830,2037/10/05 03:24:48 PM,-1196513.37,-14912.06,1463836.12,252410.75
58831,2037/10/05 03:39:48 PM,-1196533.50,-14910.32,1463858.50,252414.62
58832,2037/10/05 03:54:49 PM,-1196554.62,-14908.34,1463881.37,252418.37
58833,2037/10/05 04:09:49 PM,-1196576.25,-14906.85,1463905.37,252422.25
58834,2037/10/05 04:24:49 PM,-1196597.87,-14905.12,1463929.62,252426.62
58835,2037/10/05 04:39:50 PM,-1196618.62,-14903.34,1463952.37,252430.37
58836,2037/10/05 04:54:50 PM,-1196638.62,-14901.71,1463974.50,252434.12
58837,2037/10/05 05:09:51 PM,-1196659.87,-14900.14,1463997.75,252437.75
58838,2037/10/05 05:24:51 PM,-1196682.00,-14898.96,1464022.25,252441.25
58839,2037/10/05 05:39:52 PM,-1196704.50,-14897.16,1464046.50,252444.87
58840,2037/10/05 05:54:52 PM,-1196726.00,-14895.15,1464070.00,252448.87
58841,2037/10/05 06:09:53 PM,-1196746.62,-14893.19,1464092.62,252452.75
58842,2037/10/05 06:24:53 PM,-1196768.87,-14891.42,1464117.00,252456.75
58843,2037/10/05 06:39:54 PM,-1196791.87,-14889.67,1464142.00,252460.50
58844,2037/10/05 06:54:54 PM,-1196814.12,-14887.73,1464166.62,252464.75
58845,2037/10/05 07:09:55 PM,-1196837.37,-14885.80,1464191.87,252468.75
58846,2037/10/05 07:24:55 PM,-1196859.25,-14884.12,1464215.87,252472.50
58847,2037/10/05 07:39:55 PM,-1196881.00,-14882.28,1464239.75,252476.50
58848,2037/10/05 07:54:56 PM,-1196903.75,-14880.36,1464264.62,252480.50
58849,2037/10/05 08:09:56 PM,-1196925.37,-14878.44,1464288.37,252484.50
58850,2037/10/05 08:24:57 PM,-1196948.37,-14876.55,1464313.62,252488.75
58851,2037/10/05 08:39:57 PM,-1196972.50,-14875.17,1464340.50,252492.87
58852,2037/10/05 08:54:58 PM,-1196996.12,-14873.85,1464367.00,252497.00
58853,2037/10/05 09:09:58 PM,-1197020.00,-14872.33,1464393.37,252501.00
58854,2037/10/05 09:24:59 PM,-1197043.00,-14870.64,1464418.87,252505.25
58855,2037/10/05 09:39:59 PM,-1197065.12,-14868.99,1464443.12,252509.00
58856,2037/10/05 09:55:00 PM,-1197087.75,-14867.23,1464467.37,252512.37
58857,2037/10/05 10:10:00 PM,-1197109.00,-14865.42,1464490.50,252516.12
58858,2037/10/05 10:25:01 PM,-1197129.75,-14863.44,1464512.75,252519.50
58859,2037/10/05 10:40:01 PM,-1197150.75,-14861.57,1464535.37,252523.00
58860,2037/10/05 10:55:01 PM,-1197171.62,-14859.81,1464558.50,252527.12
58861,2037/10/05 11:10:02 PM,-1197193.75,-14858.11,1464582.00,252530.12
58862,2037/10/05 11:25:02 PM,-1197214.87,-14856.78,1464604.75,252533.12
58863,2037/10/05 11:40:03 PM,-1197237.12,-14855.06,1464628.75,252536.62
58864,2037/10/05 11:55:03 PM,-1197260.00,-14853.31,1464653.62,252540.25
58865,2037/10/06 12:10:04 AM,-1197281.37,-14851.74,1464677.12,252544.00
58866,2037/10/06 12:25:04 AM,-1197302.25,-14849.83,1464699.62,252547.50
58867,2037/10/06 12:40:05 AM,-1197323.87,-14847.79,1464722.62,252551.00
58868,2037/10/06 12:55:05 AM,-1197344.50,-14845.87,1464745.00,252554.62
58869,2037/10/06 01:10:06 AM,-1197365.75,-14844.37,1464768.50,252558.37
58870,2037/10/06 01:25:06 AM,-1197387.87,-14842.47,1464792.25,252561.87
58871,2037/10/06 01:40:07 AM,-1197407.87,-14840.56,1464814.00,252565.62
58872,2037/10/06 01:55:07 AM,-1197428.62,-14838.58,1464836.50,252569.25
58873,2037/10/06 02:10:07 AM,-1197451.87,-14836.61,1464861.50,252573.00
58874,2037/10/06 02:25:08 AM,-1197472.50,-14835.15,1464884.50,252576.87
58875,2037/10/06 02:40:08 AM,-1197494.00,-14833.22,1464907.87,252580.62
58876,2037/10/06 02:55:09 AM,-1197515.00,-14831.52,1464930.75,252584.25
58877,2037/10/06 03:10:09 AM,-1197536.50,-14829.82,1464954.62,252588.25
58878,2037/10/06 03:25:10 AM,-1197558.50,-14827.64,1464978.37,252592.25
58879,2037/10/06 03:40:10 AM,-1197579.25,-14825.99,1465001.37,252596.12
58880,2037/10/06 03:55:11 AM,-1197602.00,-14823.85,1465025.50,252599.62
58881,2037/10/06 04:10:11 AM,-1197622.62,-14821.91,1465047.87,252603.37
58882,2037/10/06 04:25:12 AM,-1197643.37,-14819.79,1465070.25,252607.12
58883,2037/10/06 04:40:12 AM,-1197664.50,-14817.80,1465092.62,252610.37
58884,2037/10/06 04:55:13 AM,-1197685.50,-14815.84,1465115.25,252613.87
58885,2037/10/06 05:10:13 AM,-1197706.37,-14814.20,1465138.12,252617.50
58886,2037/10/06 05:25:13 AM,-1197729.00,-14812.75,1465162.50,252620.75
58887,2037/10/06 05:40:14 AM,-1197752.12,-14810.90,1465187.62,252624.62
58888,2037/10/06 05:55:14 AM,-1197774.12,-14808.76,1465211.87,252629.00
58889,2037/10/06 06:10:15 AM,-1197795.50,-14806.63,1465234.87,252632.75
58890,2037/10/06 06:25:15 AM,-1197816.00,-14804.68,1465256.87,252636.25
58891,2037/10/06 06:40:16 AM,-1197838.00,-14802.50,1465280.62,252640.12
58892,2037/10/06 06:55:16 AM,-1197859.37,-14800.46,1465303.37,252643.50
58893,2037/10/06 07:10:17 AM,-1197880.00,-14798.47,1465325.87,252647.37
58894,2037/10/06 07:25:17 AM,-1197902.00,-14796.23,1465349.87,252651.62
58895,2037/10/06 07:40:18 AM,-1197922.62,-14794.10,1465372.62,252655.87
58896,2037/10/06 07:55:18 AM,-1197942.25,-14792.09,1465394.75,252660.37
58897,2037/10/06 08:10:19 AM,-1197964.37,-14789.69,1465418.75,252664.62
58898,2037/10/06 08:25:19 AM,-1197985.62,-14787.44,1465442.00,252668.87
58899,2037/10/06 08:40:19 AM,-1198007.37,-14785.21,1465466.00,252673.37
58900,2037/10/06 08:55:20 AM,-1198029.50,-14783.20,1465490.37,252677.62
58901,2037/10/06 09:10:20 AM,-1198050.75,-14781.38,1465514.25,252682.12
58902,2037/10/06 09:25:21 AM,-1198072.75,-14779.03,1465538.37,252686.62
58903,2037/10/06 09:40:21 AM,-1198093.37,-14776.73,1465561.37,252691.25
58904,2037/10/06 09:55:22 AM,-1198114.62,-14774.46,1465584.50,252695.37
58905,2037/10/06 10:10:22 AM,-1198135.25,-14772.25,1465607.12,252699.62
58906,2037/10/06 10:25:23 AM,-1198156.12,-14769.96,1465630.12,252704.00
58907,2037/10/06 10:40:23 AM,-1198176.62,-14767.68,1465653.00,252708.75
58908,2037/10/06 10:55:24 AM,-1198197.25,-14765.54,1465675.87,252713.12
58909,2037/10/06 11:10:24 AM,-1198218.87,-14763.61,1465699.62,252717.12
58910,2037/10/06 11:25:25 AM,-1198240.50,-14762.12,1465724.00,252721.37
58911,2037/10/06 11:40:25 AM,-1198263.12,-14759.88,1465748.62,252725.62
58912,2037/10/06 11:55:25 AM,-1198284.87,-14757.56,1465772.62,252730.25
58913,2037/10/06 12:10:26 PM,-1198305.50,-14755.40,1465795.12,252734.25
58914,2037/10/06 12:25:26 PM,-1198326.00,-14753.01,1465817.75,252738.75
58915,2037/10/06 12:40:27 PM,-1198346.62,-14750.68,1465840.12,252742.87
58916,2037/10/06 12:55:27 PM,-1198367.37,-14748.36,1465862.87,252747.12
58917,2037/10/06 01:10:28 PM,-1198388.37,-14746.05,1465885.75,252751.37
58918,2037/10/06 01:25:28 PM,-1198408.75,-14743.81,1465908.12,252755.50
58919,2037/10/06 01:40:29 PM,-1198429.25,-14741.50,1465930.87,252760.12
58920,2037/10/06 01:55:29 PM,-1198449.62,-14739.37,1465953.25,252764.25
58921,2037/10/06 02:10:30 PM,-1198470.75,-14737.08,1465976.37,252768.50
58922,2037/10/06 02:25:30 PM,-1198491.00,-14735.15,1465999.00,252772.87
58923,2037/10/06 02:40:31 PM,-1198513.12,-14733.06,1466023.62,252777.37
58924,2037/10/06 02:55:31 PM,-1198534.50,-14731.01,1466047.37,252781.87
58925,2037/10/06 03:10:31 PM,-1198556.25,-14729.08,1466072.12,252786.75
58926,2037/10/06 03:25:32 PM,-1198577.50,-14726.70,1466095.37,252791.12
58927,2037/10/06 03:40:32 PM,-1198598.00,-14724.40,1466117.87,252795.50
58928,2037/10/06 03:55:33 PM,-1198619.25,-14721.99,1466140.75,252799.50
58929,2037/10/06 04:10:33 PM,-1198640.12,-14719.66,1466163.62,252803.87
58930,2037/10/06 04:25:34 PM,-1198661.50,-14717.51,1466187.37,252808.37
58931,2037/10/06 04:40:34 PM,-1198682.75,-14715.49,1466211.00,252812.75
58932,2037/10/06 04:55:35 PM,-1198704.37,-14713.07,1466234.62,252817.12
58933,2037/10/06 05:10:35 PM,-1198725.50,-14711.56,1466258.25,252821.25
58934,2037/10/06 05:25:36 PM,-1198749.12,-14709.69,1466283.87,252825.00
58935,2037/10/06 05:40:36 PM,-1198772.25,-14707.75,1466309.50,252829.50
58936,2037/10/06 05:55:36 PM,-1198795.87,-14705.63,1466335.62,252834.12
58937,2037/10/06 06:10:37 PM,-1198818.37,-14703.52,1466360.50,252838.62
58938,2037/10/06 06:25:37 PM,-1198840.25,-14701.53,1466384.87,252843.12
58939,2037/10/06 06:40:38 PM,-1198863.12,-14699.16,1466409.50,252847.25
58940,2037/10/06 06:55:38 PM,-1198884.75,-14697.05,1466433.37,252851.62
58941,2037/10/06 07:10:39 PM,-1198907.00,-14694.74,1466457.75,252856.00
58942,2037/10/06 07:25:39 PM,-1198928.37,-14692.35,1466481.00,252860.25
58943,2037/10/06 07:40:40 PM,-1198948.62,-14690.05,1466503.12,252864.50
58944,2037/10/06 07:55:40 PM,-1198971.00,-14687.47,1466527.25,252868.75
58945,2037/10/06 08:10:41 PM,-1198991.12,-14685.28,1466549.50,252873.12
58946,2037/10/06 08:25:41 PM,-1199012.37,-14682.75,1466572.25,252877.12
58947,2037/10/06 08:40:42 PM,-1199034.12,-14680.35,1466596.12,252881.62
58948,2037/10/06 08:55:42 PM,-1199056.37,-14678.10,1466620.62,252886.12
58949,2037/10/06 09:10:42 PM,-1199077.75,-14675.99,1466644.12,252890.37
58950,2037/10/06 09:25:43 PM,-1199098.87,-14673.49,1466667.50,252895.12
58951,2037/10/06 09:40:43 PM,-1199121.25,-14671.13,1466692.12,252899.75
58952,2037/10/06 09:55:44 PM,-1199143.75,-14668.84,1466716.25,252903.62
58953,2037/10/06 10:10:44 PM,-1199163.37,-14666.77,1466737.87,252907.75
58954,2037/10/06 10:25:45 PM,-1199185.37,-14664.31,1466761.25,252911.50
58955,2037/10/06 10:40:45 PM,-1199207.00,-14662.40,1466785.00,252915.62
58956,2037/10/06 10:55:46 PM,-1199228.75,-14660.22,1466808.62,252919.62
58957,2037/10/06 11:10:46 PM,-1199249.87,-14658.50,1466831.62,252923.25
58958,2037/10/06 11:25:47 PM,-1199272.00,-14657.20,1466855.87,252926.62
58959,2037/10/06 11:40:47 PM,-1199294.62,-14655.55,1466880.75,252930.62
58960,2037/10/06 11:55:48 PM,-1199316.12,-14654.08,1466904.25,252934.00
58961,2037/10/07 12:10:48 AM,-1199336.62,-14652.87,1466927.00,252937.50
58962,2037/10/07 12:25:48 AM,-1199360.62,-14651.81,1466953.62,252941.25
58963,2037/10/07 12:40:49 AM,-1199384.37,-14650.58,1466980.12,252945.12
58964,2037/10/07 12:55:49 AM,-1199407.50,-14649.71,1467006.00,252948.75
58965,2037/10/07 01:10:50 AM,-1199430.00,-14648.86,1467031.87,252953.00
58966,2037/10/07 01:25:50 AM,-1199454.37,-14647.66,1467058.87,252956.87
58967,2037/10/07 01:40:51 AM,-1199476.75,-14646.98,1467084.50,252960.75
58968,2037/10/07 01:55:51 AM,-1199499.87,-14646.18,1467110.75,252964.75
58969,2037/10/07 02:10:52 AM,-1199524.50,-14645.03,1467138.12,252968.62
58970,2037/10/07 02:25:52 AM,-1199548.87,-14643.92,1467165.37,252972.62
58971,2037/10/07 02:40:53 AM,-1199574.00,-14642.85,1467193.37,252976.50
58972,2037/10/07 02:55:53 AM,-1199598.25,-14642.22,1467221.25,252980.75
58973,2037/10/07 03:10:54 AM,-1199623.12,-14641.53,1467249.75,252985.12
58974,2037/10/07 03:25:54 AM,-1199648.37,-14640.20,1467278.00,252989.37
58975,2037/10/07 03:40:54 AM,-1199672.75,-14639.05,1467305.50,252993.75
58976,2037/10/07 03:55:55 AM,-1199697.25,-14637.90,1467332.87,252997.75
58977,2037/10/07 04:10:55 AM,-1199720.62,-14636.94,1467359.62,253002.12
58978,2037/10/07 04:25:56 AM,-1199745.75,-14635.52,1467387.62,253006.37
58979,2037/10/07 04:40:56 AM,-1199767.62,-14634.73,1467413.25,253010.87
58980,2037/10/07 04:55:57 AM,-1199791.75,-14633.21,1467440.25,253015.25
58981,2037/10/07 05:10:57 AM,-1199815.12,-14632.04,1467466.37,253019.25
58982,2037/10/07 05:25:58 AM,-1199840.37,-14630.84,1467494.37,253023.12
58983,2037/10/07 05:40:58 AM,-1199864.75,-14629.53,1467522.25,253028.00
58984,2037/10/07 05:55:59 AM,-1199889.87,-14628.21,1467550.87,253032.75
58985,2037/10/07 06:10:59 AM,-1199916.00,-14627.07,1467580.62,253037.50
58986,2037/10/07 06:26:00 AM,-1199941.00,-14626.02,1467609.75,253042.75
58987,2037/10/07 06:41:00 AM,-1199968.12,-14625.80,1467641.25,253047.37
58988,2037/10/07 06:56:00 AM,-1199993.12,-14624.47,1467669.37,253051.75
58989,2037/10/07 07:11:01 AM,-1200017.12,-14622.87,1467696.12,253056.12
58990,2037/10/07 07:26:01 AM,-1200040.50,-14621.45,1467722.12,253060.12
58991,2037/10/07 07:41:02 AM,-1200064.25,-14619.74,1467748.50,253064.50
58992,2037/10/07 07:56:02 AM,-1200084.62,-14618.48,1467771.87,253068.75
58993,2037/10/07 08:11:03 AM,-1200107.75,-14616.88,1467797.75,253073.12
58994,2037/10/07 08:26:03 AM,-1200131.00,-14615.23,1467823.75,253077.50
58995,2037/10/07 08:41:04 AM,-1200153.25,-14613.98,1467849.12,253081.87
58996,2037/10/07 08:56:04 AM,-1200178.50,-14612.69,1467877.62,253086.37
58997,2037/10/07 09:11:05 AM,-1200203.12,-14610.95,1467905.12,253091.00
58998,2037/10/07 09:26:05 AM,-1200228.12,-14608.95,1467933.12,253096.00
58999,2037/10/07 09:41:06 AM,-1200250.75,-14607.09,1467958.62,253100.75
59000,2037/10/07 09:56:06 AM,-1200274.75,-14605.18,1467985.37,253105.50
59001,2037/10/07 10:11:06 AM,-1200298.62,-14602.94,1468011.75,253110.25
59002,2037/10/07 10:26:07 AM,-1200321.50,-14600.79,1468036.75,253114.50
59003,2037/10/07 10:41:07 AM,-1200344.25,-14598.73,1468061.75,253118.75
59004,2037/10/07 10:56:08 AM,-1200367.37,-14596.61,1468087.25,253123.25
59005,2037/10/07 11:11:08 AM,-1200391.50,-14594.97,1468114.12,253127.62
59006,2037/10/07 11:26:09 AM,-1200415.12,-14593.70,1468140.87,253132.00
59007,2037/10/07 11:41:09 AM,-1200440.62,-14591.40,1468168.75,253136.75
59008,2037/10/07 11:56:10 AM,-1200464.50,-14588.93,1468194.62,253141.25
59009,2037/10/07 12:11:10 PM,-1200487.12,-14586.91,1468219.75,253145.75
59010,2037/10/07 12:26:11 PM,-1200511.25,-14584.46,1468246.25,253150.50
59011,2037/10/07 12:41:11 PM,-1200534.87,-14582.33,1468272.25,253155.00
59012,2037/10/07 12:56:12 PM,-1200557.87,-14580.13,1468297.75,253159.75
59013,2037/10/07 01:11:12 PM,-1200582.50,-14577.67,1468324.75,253164.62
59014,2037/10/07 01:26:12 PM,-1200606.37,-14575.82,1468351.62,253169.37
59015,2037/10/07 01:41:13 PM,-1200630.75,-14573.40,1468378.75,253174.62
59016,2037/10/07 01:56:13 PM,-1200654.50,-14571.45,1468405.62,253179.62
59017,2037/10/07 02:11:14 PM,-1200677.75,-14568.99,1468431.12,253184.37
59018,2037/10/07 02:26:14 PM,-1200700.12,-14566.92,1468456.62,253189.62
59019,2037/10/07 02:41:15 PM,-1200723.87,-14564.93,1468483.12,253194.37
59020,2037/10/07 02:56:15 PM,-1200747.50,-14562.95,1468509.50,253199.00
59021,2037/10/07 03:11:16 PM,-1200771.37,-14561.25,1468537.12,253204.50
59022,2037/10/07 03:26:16 PM,-1200796.37,-14558.66,1468564.12,253209.12
59023,2037/10/07 03:41:17 PM,-1200819.62,-14556.45,1468590.00,253213.87
59024,2037/10/07 03:56:17 PM,-1200843.37,-14554.29,1468616.37,253218.75
59025,2037/10/07 04:11:18 PM,-1200867.50,-14552.66,1468643.50,253223.37
59026,2037/10/07 04:26:18 PM,-1200892.62,-14550.55,1468671.50,253228.37
59027,2037/10/07 04:41:18 PM,-1200917.12,-14548.74,1468699.00,253233.12
59028,2037/10/07 04:56:19 PM,-1200941.75,-14546.69,1468726.37,253237.87
59029,2037/10/07 05:11:19 PM,-1200966.37,-14545.19,1468753.62,253242.12
59030,2037/10/07 05:26:20 PM,-1200990.50,-14543.46,1468780.25,253246.25
59031,2037/10/07 05:41:20 PM,-1201015.12,-14541.54,1468807.12,253250.50
59032,2037/10/07 05:56:21 PM,-1201040.25,-14539.28,1468834.50,253255.00
59033,2037/10/07 06:11:21 PM,-1201063.50,-14537.45,1468860.62,253259.62
59034,2037/10/07 06:26:22 PM,-1201086.62,-14535.25,1468885.87,253264.00
59035,2037/10/07 06:41:22 PM,-1201110.12,-14533.01,1468911.50,253268.37
59036,2037/10/07 06:56:23 PM,-1201132.75,-14531.07,1468936.50,253272.62
59037,2037/10/07 07:11:23 PM,-1201157.12,-14528.71,1468962.87,253277.00
59038,2037/10/07 07:26:23 PM,-1201181.75,-14526.83,1468989.87,253281.25
59039,2037/10/07 07:41:24 PM,-1201207.00,-14524.58,1469017.62,253286.00
59040,2037/10/07 07:56:24 PM,-1201231.87,-14522.51,1469044.75,253290.37
59041,2037/10/07 08:11:25 PM,-1201256.25,-14520.11,1469070.87,253294.50
59042,2037/10/07 08:26:25 PM,-1201280.50,-14517.84,1469097.37,253299.00
59043,2037/10/07 08:41:26 PM,-1201307.12,-14515.55,1469126.00,253303.37
59044,2037/10/07 08:56:26 PM,-1201332.12,-14513.26,1469153.25,253307.87
59045,2037/10/07 09:11:27 PM,-1201358.12,-14511.15,1469181.87,253312.62
59046,2037/10/07 09:26:27 PM,-1201384.00,-14509.08,1469210.50,253317.37
59047,2037/10/07 09:41:28 PM,-1201409.00,-14506.46,1469237.25,253321.75
59048,2037/10/07 09:56:28 PM,-1201433.87,-14503.87,1469264.12,253326.37
59049,2037/10/07 10:11:29 PM,-1201457.87,-14501.59,1469290.25,253330.75
59050,2037/10/07 10:26:29 PM,-1201482.50,-14499.47,1469317.25,253335.25
59051,2037/10/07 10:41:29 PM,-1201505.50,-14497.45,1469342.50,253339.50
59052,2037/10/07 10:56:30 PM,-1201530.62,-14495.18,1469369.37,253343.62
59053,2037/10/07 11:11:30 PM,-1201554.62,-14493.68,1469396.00,253347.75
59054,2037/10/07 11:26:31 PM,-1201582.12,-14492.91,1469426.50,253351.50
59055,2037/10/07 11:41:31 PM,-1201611.87,-14492.74,1469460.87,253356.25
59056,2037/10/07 11:56:32 PM,-1201640.75,-14492.81,1469494.87,253361.37
59057,2037/10/08 12:11:32 AM,-1201668.87,-14493.08,1469528.25,253366.25
59058,2037/10/08 12:26:33 AM,-1201697.12,-14493.12,1469561.37,253371.12
59059,2037/10/08 12:41:33 AM,-1201724.12,-14491.63,1469591.50,253375.75
59060,2037/10/08 12:56:34 AM,-1201748.62,-14490.61,1469619.62,253380.37
59061,2037/10/08 01:11:34 AM,-1201773.25,-14489.16,1469647.50,253385.12
59062,2037/10/08 01:26:35 AM,-1201797.50,-14487.10,1469674.37,253389.75
59063,2037/10/08 01:41:35 AM,-1201821.50,-14485.07,1469700.75,253394.12
59064,2037/10/08 01:56:35 AM,-1201847.25,-14483.05,1469729.00,253398.75
59065,2037/10/08 02:11:36 AM,-1201872.25,-14480.87,1469756.25,253403.12
59066,2037/10/08 02:26:36 AM,-1201897.87,-14479.08,1469784.50,253407.50
59067,2037/10/08 02:41:37 AM,-1201923.12,-14477.71,1469812.87,253412.00
59068,2037/10/08 02:56:37 AM,-1201950.37,-14476.41,1469843.50,253416.75
59069,2037/10/08 03:11:38 AM,-1201977.62,-14475.27,1469874.37,253421.50
59070,2037/10/08 03:26:38 AM,-1202007.50,-14473.42,1469906.87,253426.00
59071,2037/10/08 03:41:39 AM,-1202034.62,-14471.99,1469937.12,253430.50
59072,2037/10/08 03:56:39 AM,-1202059.25,-14470.87,1469964.87,253434.75
59073,2037/10/08 04:11:40 AM,-1202082.37,-14469.57,1469991.50,253439.50
59074,2037/10/08 04:26:40 AM,-1202105.75,-14468.32,1470017.87,253443.75
59075,2037/10/08 04:41:41 AM,-1202131.62,-14466.23,1470046.62,253448.75
59076,2037/10/08 04:56:41 AM,-1202154.87,-14464.60,1470073.37,253453.87
59077,2037/10/08 05:11:41 AM,-1202179.50,-14463.24,1470100.75,253458.00
59078,2037/10/08 05:26:42 AM,-1202203.50,-14462.14,1470127.87,253462.25
59079,2037/10/08 05:41:42 AM,-1202227.62,-14460.72,1470155.50,253467.12
59080,2037/10/08 05:56:43 AM,-1202251.25,-14458.79,1470182.37,253472.37
59081,2037/10/08 06:11:43 AM,-1202274.37,-14457.00,1470209.00,253477.62
59082,2037/10/08 06:26:44 AM,-1202298.37,-14455.17,1470236.25,253482.75
59083,2037/10/08 06:41:44 AM,-1202320.87,-14453.25,1470261.75,253487.62
59084,2037/10/08 06:56:45 AM,-1202344.25,-14451.61,1470288.62,253492.75
59085,2037/10/08 07:11:45 AM,-1202367.00,-14449.79,1470314.37,253497.62
59086,2037/10/08 07:26:46 AM,-1202388.12,-14448.05,1470338.50,253502.37
59087,2037/10/08 07:41:46 AM,-1202410.50,-14446.04,1470364.12,253507.62
59088,2037/10/08 07:56:47 AM,-1202433.87,-14444.39,1470391.00,253512.75
59089,2037/10/08 08:11:47 AM,-1202457.12,-14442.54,1470417.62,253518.00
59090,2037/10/08 08:26:47 AM,-1202480.87,-14440.77,1470444.87,253523.25
