Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
70151,2025/03/27 11:18:27 AM,62918.16,49234.09,54079.84,166232.09
70152,2025/03/27 11:33:27 AM,62918.16,49234.09,54079.84,166232.09
70153,2025/03/27 11:48:28 AM,62918.16,49234.09,54079.84,166232.09
70154,2025/03/27 12:03:28 PM,62918.16,49234.09,54079.84,166232.09
70155,2025/03/27 12:18:29 PM,62918.16,49234.09,54079.84,166232.09
70156,2025/03/27 12:33:29 PM,62918.16,49234.09,54079.84,166232.09
70157,2025/03/27 12:48:30 PM,62918.16,49234.09,54079.84,166232.09
70158,2025/03/27 01:03:30 PM,62918.49,49234.32,54080.11,166232.92
70159,2025/03/27 01:18:31 PM,62920.20,49235.55,54081.53,166237.28
70160,2025/03/27 01:33:31 PM,62928.30,49242.22,54089.00,166259.52
70161,2025/03/27 01:48:31 PM,62937.23,49249.07,54096.62,166282.94
70162,2025/03/27 02:03:32 PM,62946.16,49256.06,54104.23,166306.44
70163,2025/03/27 02:18:32 PM,62951.71,49260.38,54108.98,166321.08
70164,2025/03/27 02:33:33 PM,62953.84,49261.97,54110.80,166326.62
70165,2025/03/27 02:48:33 PM,62955.48,49263.15,54112.18,166330.81
70166,2025/03/27 03:03:34 PM,62957.10,49264.31,54113.53,166334.94
70167,2025/03/27 03:18:34 PM,62958.80,49265.55,54114.96,166339.33
70168,2025/03/27 03:33:35 PM,62960.43,49266.73,54116.34,166343.50
70169,2025/03/27 03:48:35 PM,62962.07,49267.90,54117.71,166347.67
70170,2025/03/27 04:03:36 PM,62963.79,49269.18,54119.17,166352.14
70171,2025/03/27 04:18:36 PM,62965.41,49270.35,54120.54,166356.31
70172,2025/03/27 04:33:37 PM,62967.06,49271.55,54121.93,166360.53
70173,2025/03/27 04:48:37 PM,62969.01,49273.05,54123.59,166365.66
70174,2025/03/27 05:03:38 PM,62971.06,49274.63,54125.35,166371.05
70175,2025/03/27 05:18:38 PM,62973.17,49276.26,54127.14,166376.56
70176,2025/03/27 05:33:39 PM,62975.34,49277.93,54129.00,166382.27
70177,2025/03/27 05:48:39 PM,62977.52,49279.64,54130.87,166388.03
70178,2025/03/27 06:03:40 PM,62979.77,49281.39,54132.79,166393.94
70179,2025/03/27 06:18:40 PM,62981.62,49282.80,54134.37,166398.78
70180,2025/03/27 06:33:41 PM,62982.32,49283.32,54134.95,166400.59
70181,2025/03/27 06:48:41 PM,62982.80,49283.73,54135.32,166401.84
70182,2025/03/27 07:03:42 PM,62982.80,49283.73,54135.32,166401.84
70183,2025/03/27 07:18:42 PM,62982.80,49283.73,54135.32,166401.84
70184,2025/03/27 07:33:42 PM,62982.80,49283.73,54135.32,166401.84
70185,2025/03/27 07:48:43 PM,62982.81,49283.74,54135.32,166401.86
70186,2025/03/27 08:03:43 PM,62982.81,49283.74,54135.32,166401.86
70187,2025/03/27 08:18:44 PM,62982.81,49283.74,54135.32,166401.86
70188,2025/03/27 08:33:44 PM,62982.81,49283.74,54135.32,166401.86
70189,2025/03/27 08:48:45 PM,62982.81,49283.74,54135.32,166401.86
70190,2025/03/27 09:03:45 PM,62982.81,49283.74,54135.32,166401.86
70191,2025/03/27 09:18:46 PM,62982.81,49283.74,54135.32,166401.86
70192,2025/03/27 09:33:46 PM,62982.81,49283.74,54135.32,166401.86
70193,2025/03/27 09:48:47 PM,62982.81,49283.74,54135.32,166401.86
70194,2025/03/27 10:03:47 PM,62982.81,49283.74,54135.32,166401.86
70195,2025/03/27 10:18:48 PM,62982.81,49283.74,54135.32,166401.86
70196,2025/03/27 10:33:48 PM,62982.81,49283.74,54135.32,166401.86
70197,2025/03/27 10:48:49 PM,62982.81,49283.74,54135.32,166401.86
70198,2025/03/27 11:03:49 PM,62982.81,49283.74,54135.32,166401.86
70199,2025/03/27 11:18:50 PM,62982.81,49283.74,54135.32,166401.86
70200,2025/03/27 11:33:50 PM,62982.81,49283.74,54135.32,166401.86
70201,2025/03/27 11:48:51 PM,62982.81,49283.74,54135.32,166401.86
70202,2025/03/28 12:03:51 AM,62982.81,49283.74,54135.32,166401.86
70203,2025/03/28 12:18:52 AM,62982.81,49283.74,54135.32,166401.86
70204,2025/03/28 12:33:52 AM,62982.81,49283.74,54135.32,166401.86
70205,2025/03/28 12:48:52 AM,62982.81,49283.74,54135.32,166401.86
70206,2025/03/28 01:03:53 AM,62982.82,49283.75,54135.32,166401.89
70207,2025/03/28 01:18:53 AM,62982.82,49283.75,54135.32,166401.89
70208,2025/03/28 01:33:54 AM,62982.82,49283.75,54135.32,166401.89
70209,2025/03/28 01:48:54 AM,62982.82,49283.75,54135.32,166401.89
70210,2025/03/28 02:03:55 AM,62982.82,49283.75,54135.32,166401.89
70211,2025/03/28 02:18:55 AM,62984.57,49285.09,54136.94,166406.59
70212,2025/03/28 02:33:56 AM,62988.53,49288.27,54140.73,166417.53
70213,2025/03/28 02:48:56 AM,62991.44,49290.52,54143.43,166425.39
70214,2025/03/28 03:03:57 AM,62996.27,49294.40,54147.84,166438.50
70215,2025/03/28 03:18:57 AM,62996.89,49294.84,54148.35,166440.09
70216,2025/03/28 03:33:58 AM,62997.50,49295.27,54148.86,166441.62
70217,2025/03/28 03:48:58 AM,62998.11,49295.70,54149.36,166443.17
70218,2025/03/28 04:03:59 AM,62998.73,49296.14,54149.86,166444.72
70219,2025/03/28 04:18:59 AM,62999.50,49296.71,54150.50,166446.70
70220,2025/03/28 04:34:00 AM,63000.16,49297.18,54151.05,166448.39
70221,2025/03/28 04:49:00 AM,63004.70,49300.66,54155.11,166460.47
70222,2025/03/28 05:04:01 AM,63010.08,49304.86,54159.96,166474.91
70223,2025/03/28 05:19:01 AM,63015.17,49308.81,54164.59,166488.58
70224,2025/03/28 05:34:02 AM,63020.00,49312.59,54169.01,166501.59
70225,2025/03/28 05:49:02 AM,63023.64,49315.40,54172.29,166511.33
70226,2025/03/28 06:04:02 AM,63024.93,49316.35,54173.39,166514.67
70227,2025/03/28 06:19:03 AM,63026.06,49317.20,54174.34,166517.59
70228,2025/03/28 06:34:03 AM,63027.07,49317.92,54175.18,166520.16
70229,2025/03/28 06:49:04 AM,63028.06,49318.64,54176.01,166522.72
70230,2025/03/28 07:04:04 AM,63029.08,49319.37,54176.86,166525.30
70231,2025/03/28 07:19:05 AM,63030.07,49320.08,54177.68,166527.84
70232,2025/03/28 07:34:05 AM,63031.08,49320.80,54178.52,166530.39
70233,2025/03/28 07:49:06 AM,63032.08,49321.52,54179.36,166532.97
70234,2025/03/28 08:04:06 AM,63033.21,49322.36,54180.31,166535.89
70235,2025/03/28 08:19:07 AM,63034.23,49323.07,54181.14,166538.44
70236,2025/03/28 08:34:07 AM,63035.25,49323.81,54181.99,166541.05
70237,2025/03/28 08:49:08 AM,63036.33,49324.58,54182.87,166543.78
70238,2025/03/28 09:04:08 AM,63037.69,49325.61,54184.03,166547.33
70239,2025/03/28 09:19:09 AM,63039.09,49326.68,54185.20,166550.97
70240,2025/03/28 09:34:09 AM,63040.51,49327.75,54186.39,166554.66
70241,2025/03/28 09:49:10 AM,63041.95,49328.85,54187.61,166558.41
70242,2025/03/28 10:04:10 AM,63043.42,49329.97,54188.84,166562.22
70243,2025/03/28 10:19:11 AM,63044.91,49331.11,54190.09,166566.11
70244,2025/03/28 10:34:11 AM,63046.40,49332.26,54191.36,166570.02
70245,2025/03/28 10:49:12 AM,63047.70,49333.21,54192.45,166573.36
70246,2025/03/28 11:04:12 AM,63048.53,49333.87,54193.13,166575.53
70247,2025/03/28 11:19:13 AM,63049.00,49334.27,54193.48,166576.75
70248,2025/03/28 11:34:13 AM,63049.00,49334.27,54193.48,166576.75
70249,2025/03/28 11:49:13 AM,63049.00,49334.27,54193.48,166576.75
70250,2025/03/28 12:04:14 PM,63049.00,49334.27,54193.48,166576.75
70251,2025/03/28 12:19:14 PM,63049.00,49334.27,54193.48,166576.75
70252,2025/03/28 12:34:15 PM,63049.00,49334.27,54193.48,166576.75
70253,2025/03/28 12:49:15 PM,63049.00,49334.27,54193.48,166576.75
70254,2025/03/28 01:04:16 PM,63049.00,49334.27,54193.48,166576.75
70255,2025/03/28 01:19:16 PM,63049.00,49334.27,54193.48,166576.75
70256,2025/03/28 01:34:17 PM,63049.00,49334.27,54193.48,166576.75
70257,2025/03/28 01:49:17 PM,63049.00,49334.27,54193.48,166576.75
70258,2025/03/28 02:04:18 PM,63049.00,49334.27,54193.48,166576.75
70259,2025/03/28 02:19:18 PM,63049.00,49334.27,54193.48,166576.75
70260,2025/03/28 02:34:19 PM,63049.00,49334.28,54193.48,166576.77
70261,2025/03/28 02:49:19 PM,63049.00,49334.28,54193.48,166576.77
70262,2025/03/28 03:04:20 PM,63049.02,49334.29,54193.49,166576.81
70263,2025/03/28 03:19:20 PM,63049.02,49334.29,54193.49,166576.81
70264,2025/03/28 03:34:21 PM,63049.02,49334.29,54193.49,166576.81
70265,2025/03/28 03:49:21 PM,63049.02,49334.29,54193.49,166576.81
70266,2025/03/28 04:04:22 PM,63049.68,49334.77,54194.05,166578.50
70267,2025/03/28 04:19:22 PM,63051.56,49336.19,54195.67,166583.42
70268,2025/03/28 04:34:23 PM,63055.30,49339.07,54199.01,166593.37
70269,2025/03/28 04:49:23 PM,63059.85,49342.55,54203.11,166605.50
70270,2025/03/28 05:04:24 PM,63064.45,49346.05,54207.25,166617.75
70271,2025/03/28 05:19:24 PM,63069.18,49349.68,54211.56,166630.44
70272,2025/03/28 05:34:25 PM,63074.09,49353.47,54216.06,166643.62
70273,2025/03/28 05:49:25 PM,63078.81,49357.11,54220.39,166656.31
70274,2025/03/28 06:04:25 PM,63083.59,49360.82,54224.79,166669.19
70275,2025/03/28 06:19:26 PM,63088.35,49364.51,54229.16,166682.03
70276,2025/03/28 06:34:26 PM,63091.62,49367.02,54232.13,166690.78
70277,2025/03/28 06:49:27 PM,63093.30,49368.29,54233.57,166695.16
70278,2025/03/28 07:04:27 PM,63094.86,49369.42,54234.90,166699.17
70279,2025/03/28 07:19:28 PM,63096.46,49370.59,54236.26,166703.31
70280,2025/03/28 07:34:28 PM,63098.23,49371.93,54237.78,166707.94
70281,2025/03/28 07:49:29 PM,63099.83,49373.12,54239.16,166712.11
70282,2025/03/28 08:04:29 PM,63101.43,49374.29,54240.48,166716.20
70283,2025/03/28 08:19:30 PM,63103.09,49375.52,54241.89,166720.50
70284,2025/03/28 08:34:30 PM,63104.79,49376.81,54243.36,166724.95
70285,2025/03/28 08:49:31 PM,63106.61,49378.20,54244.91,166729.72
70286,2025/03/28 09:04:31 PM,63108.50,49379.89,54246.48,166734.87
70287,2025/03/28 09:19:32 PM,63110.55,49381.64,54248.21,166740.41
70288,2025/03/28 09:34:32 PM,63112.66,49383.28,54250.02,166745.97
70289,2025/03/28 09:49:33 PM,63114.76,49384.92,54251.82,166751.50
70290,2025/03/28 10:04:33 PM,63116.96,49386.65,54253.72,166757.34
70291,2025/03/28 10:19:34 PM,63119.18,49388.39,54255.63,166763.19
70292,2025/03/28 10:34:34 PM,63121.11,49389.91,54257.30,166768.33
70293,2025/03/28 10:49:35 PM,63121.62,49390.35,54257.70,166769.67
70294,2025/03/28 11:04:35 PM,63121.83,49390.52,54257.86,166770.22
70295,2025/03/28 11:19:36 PM,63121.83,49390.52,54257.86,166770.22
70296,2025/03/28 11:34:36 PM,63121.83,49390.52,54257.86,166770.22
70297,2025/03/28 11:49:36 PM,63121.83,49390.52,54257.86,166770.22
70298,2025/03/29 12:04:37 AM,63121.83,49390.52,54257.86,166770.22
70299,2025/03/29 12:19:37 AM,63121.83,49390.52,54257.86,166770.22
70300,2025/03/29 12:34:38 AM,63121.83,49390.52,54257.86,166770.22
70301,2025/03/29 12:49:38 AM,63121.83,49390.52,54257.86,166770.22
70302,2025/03/29 01:04:39 AM,63121.83,49390.52,54257.86,166770.22
70303,2025/03/29 01:19:39 AM,63121.83,49390.52,54257.86,166770.22
70304,2025/03/29 01:34:40 AM,63121.84,49390.53,54257.86,166770.23
70305,2025/03/29 01:49:40 AM,63121.84,49390.53,54257.86,166770.23
70306,2025/03/29 02:04:41 AM,63121.84,49390.53,54257.86,166770.23
70307,2025/03/29 02:19:41 AM,63121.84,49390.53,54257.86,166770.23
70308,2025/03/29 02:34:42 AM,63121.84,49390.53,54257.86,166770.23
70309,2025/03/29 02:49:42 AM,63121.84,49390.53,54257.86,166770.23
70310,2025/03/29 03:04:43 AM,63121.84,49390.53,54257.86,166770.23
70311,2025/03/29 03:19:43 AM,63121.84,49390.53,54257.86,166770.23
70312,2025/03/29 03:34:44 AM,63121.84,49390.53,54257.86,166770.23
70313,2025/03/29 03:49:44 AM,63121.85,49390.54,54257.87,166770.25
70314,2025/03/29 04:04:45 AM,63121.85,49390.54,54257.87,166770.25
70315,2025/03/29 04:19:45 AM,63121.85,49390.54,54257.87,166770.25
70316,2025/03/29 04:34:46 AM,63121.85,49390.54,54257.87,166770.25
70317,2025/03/29 04:49:46 AM,63121.85,49390.54,54257.87,166770.25
70318,2025/03/29 05:04:47 AM,63121.85,49390.54,54257.87,166770.25
70319,2025/03/29 05:19:47 AM,63121.85,49390.54,54257.87,166770.25
70320,2025/03/29 05:34:48 AM,63122.80,49391.23,54258.66,166772.69
70321,2025/03/29 05:49:48 AM,63124.79,49392.73,54260.35,166777.87
70322,2025/03/29 06:04:49 AM,63129.11,49396.08,54264.24,166789.42
70323,2025/03/29 06:19:49 AM,63133.64,49399.55,54268.30,166801.48
70324,2025/03/29 06:34:49 AM,63138.19,49403.02,54272.36,166813.56
70325,2025/03/29 06:49:50 AM,63142.96,49406.68,54276.68,166826.33
70326,2025/03/29 07:04:50 AM,63147.79,49410.41,54281.07,166839.27
70327,2025/03/29 07:19:51 AM,63152.52,49414.07,54285.36,166851.94
70328,2025/03/29 07:34:51 AM,63157.23,49417.73,54289.68,166864.64
70329,2025/03/29 07:49:52 AM,63162.19,49421.59,54294.23,166878.02
70330,2025/03/29 08:04:52 AM,63164.85,49423.61,54296.58,166885.03
70331,2025/03/29 08:19:53 AM,63166.54,49424.87,54298.00,166889.41
70332,2025/03/29 08:34:53 AM,63168.11,49426.03,54299.32,166893.47
70333,2025/03/29 08:49:54 AM,63169.68,49427.17,54300.63,166897.47
70334,2025/03/29 09:04:54 AM,63171.26,49428.34,54301.95,166901.56
70335,2025/03/29 09:19:55 AM,63172.95,49429.60,54303.37,166905.91
70336,2025/03/29 09:34:55 AM,63174.50,49430.73,54304.66,166909.87
70337,2025/03/29 09:49:56 AM,63176.11,49431.90,54306.00,166914.00
70338,2025/03/29 10:04:56 AM,63177.75,49433.11,54307.36,166918.22
70339,2025/03/29 10:19:57 AM,63179.67,49434.60,54308.99,166923.27
70340,2025/03/29 10:34:57 AM,63181.68,49436.16,54310.69,166928.53
70341,2025/03/29 10:49:58 AM,63183.74,49437.77,54312.43,166933.94
70342,2025/03/29 11:04:58 AM,63185.84,49439.41,54314.21,166939.45
70343,2025/03/29 11:19:59 AM,63188.00,49441.10,54316.03,166945.12
70344,2025/03/29 11:34:59 AM,63190.18,49442.81,54317.89,166950.87
70345,2025/03/29 11:50:00 AM,63192.24,49444.39,54319.63,166956.27
70346,2025/03/29 12:05:00 PM,63193.43,49445.32,54320.62,166959.36
70347,2025/03/29 12:20:01 PM,63193.91,49445.74,54320.98,166960.64
70348,2025/03/29 12:35:01 PM,63193.94,49445.76,54321.00,166960.70
70349,2025/03/29 12:50:02 PM,63193.94,49445.76,54321.00,166960.70
70350,2025/03/29 01:05:02 PM,63193.94,49445.76,54321.00,166960.70
70351,2025/03/29 01:20:02 PM,63193.94,49445.76,54321.00,166960.70
70352,2025/03/29 01:35:03 PM,63193.94,49445.76,54321.00,166960.70
70353,2025/03/29 01:50:03 PM,63193.94,49445.76,54321.00,166960.70
70354,2025/03/29 02:05:04 PM,63193.95,49445.77,54321.00,166960.72
70355,2025/03/29 02:20:04 PM,63193.95,49445.77,54321.00,166960.72
70356,2025/03/29 02:35:05 PM,63193.95,49445.77,54321.00,166960.72
70357,2025/03/29 02:50:05 PM,63193.95,49445.77,54321.00,166960.72
70358,2025/03/29 03:05:06 PM,63193.95,49445.77,54321.00,166960.72
70359,2025/03/29 03:20:06 PM,63193.95,49445.77,54321.00,166960.72
70360,2025/03/29 03:35:07 PM,63193.95,49445.77,54321.00,166960.72
70361,2025/03/29 03:50:07 PM,63193.95,49445.77,54321.00,166960.72
70362,2025/03/29 04:05:08 PM,63193.96,49445.78,54321.01,166960.75
70363,2025/03/29 04:20:08 PM,63193.96,49445.78,54321.01,166960.75
70364,2025/03/29 04:35:09 PM,63193.96,49445.78,54321.01,166960.75
70365,2025/03/29 04:50:09 PM,63194.01,49445.81,54321.05,166960.87
70366,2025/03/29 05:05:10 PM,63195.28,49446.75,54322.14,166964.17
70367,2025/03/29 05:20:10 PM,63201.88,49452.00,54327.82,166981.70
70368,2025/03/29 05:35:11 PM,63212.35,49460.31,54336.65,167009.31
70369,2025/03/29 05:50:11 PM,63222.80,49468.66,54345.49,167036.95
70370,2025/03/29 06:05:12 PM,63230.98,49475.20,54352.45,167058.62
70371,2025/03/29 06:20:12 PM,63232.60,49476.37,54353.83,167062.80
70372,2025/03/29 06:35:13 PM,63234.19,49477.54,54355.19,167066.91
70373,2025/03/29 06:50:13 PM,63235.88,49478.80,54356.64,167071.33
70374,2025/03/29 07:05:14 PM,63237.44,49479.95,54357.98,167075.37
70375,2025/03/29 07:20:14 PM,63238.99,49481.09,54359.31,167079.41
70376,2025/03/29 07:35:15 PM,63240.73,49482.41,54360.80,167083.94
70377,2025/03/29 07:50:15 PM,63242.33,49483.59,54362.18,167088.09
70378,2025/03/29 08:05:15 PM,63243.94,49484.76,54363.54,167092.23
70379,2025/03/29 08:20:16 PM,63245.68,49486.07,54365.03,167096.78
70380,2025/03/29 08:35:16 PM,63247.55,49487.52,54366.64,167101.72
70381,2025/03/29 08:50:17 PM,63249.54,49489.09,54368.36,167107.00
70382,2025/03/29 09:05:17 PM,63251.62,49490.72,54370.16,167112.50
70383,2025/03/29 09:20:18 PM,63253.76,49492.39,54371.99,167118.14
70384,2025/03/29 09:35:18 PM,63255.91,49494.09,54373.85,167123.84
70385,2025/03/29 09:50:19 PM,63258.16,49495.86,54375.79,167129.80
70386,2025/03/29 10:05:19 PM,63260.27,49497.52,54377.61,167135.41
70387,2025/03/29 10:20:20 PM,63261.10,49498.14,54378.31,167137.56
70388,2025/03/29 10:35:20 PM,63261.59,49498.56,54378.68,167138.84
70389,2025/03/29 10:50:21 PM,63261.66,49498.62,54378.73,167139.02
70390,2025/03/29 11:05:21 PM,63261.66,49498.62,54378.73,167139.02
70391,2025/03/29 11:20:22 PM,63261.66,49498.62,54378.73,167139.02
70392,2025/03/29 11:35:22 PM,63261.66,49498.62,54378.73,167139.02
70393,2025/03/29 11:50:23 PM,63261.67,49498.64,54378.73,167139.05
70394,2025/03/30 12:05:23 AM,63261.67,49498.64,54378.73,167139.05
70395,2025/03/30 12:20:24 AM,63261.67,49498.64,54378.73,167139.05
70396,2025/03/30 12:35:24 AM,63261.67,49498.64,54378.73,167139.05
70397,2025/03/30 12:50:25 AM,63261.67,49498.64,54378.73,167139.05
70398,2025/03/30 01:05:25 AM,63261.67,49498.64,54378.73,167139.05
70399,2025/03/30 01:20:26 AM,63261.67,49498.64,54378.73,167139.05
70400,2025/03/30 01:35:26 AM,63261.67,49498.64,54378.73,167139.05
70401,2025/03/30 01:50:27 AM,63261.67,49498.64,54378.73,167139.05
70402,2025/03/30 02:05:27 AM,63261.67,49498.64,54378.73,167139.05
70403,2025/03/30 02:20:27 AM,63261.67,49498.64,54378.73,167139.05
70404,2025/03/30 02:35:28 AM,63261.67,49498.64,54378.73,167139.05
70405,2025/03/30 02:50:28 AM,63261.67,49498.64,54378.73,167139.05
70406,2025/03/30 03:05:29 AM,63261.67,49498.64,54378.73,167139.05
70407,2025/03/30 03:20:29 AM,63261.67,49498.64,54378.73,167139.05
70408,2025/03/30 03:35:30 AM,63261.67,49498.64,54378.73,167139.05
70409,2025/03/30 03:50:30 AM,63261.67,49498.64,54378.73,167139.05
70410,2025/03/30 04:05:31 AM,63261.67,49498.64,54378.73,167139.05
70411,2025/03/30 04:20:31 AM,63261.67,49498.64,54378.73,167139.05
70412,2025/03/30 04:35:32 AM,63261.67,49498.64,54378.73,167139.05
70413,2025/03/30 04:50:32 AM,63261.67,49498.64,54378.73,167139.05
70414,2025/03/30 05:05:33 AM,63261.67,49498.64,54378.73,167139.05
70415,2025/03/30 05:20:33 AM,63261.67,49498.64,54378.73,167139.05
70416,2025/03/30 05:35:34 AM,63261.67,49498.64,54378.73,167139.05
70417,2025/03/30 05:50:34 AM,63261.67,49498.64,54378.73,167139.05
70418,2025/03/30 06:05:35 AM,63261.67,49498.64,54378.73,167139.05
70419,2025/03/30 06:20:35 AM,63261.67,49498.64,54378.73,167139.05
70420,2025/03/30 06:35:36 AM,63261.69,49498.65,54378.74,167139.08
70421,2025/03/30 06:50:36 AM,63261.69,49498.65,54378.74,167139.08
70422,2025/03/30 07:05:37 AM,63261.69,49498.65,54378.74,167139.08
70423,2025/03/30 07:20:37 AM,63261.69,49498.65,54378.74,167139.08
70424,2025/03/30 07:35:38 AM,63261.79,49498.72,54378.82,167139.34
70425,2025/03/30 07:50:38 AM,63265.43,49501.52,54382.11,167149.06
70426,2025/03/30 08:05:38 AM,63268.89,49504.18,54385.26,167158.33
70427,2025/03/30 08:20:39 AM,63272.29,49506.83,54388.39,167167.50
70428,2025/03/30 08:35:39 AM,63275.15,49509.07,54391.06,167175.28
70429,2025/03/30 08:50:40 AM,63275.76,49509.51,54391.56,167176.83
70430,2025/03/30 09:05:40 AM,63276.50,49510.06,54392.18,167178.73
70431,2025/03/30 09:20:41 AM,63277.11,49510.50,54392.69,167180.30
70432,2025/03/30 09:35:41 AM,63277.72,49510.93,54393.19,167181.84
70433,2025/03/30 09:50:42 AM,63278.34,49511.37,54393.70,167183.41
70434,2025/03/30 10:05:42 AM,63278.95,49511.80,54394.20,167184.95
70435,2025/03/30 10:20:43 AM,63281.60,49513.82,54396.52,167191.94
70436,2025/03/30 10:35:43 AM,63287.20,49518.21,54401.60,167207.00
70437,2025/03/30 10:50:44 AM,63292.10,49522.07,54406.19,167220.36
70438,2025/03/30 11:05:44 AM,63296.75,49525.71,54410.54,167233.00
70439,2025/03/30 11:20:45 AM,63301.34,49529.32,54414.85,167245.50
70440,2025/03/30 11:35:45 AM,63302.36,49530.05,54415.70,167248.11
70441,2025/03/30 11:50:46 AM,63303.37,49530.78,54416.55,167250.70
70442,2025/03/30 12:05:46 PM,63304.38,49531.51,54417.39,167253.28
70443,2025/03/30 12:20:47 PM,63305.40,49532.24,54418.25,167255.89
70444,2025/03/30 12:35:47 PM,63306.42,49532.97,54419.10,167258.48
70445,2025/03/30 12:50:48 PM,63307.43,49533.70,54419.95,167261.08
70446,2025/03/30 01:05:48 PM,63308.57,49534.55,54420.92,167264.05
70447,2025/03/30 01:20:49 PM,63309.57,49535.27,54421.76,167266.59
70448,2025/03/30 01:35:49 PM,63310.57,49536.00,54422.60,167269.16
70449,2025/03/30 01:50:50 PM,63311.57,49536.72,54423.45,167271.75
70450,2025/03/30 02:05:50 PM,63312.57,49537.45,54424.30,167274.31
70451,2025/03/30 02:20:50 PM,63313.86,49538.43,54425.40,167277.69
70452,2025/03/30 02:35:51 PM,63315.21,49539.49,54426.57,167281.28
70453,2025/03/30 02:50:51 PM,63316.61,49540.59,54427.79,167284.98
70454,2025/03/30 03:05:52 PM,63318.03,49541.70,54429.01,167288.75
70455,2025/03/30 03:20:52 PM,63319.45,49542.82,54430.24,167292.52
70456,2025/03/30 03:35:53 PM,63320.92,49543.98,54431.51,167296.42
70457,2025/03/30 03:50:53 PM,63322.41,49545.15,54432.80,167300.36
70458,2025/03/30 04:05:54 PM,63323.90,49546.33,54434.10,167304.33
70459,2025/03/30 04:20:54 PM,63324.64,49546.91,54434.72,167306.28
70460,2025/03/30 04:35:55 PM,63325.11,49547.32,54435.08,167307.50
70461,2025/03/30 04:50:55 PM,63325.11,49547.32,54435.08,167307.50
70462,2025/03/30 05:05:56 PM,63325.11,49547.32,54435.08,167307.50
70463,2025/03/30 05:20:56 PM,63325.11,49547.32,54435.08,167307.50
70464,2025/03/30 05:35:57 PM,63325.11,49547.32,54435.08,167307.50
70465,2025/03/30 05:50:57 PM,63325.11,49547.32,54435.08,167307.50
70466,2025/03/30 06:05:58 PM,63325.12,49547.32,54435.08,167307.52
70467,2025/03/30 06:20:58 PM,63325.12,49547.32,54435.08,167307.52
70468,2025/03/30 06:35:59 PM,63325.12,49547.32,54435.08,167307.52
70469,2025/03/30 06:50:59 PM,63325.12,49547.32,54435.08,167307.52
70470,2025/03/30 07:06:00 PM,63325.13,49547.34,54435.09,167307.56
70471,2025/03/30 07:21:00 PM,63325.13,49547.34,54435.09,167307.56
70472,2025/03/30 07:36:01 PM,63325.13,49547.34,54435.09,167307.56
70473,2025/03/30 07:51:01 PM,63325.13,49547.34,54435.09,167307.56
70474,2025/03/30 08:06:01 PM,63325.13,49547.34,54435.09,167307.56
70475,2025/03/30 08:21:02 PM,63325.13,49547.34,54435.09,167307.56
70476,2025/03/30 08:36:02 PM,63325.13,49547.34,54435.09,167307.56
70477,2025/03/30 08:51:03 PM,63325.13,49547.34,54435.09,167307.56
70478,2025/03/30 09:06:03 PM,63325.13,49547.34,54435.09,167307.56
70479,2025/03/30 09:21:04 PM,63325.23,49547.41,54435.17,167307.81
70480,2025/03/30 09:36:04 PM,63326.62,49548.41,54436.36,167311.39
70481,2025/03/30 09:51:05 PM,63328.95,49550.21,54438.36,167317.52
70482,2025/03/30 10:06:05 PM,63333.21,49553.45,54442.16,167328.83
70483,2025/03/30 10:21:06 PM,63337.47,49556.67,54445.97,167340.11
70484,2025/03/30 10:36:06 PM,63341.69,49559.85,54449.71,167351.25
70485,2025/03/30 10:51:07 PM,63346.35,49563.40,54453.93,167363.69
70486,2025/03/30 11:06:07 PM,63350.74,49566.75,54457.98,167375.47
70487,2025/03/30 11:21:08 PM,63355.20,49570.15,54462.09,167387.44
70488,2025/03/30 11:36:08 PM,63359.61,49573.52,54466.14,167399.27
70489,2025/03/30 11:51:09 PM,63364.18,49577.07,54470.42,167411.67
70490,2025/03/31 12:06:09 AM,63365.98,49578.41,54471.98,167416.37
70491,2025/03/31 12:21:10 AM,63367.59,49579.57,54473.35,167420.50
70492,2025/03/31 12:36:10 AM,63369.21,49580.73,54474.72,167424.66
70493,2025/03/31 12:51:11 AM,63370.96,49582.03,54476.20,167429.19
70494,2025/03/31 01:06:11 AM,63372.71,49583.32,54477.67,167433.70
70495,2025/03/31 01:21:12 AM,63374.33,49584.47,54479.03,167437.83
70496,2025/03/31 01:36:12 AM,63375.99,49585.67,54480.43,167442.09
70497,2025/03/31 01:51:12 AM,63377.89,49587.11,54482.06,167447.06
70498,2025/03/31 02:06:13 AM,63379.53,49588.27,54483.43,167451.22
70499,2025/03/31 02:21:13 AM,63381.48,49589.75,54485.08,167456.30
70500,2025/03/31 02:36:14 AM,63383.51,49591.30,54486.80,167461.62
70501,2025/03/31 02:51:14 AM,63385.61,49592.89,54488.58,167467.08
70502,2025/03/31 03:06:15 AM,63387.73,49594.51,54490.38,167472.61
70503,2025/03/31 03:21:15 AM,63389.90,49596.19,54492.23,167478.33
70504,2025/03/31 03:36:16 AM,63392.10,49597.88,54494.11,167484.09
70505,2025/03/31 03:51:16 AM,63394.17,49599.47,54495.88,167489.52
70506,2025/03/31 04:06:17 AM,63394.77,49599.98,54496.34,167491.09
70507,2025/03/31 04:21:17 AM,63395.02,49600.18,54496.53,167491.73
